Year,Month,Day,Hours,Minutes,Seconds,S/C X (km),S/C Y (km),S/C Z (km),Altitude (km),Longitude (deg),Latitude (deg),LMST(hh),Ne Abundance (/cc),STD (/cc)
2013,12,10,19,17,23.24,144.64,-1666.87,655.66, 59.61,-85.04,21.40, 0.86,0.00e+00,   NaN
2013,12,10,19,17,35.49,124.58,-1669.45,653.62, 59.77,-85.73,21.33, 0.81,0.00e+00,   NaN
2013,12,10,19,17,36.74,122.53,-1669.71,653.41, 59.79,-85.80,21.32, 0.80,0.00e+00,   NaN
2013,12,10,19,17,48.99,102.45,-1672.06,651.28, 59.94,-86.49,21.25, 0.76,1.65e+03,3.56e+02
2013,12,10,19,17,50.24,100.40,-1672.29,651.06, 59.96,-86.56,21.24, 0.75,2.64e+03,4.29e+02
2013,12,10,19,18,2.49, 80.31,-1674.40,648.84, 60.11,-87.25,21.16, 0.71,1.81e+03,3.71e+02
2013,12,10,19,18,3.74, 78.26,-1674.61,648.61, 60.13,-87.32,21.15, 0.70,3.16e+03,4.64e+02
2013,12,10,19,18,15.99, 58.16,-1676.49,646.30, 60.29,-88.01,21.07, 0.66,2.32e+03,4.05e+02
2013,12,10,19,18,17.24, 56.11,-1676.67,646.06, 60.31,-88.08,21.06, 0.65,2.78e+03,4.38e+02
2013,12,10,19,18,29.49, 35.99,-1678.31,643.66, 60.46,-88.77,20.98, 0.61,2.06e+03,3.91e+02
2013,12,10,19,18,30.74, 33.94,-1678.47,643.41, 60.48,-88.84,20.97, 0.60,1.83e+03,3.73e+02
2013,12,10,19,18,42.99, 13.83,-1679.88,640.92, 60.64,-89.53,20.88, 0.55,3.10e+03,4.57e+02
2013,12,10,19,18,44.24, 11.77,-1680.01,640.66, 60.66,-89.60,20.87, 0.55,2.40e+03,4.10e+02
2013,12,10,19,18,56.49, -8.35,-1681.18,638.08, 60.82,-90.28,20.78, 0.50,1.97e+03,3.81e+02
2013,12,10,19,18,57.74,-10.40,-1681.29,637.81, 60.83,-90.35,20.77, 0.50,1.38e+03,3.34e+02
2013,12,10,19,19,9.99,-30.52,-1682.23,635.14, 61.00,-91.04,20.68, 0.45,2.39e+03,4.12e+02
2013,12,10,19,19,11.24,-32.57,-1682.31,634.86, 61.01,-91.11,20.67, 0.45,1.81e+03,3.68e+02
2013,12,10,19,19,23.48,-52.66,-1683.01,632.11, 61.17,-91.79,20.58, 0.40,2.36e+03,4.08e+02
2013,12,10,19,19,24.73,-54.72,-1683.07,631.82, 61.19,-91.86,20.57, 0.40,2.53e+03,4.20e+02
2013,12,10,19,19,36.98,-74.82,-1683.54,628.98, 61.35,-92.54,20.47, 0.35,2.29e+03,4.04e+02
