Year,Month,Day,Hours,Minutes,Seconds,S/C X (km),S/C Y (km),S/C Z (km),Altitude (km),Longitude (deg),Latitude (deg),LMST(hh),Ne Abundance (/cc),STD (/cc)
2013,12,20,19,53,31.51,1132.89,-1259.99,-535.41, 39.59,-48.04,-17.54,11.42,0.00e+00,   NaN
2013,12,20,19,53,32.76,1131.48,-1261.46,-534.89, 39.57,-48.11,-17.52,11.42,0.00e+00,   NaN
2013,12,20,19,53,51.51,1110.15,-1283.18,-526.90, 39.28,-49.14,-17.25,11.35,0.00e+00,   NaN
2013,12,20,19,53,52.76,1108.71,-1284.62,-526.36, 39.26,-49.20,-17.23,11.35,0.00e+00,   NaN
2013,12,20,19,54,11.50,1087.03,-1305.91,-518.20, 38.99,-50.23,-16.96,11.28,0.00e+00,5.10e+02
2013,12,20,19,54,12.75,1085.57,-1307.31,-517.65, 38.97,-50.29,-16.94,11.27,0.00e+00,4.67e+02
2013,12,20,19,54,31.50,1063.51,-1328.19,-509.32, 38.71,-51.31,-16.66,11.20,5.42e+02,5.44e+02
2013,12,20,19,54,32.75,1062.03,-1329.56,-508.76, 38.69,-51.38,-16.65,11.20,0.00e+00,4.41e+02
2013,12,20,19,54,51.50,1039.63,-1350.00,-500.26, 38.43,-52.40,-16.36,11.13,0.00e+00,5.06e+02
2013,12,20,19,54,52.75,1038.12,-1351.34,-499.69, 38.41,-52.47,-16.34,11.13,0.00e+00,5.34e+02
2013,12,20,19,55,11.50,1015.37,-1371.33,-491.02, 38.17,-53.48,-16.05,11.06,0.00e+00,5.10e+02
2013,12,20,19,55,12.75,1013.84,-1372.65,-490.44, 38.15,-53.55,-16.03,11.05,0.00e+00,5.19e+02
2013,12,20,19,55,31.50,990.76,-1392.18,-481.62, 37.91,-54.56,-15.74,10.99,7.68e+02,5.94e+02
2013,12,20,19,55,32.75,989.21,-1393.47,-481.02, 37.90,-54.63,-15.72,10.98,0.00e+00,5.33e+02
2013,12,20,19,55,51.50,965.80,-1412.54,-472.04, 37.67,-55.64,-15.42,10.92,6.37e+02,5.78e+02
2013,12,20,19,55,52.75,964.23,-1413.80,-471.44, 37.65,-55.71,-15.40,10.91,0.00e+00,5.08e+02
2013,12,20,19,56,11.49,940.51,-1432.40,-462.30, 37.44,-56.71,-15.10,10.84,0.00e+00,5.51e+02
2013,12,20,19,56,12.74,938.92,-1433.62,-461.69, 37.42,-56.78,-15.08,10.84,0.00e+00,5.48e+02
2013,12,20,19,56,31.49,914.87,-1451.75,-452.40, 37.21,-57.78,-14.77,10.77,0.00e+00,5.46e+02
2013,12,20,19,56,32.74,913.26,-1452.95,-451.78, 37.20,-57.85,-14.75,10.77,0.00e+00,5.15e+02
2013,12,20,19,56,51.49,888.92,-1470.60,-442.34, 37.00,-58.85,-14.44,10.70,0.00e+00,5.00e+02
2013,12,20,19,56,52.74,887.28,-1471.76,-441.70, 36.99,-58.92,-14.41,10.70,0.00e+00,5.36e+02
2013,12,20,19,57,11.49,862.65,-1488.92,-432.12, 36.80,-59.91,-14.10,10.63,1.66e+02,5.63e+02
2013,12,20,19,57,12.74,860.99,-1490.05,-431.48, 36.79,-59.98,-14.08,10.63,2.21e+02,5.67e+02
