Year,Month,Day,Hours,Minutes,Seconds,S/C X (km),S/C Y (km),S/C Z (km),Altitude (km),Longitude (deg),Latitude (deg),LMST(hh),Ne Abundance (/cc),STD (/cc)
2013,12,18,16,16,10.34,1565.73,-618.43,-550.81, 33.86,-21.55,-18.12,11.45,0.00e+00,   NaN
2013,12,18,16,16,11.59,1565.12,-620.38,-550.30, 33.84,-21.62,-18.10,11.44,0.00e+00,   NaN
2013,12,18,16,16,30.34,1555.68,-649.48,-542.47, 33.54,-22.66,-17.84,11.37,0.00e+00,   NaN
2013,12,18,16,16,31.59,1555.03,-651.41,-541.94, 33.52,-22.73,-17.82,11.37,0.00e+00,   NaN
2013,12,18,16,16,50.33,1545.08,-680.28,-533.94, 33.24,-23.76,-17.55,11.30,0.00e+00,5.56e+02
2013,12,18,16,16,51.58,1544.40,-682.20,-533.40, 33.22,-23.83,-17.53,11.30,0.00e+00,5.44e+02
2013,12,18,16,17,10.32,1533.93,-710.85,-525.21, 32.94,-24.86,-17.26,11.23,5.01e+02,5.85e+02
2013,12,18,16,17,11.57,1533.22,-712.75,-524.66, 32.92,-24.93,-17.24,11.22,0.00e+00,5.09e+02
2013,12,18,16,17,30.32,1522.24,-741.17,-516.30, 32.66,-25.96,-16.96,11.15,1.44e+03,6.48e+02
2013,12,18,16,17,31.57,1521.49,-743.06,-515.74, 32.64,-26.03,-16.94,11.15,3.54e+02,5.94e+02
2013,12,18,16,17,50.33,1510.00,-771.23,-507.21, 32.39,-27.06,-16.65,11.08,0.00e+00,5.85e+02
2013,12,18,16,17,51.58,1509.22,-773.10,-506.64, 32.37,-27.12,-16.63,11.08,0.00e+00,5.49e+02
2013,12,18,16,18,10.32,1497.22,-801.02,-497.94, 32.13,-28.15,-16.34,11.01,1.58e+02,5.88e+02
2013,12,18,16,18,11.57,1496.41,-802.87,-497.35, 32.12,-28.22,-16.32,11.00,0.00e+00,5.71e+02
2013,12,18,16,18,30.32,1483.91,-830.52,-488.49, 31.89,-29.23,-16.03,10.94,0.00e+00,5.50e+02
2013,12,18,16,18,31.57,1483.06,-832.35,-487.89, 31.87,-29.30,-16.01,10.93,0.00e+00,5.47e+02
2013,12,18,16,18,50.31,1470.08,-859.71,-478.87, 31.66,-30.32,-15.71,10.86,0.00e+00,5.67e+02
2013,12,18,16,18,51.56,1469.20,-861.52,-478.26, 31.64,-30.39,-15.69,10.86,5.91e+01,5.96e+02
2013,12,18,16,19,10.32,1455.72,-888.61,-469.08, 31.44,-31.40,-15.38,10.79,1.37e+03,6.54e+02
2013,12,18,16,19,11.57,1454.81,-890.40,-468.46, 31.42,-31.47,-15.36,10.79,6.68e+01,5.91e+02
2013,12,18,16,19,30.32,1440.84,-917.19,-459.12, 31.23,-32.48,-15.05,10.72,0.00e+00,5.77e+02
2013,12,18,16,19,31.57,1439.89,-918.96,-458.49, 31.22,-32.55,-15.02,10.71,0.00e+00,6.03e+02
2013,12,18,16,19,50.31,1425.45,-945.43,-449.00, 31.03,-33.55,-14.71,10.65,0.00e+00,5.79e+02
2013,12,18,16,19,51.56,1424.47,-947.18,-448.36, 31.02,-33.62,-14.69,10.64,2.07e+02,5.93e+02
2013,12,18,16,20,10.31,1409.55,-973.35,-438.72, 30.85,-34.63,-14.37,10.58,0.00e+00,5.73e+02
2013,12,18,16,20,11.56,1408.54,-975.08,-438.07, 30.84,-34.69,-14.34,10.57,0.00e+00,5.59e+02
2013,12,18,16,20,30.31,1393.15,-1000.92,-428.28, 30.68,-35.70,-14.02,10.50,0.00e+00,5.59e+02
2013,12,18,16,20,31.56,1392.10,-1002.63,-427.63, 30.67,-35.76,-14.00,10.50,0.00e+00,5.98e+02
2013,12,18,16,20,50.31,1376.24,-1028.13,-417.69, 30.53,-36.76,-13.67,10.43,0.00e+00,5.91e+02
2013,12,18,16,20,51.56,1375.17,-1029.82,-417.03, 30.52,-36.83,-13.64,10.43,0.00e+00,5.57e+02
2013,12,18,16,21,10.31,1358.85,-1054.98,-406.96, 30.38,-37.82,-13.31,10.36,0.00e+00,6.04e+02
2013,12,18,16,21,11.56,1357.75,-1056.64,-406.28, 30.38,-37.89,-13.29,10.36,0.00e+00,5.79e+02
2013,12,18,16,21,30.31,1340.97,-1081.45,-396.07, 30.25,-38.88,-12.95,10.29,0.00e+00,5.87e+02
2013,12,18,16,21,31.56,1339.84,-1083.09,-395.39, 30.25,-38.95,-12.93,10.29,1.90e+02,6.13e+02
2013,12,18,16,21,50.30,1322.62,-1107.52,-385.06, 30.14,-39.94,-12.58,10.22,0.00e+00,5.92e+02
2013,12,18,16,21,51.55,1321.46,-1109.13,-384.36, 30.13,-40.01,-12.56,10.22,1.92e+02,6.08e+02
2013,12,18,16,22,10.30,1303.79,-1133.21,-373.90, 30.04,-41.00,-12.21,10.15,5.57e+02,6.41e+02
2013,12,18,16,22,11.55,1302.60,-1134.80,-373.19, 30.03,-41.06,-12.19,10.15,0.00e+00,5.93e+02
2013,12,18,16,22,30.30,1284.50,-1158.49,-362.60, 29.95,-42.05,-11.84,10.08,1.22e+02,5.94e+02
2013,12,18,16,22,31.55,1283.28,-1160.06,-361.89, 29.94,-42.11,-11.82,10.08,3.21e+02,6.03e+02
