Year,Month,Day,Hours,Minutes,Seconds,S/C X (km),S/C Y (km),S/C Z (km),Altitude (km),Longitude (deg),Latitude (deg),LMST(hh),Ne Abundance (/cc),STD (/cc)
2014,04,14,13,10,15.46,1737.81,-57.49,-256.81, 20.22,-1.89,-8.40,11.59,0.00e+00,   NaN
2014,04,14,13,10,16.70,1737.82,-59.45,-256.05, 20.19,-1.96,-8.38,11.59,0.00e+00,   NaN
2014,04,14,13,10,17.95,1737.84,-61.41,-255.29, 20.16,-2.02,-8.35,11.58,0.00e+00,   NaN
2014,04,14,13,10,36.70,1737.73,-90.77,-243.90, 19.71,-2.99,-7.98,11.52,0.00e+00,   NaN
2014,04,14,13,11,12.71,1735.97,-147.07,-221.80, 18.85,-4.84,-7.26,11.40,0.00e+00,   NaN
2014,04,14,13,11,13.96,1735.87,-149.02,-221.03, 18.82,-4.91,-7.23,11.39,0.00e+00,   NaN
2014,04,14,13,11,15.21,1735.77,-150.97,-220.25, 18.79,-4.97,-7.20,11.39,0.00e+00,   NaN
2014,04,14,13,11,33.95,1733.97,-180.22,-208.63, 18.35,-5.93,-6.82,11.32,0.00e+00,5.92e+02
2014,04,14,13,12,9.95,1728.95,-236.19,-186.14, 17.51,-7.78,-6.09,11.20,1.53e+02,6.46e+02
2014,04,14,13,12,11.20,1728.74,-238.13,-185.35, 17.48,-7.84,-6.06,11.20,0.00e+00,5.94e+02
2014,04,14,13,12,12.45,1728.53,-240.07,-184.57, 17.45,-7.91,-6.04,11.19,0.00e+00,5.96e+02
2014,04,14,13,12,31.20,1725.03,-269.12,-172.75, 17.02,-8.87,-5.65,11.13,0.00e+00,6.52e+02
2014,04,14,13,13,7.20,1716.77,-324.63,-149.92, 16.21,-10.71,-4.90,11.01,2.19e+02,6.47e+02
2014,04,14,13,13,8.45,1716.45,-326.55,-149.12, 16.19,-10.77,-4.88,11.00,0.00e+00,6.03e+02
2014,04,14,13,13,9.70,1716.12,-328.47,-148.32, 16.16,-10.84,-4.85,11.00,0.00e+00,6.15e+02
2014,04,14,13,13,28.45,1710.94,-357.22,-136.35, 15.74,-11.79,-4.46,10.93,0.00e+00,6.26e+02
2014,04,14,13,14,4.43,1699.45,-412.08,-113.25, 14.96,-13.63,-3.71,10.81,9.07e+00,6.49e+02
2014,04,14,13,14,5.69,1699.01,-413.98,-112.45, 14.93,-13.69,-3.68,10.81,0.00e+00,6.34e+02
2014,04,14,13,14,6.94,1698.58,-415.87,-111.64, 14.91,-13.76,-3.65,10.80,0.00e+00,6.44e+02
2014,04,14,13,14,25.68,1691.72,-444.24,-99.55, 14.51,-14.71,-3.26,10.74,8.24e+02,6.89e+02
2014,04,14,13,15,1.68,1677.03,-498.29,-76.25, 13.75,-16.55,-2.50,10.62,0.00e+00,6.64e+02
