Year,Month,Day,Hours,Minutes,Seconds,S/C X (km),S/C Y (km),S/C Z (km),Altitude (km),Longitude (deg),Latitude (deg),LMST(hh),Ne Abundance (/cc),STD (/cc)
2014,04,17,12,25,38.30,-1599.08,672.86,421.50, 47.94,157.18,13.66, 0.61,0.00e+00,   NaN
2014,04,17,12,25,39.55,-1598.49,674.73,420.84, 47.97,157.12,13.63, 0.60,0.00e+00,   NaN
2014,04,17,12,25,40.80,-1597.91,676.60,420.18, 48.00,157.05,13.61, 0.60,0.00e+00,   NaN
2014,04,17,12,25,59.55,-1588.84,704.53,410.22, 48.39,156.09,13.28, 0.53,0.00e+00,   NaN
2014,04,17,12,26,35.55,-1570.07,757.54,390.76, 49.13,154.24,12.63, 0.41,0.00e+00,   NaN
2014,04,17,12,26,36.80,-1569.39,759.37,390.08, 49.16,154.18,12.61, 0.41,0.00e+00,   NaN
2014,04,17,12,26,38.05,-1568.71,761.19,389.39, 49.18,154.12,12.59, 0.40,0.00e+00,   NaN
2014,04,17,12,26,56.80,-1558.17,788.44,379.07, 49.56,153.16,12.25, 0.34,2.90e+03,4.57e+02
2014,04,17,12,27,32.79,-1536.63,840.06,358.93, 50.27,151.33,11.58, 0.22,1.89e+03,3.90e+02
2014,04,17,12,27,34.04,-1535.85,841.84,358.23, 50.29,151.27,11.56, 0.21,3.50e+03,5.02e+02
2014,04,17,12,27,35.29,-1535.07,843.62,357.52, 50.32,151.21,11.54, 0.21,3.19e+03,4.82e+02
2014,04,17,12,27,54.04,-1523.10,870.11,346.85, 50.68,150.26,11.19, 0.15,2.80e+03,4.60e+02
2014,04,17,12,28,30.04,-1498.83,920.23,326.09, 51.35,148.45,10.50, 0.03,3.09e+03,4.77e+02
2014,04,17,12,28,31.29,-1497.96,921.95,325.36, 51.38,148.39,10.48, 0.02,3.03e+03,4.73e+02
2014,04,17,12,28,32.54,-1497.08,923.67,324.63, 51.40,148.33,10.46, 0.02,2.78e+03,4.56e+02
2014,04,17,12,28,51.29,-1483.71,949.33,313.66, 51.74,147.39,10.10,23.95,2.43e+03,4.29e+02
2014,04,17,12,29,27.28,-1456.80,997.78,292.34, 52.38,145.59, 9.40,23.84,2.51e+03,4.35e+02
2014,04,17,12,29,28.53,-1455.84,999.45,291.59, 52.40,145.53, 9.38,23.83,2.64e+03,4.44e+02
2014,04,17,12,29,29.78,-1454.87,1001.11,290.84, 52.42,145.47, 9.35,23.83,1.95e+03,3.93e+02
2014,04,17,12,29,48.53,-1440.15,1025.87,279.59, 52.74,144.54, 8.99,23.77,2.39e+03,4.27e+02
2014,04,17,12,30,24.53,-1410.67,1072.54,257.76, 53.34,142.75, 8.28,23.65,2.34e+03,4.24e+02
2014,04,17,12,30,25.78,-1409.62,1074.14,257.00, 53.37,142.69, 8.25,23.64,2.21e+03,4.15e+02
2014,04,17,12,30,27.03,-1408.56,1075.74,256.23, 53.39,142.63, 8.23,23.64,2.34e+03,4.25e+02
2014,04,17,12,30,45.78,-1392.53,1099.53,244.74, 53.69,141.71, 7.85,23.58,2.47e+03,4.34e+02
2014,04,17,12,31,21.77,-1360.57,1144.27,222.47, 54.25,139.94, 7.13,23.46,1.76e+03,3.84e+02
2014,04,17,12,31,23.02,-1359.43,1145.80,221.69, 54.27,139.87, 7.11,23.46,2.52e+03,4.43e+02
2014,04,17,12,31,24.27,-1358.30,1147.33,220.91, 54.29,139.81, 7.08,23.45,2.40e+03,4.33e+02
2014,04,17,12,31,43.02,-1340.99,1170.10,209.20, 54.57,138.89, 6.70,23.39,2.84e+03,4.67e+02
2014,04,17,12,32,19.01,-1306.66,1212.80,186.56, 55.09,137.13, 5.97,23.27,2.09e+03,4.12e+02
2014,04,17,12,32,20.26,-1305.44,1214.26,185.77, 55.11,137.07, 5.95,23.27,2.16e+03,4.16e+02
2014,04,17,12,32,21.51,-1304.22,1215.71,184.98, 55.13,137.01, 5.92,23.26,2.03e+03,4.07e+02
2014,04,17,12,32,40.26,-1285.70,1237.38,173.09, 55.39,136.10, 5.54,23.20,2.69e+03,4.54e+02
2014,04,17,12,33,16.26,-1249.06,1277.93,150.12, 55.87,134.35, 4.80,23.09,1.86e+03,3.91e+02
2014,04,17,12,33,17.51,-1247.77,1279.32,149.32, 55.88,134.28, 4.78,23.08,2.25e+03,4.22e+02
2014,04,17,12,33,18.76,-1246.47,1280.70,148.52, 55.90,134.22, 4.75,23.08,2.76e+03,4.59e+02
2014,04,17,12,33,37.51,-1226.79,1301.21,136.48, 56.14,133.31, 4.36,23.02,2.38e+03,4.32e+02
2014,04,17,12,34,13.50,-1187.98,1339.48,113.27, 56.57,131.57, 3.62,22.90,2.83e+03,4.66e+02
2014,04,17,12,34,14.75,-1186.61,1340.78,112.46, 56.59,131.51, 3.59,22.90,1.53e+03,3.67e+02
2014,04,17,12,34,16.00,-1185.24,1342.09,111.65, 56.60,131.45, 3.57,22.90,2.44e+03,4.39e+02
2014,04,17,12,34,34.75,-1164.45,1361.39, 99.50, 56.82,130.54, 3.18,22.83,2.00e+03,4.04e+02
2014,04,17,12,35,10.75,-1123.57,1397.29, 76.09, 57.21,128.80, 2.43,22.72,1.75e+03,3.84e+02
2014,04,17,12,35,12.00,-1122.12,1398.51, 75.28, 57.22,128.74, 2.40,22.72,2.14e+03,4.16e+02
2014,04,17,12,35,13.25,-1120.68,1399.73, 74.46, 57.23,128.68, 2.38,22.71,1.94e+03,4.01e+02
2014,04,17,12,35,32.00,-1098.85,1417.76, 62.23, 57.42,127.78, 1.99,22.65,1.74e+03,3.85e+02
2014,04,17,12,36,7.99,-1056.02,1451.19, 38.71, 57.76,126.04, 1.24,22.54,2.06e+03,4.15e+02
2014,04,17,12,36,9.24,-1054.51,1452.32, 37.89, 57.78,125.98, 1.21,22.53,1.74e+03,3.88e+02
2014,04,17,12,36,10.49,-1053.00,1453.45, 37.08, 57.79,125.92, 1.18,22.53,2.39e+03,4.40e+02
2014,04,17,12,36,29.24,-1030.18,1470.17, 24.80, 57.95,125.02, 0.79,22.47,2.45e+03,4.46e+02
2014,04,17,12,37,5.24,-985.51,1501.03,  1.22, 58.25,123.29, 0.04,22.35,1.86e+03,4.15e+02
2014,04,17,12,37,6.49,-983.94,1502.08,  0.40, 58.26,123.23, 0.01,22.35,2.51e+03,4.63e+02
2014,04,17,12,37,7.74,-982.37,1503.12, -0.42, 58.26,123.17,-0.01,22.34,1.85e+03,4.15e+02
2014,04,17,12,37,26.49,-958.63,1518.48,-12.71, 58.40,122.26,-0.41,22.28,1.54e+03,3.98e+02
2014,04,17,12,38,2.48,-912.27,1546.69,-36.27, 58.65,120.53,-1.16,22.17,2.08e+03,4.29e+02
2014,04,17,12,38,3.73,-910.64,1547.64,-37.09, 58.66,120.47,-1.18,22.17,1.29e+03,3.64e+02
2014,04,17,12,38,4.98,-909.01,1548.58,-37.91, 58.67,120.41,-1.21,22.16,2.09e+03,4.29e+02
2014,04,17,12,38,23.73,-884.42,1562.54,-50.17, 58.78,119.51,-1.60,22.10,1.86e+03,4.04e+02
2014,04,17,12,38,59.72,-836.49,1588.03,-73.67, 58.98,117.78,-2.35,21.99,1.37e+03,3.57e+02
2014,04,17,12,39,0.97,-834.80,1588.88,-74.48, 58.98,117.72,-2.38,21.98,1.84e+03,3.97e+02
2014,04,17,12,39,2.22,-833.12,1589.73,-75.29, 58.99,117.66,-2.40,21.98,2.30e+03,4.34e+02
2014,04,17,12,39,20.97,-807.75,1602.25,-87.50, 59.08,116.75,-2.79,21.92,1.05e+03,3.25e+02
2014,04,17,12,39,56.97,-758.36,1624.95,-110.86, 59.22,115.02,-3.54,21.80,1.83e+03,4.00e+02
2014,04,17,12,39,58.22,-756.63,1625.70,-111.67, 59.23,114.96,-3.56,21.80,1.49e+03,3.71e+02
2014,04,17,12,39,59.47,-754.90,1626.46,-112.48, 59.23,114.90,-3.59,21.80,1.83e+03,4.00e+02
2014,04,17,12,40,18.22,-728.81,1637.51,-124.59, 59.29,113.99,-3.98,21.73,2.47e+03,4.52e+02
2014,04,17,12,40,54.21,-678.13,1657.34,-147.74, 59.39,112.25,-4.72,21.62,2.02e+03,4.19e+02
2014,04,17,12,40,55.46,-676.36,1657.99,-148.54, 59.39,112.19,-4.74,21.62,1.09e+03,3.38e+02
2014,04,17,12,40,56.71,-674.58,1658.65,-149.34, 59.40,112.13,-4.77,21.61,1.89e+03,4.09e+02
