Year,Month,Day,Hours,Minutes,Seconds,S/C X (km),S/C Y (km),S/C Z (km),Altitude (km),Longitude (deg),Latitude (deg),LMST(hh),He Abundance (/cc),STD (/cc)
2014,04,11,17,15,13.53,-1123.36,-1328.36,445.37, 58.38,-130.22,14.36, 0.74,1.55e+04,2.11e+03
2014,04,11,17,15,14.78,-1124.97,-1327.21,444.78, 58.40,-130.29,14.34, 0.74,1.90e+04,2.34e+03
2014,04,11,17,15,16.03,-1126.59,-1326.06,444.19, 58.41,-130.35,14.32, 0.73,1.81e+04,2.28e+03
2014,04,11,17,15,55.03,-1176.17,-1289.30,425.52, 58.91,-132.37,13.70, 0.60,1.96e+04,2.38e+03
2014,04,11,17,16,10.78,-1195.76,-1273.97,417.82, 59.10,-133.19,13.45, 0.54,2.08e+04,2.45e+03
2014,04,11,17,16,12.03,-1197.31,-1272.74,417.20, 59.12,-133.25,13.43, 0.54,1.87e+04,2.32e+03
2014,04,11,17,16,13.28,-1198.85,-1271.51,416.59, 59.13,-133.32,13.41, 0.54,1.87e+04,2.32e+03
2014,04,11,17,16,52.28,-1246.18,-1232.32,397.11, 59.61,-135.32,12.77, 0.40,1.58e+04,2.14e+03
2014,04,11,17,17,8.02,-1264.83,-1216.04,389.11, 59.81,-136.13,12.50, 0.35,1.70e+04,2.22e+03
2014,04,11,17,17,9.27,-1266.30,-1214.74,388.47, 59.82,-136.19,12.48, 0.34,1.58e+04,2.14e+03
2014,04,11,17,17,10.52,-1267.77,-1213.43,387.83, 59.84,-136.25,12.46, 0.34,1.44e+04,2.04e+03
2014,04,11,17,17,49.52,-1312.71,-1171.91,367.61, 60.30,-138.24,11.80, 0.21,1.85e+04,2.31e+03
2014,04,11,17,18,5.26,-1330.38,-1154.72,359.32, 60.48,-139.04,11.53, 0.15,1.38e+04,2.00e+03
2014,04,11,17,18,6.51,-1331.77,-1153.34,358.66, 60.50,-139.11,11.51, 0.15,1.53e+04,2.10e+03
2014,04,11,17,18,7.76,-1333.16,-1151.97,358.00, 60.51,-139.17,11.49, 0.15,1.94e+04,2.37e+03
2014,04,11,17,18,46.76,-1375.60,-1108.24,337.10, 60.96,-141.14,10.80, 0.02,1.71e+04,2.23e+03
2014,04,11,17,19,2.51,-1392.24,-1090.17,328.53, 61.14,-141.94,10.53,23.96,1.09e+04,1.78e+03
