Year,Month,Day,Hours,Minutes,Seconds,S/C X (km),S/C Y (km),S/C Z (km),Altitude (km),Longitude (deg),Latitude (deg),LMST(hh),He Abundance (/cc),STD (/cc)
2014,02,09,11,21,51.04,978.19,1443.41,-419.77, 56.06,55.87,-13.54,11.42,1.72e+03,6.99e+02
2014,02,09,11,21,52.29,979.89,1442.40,-419.15, 56.03,55.81,-13.52,11.41,4.02e+03,1.07e+03
2014,02,09,11,22,11.04,1005.21,1426.94,-409.80, 55.52,54.84,-13.21,11.35,5.75e+02,4.04e+02
2014,02,09,11,22,12.29,1006.89,1425.90,-409.17, 55.48,54.77,-13.19,11.35,2.58e+03,8.56e+02
2014,02,09,11,22,31.04,1031.88,1409.99,-399.69, 54.97,53.80,-12.88,11.28,2.87e+03,9.03e+02
2014,02,09,11,22,32.29,1033.54,1408.91,-399.05, 54.94,53.74,-12.86,11.28,2.01e+03,7.55e+02
2014,02,09,11,22,51.04,1058.20,1392.55,-389.44, 54.43,52.77,-12.55,11.21,1.43e+03,6.38e+02
2014,02,09,11,22,52.29,1059.83,1391.44,-388.79, 54.39,52.70,-12.53,11.21,8.59e+02,4.94e+02
2014,02,09,11,23,11.04,1084.16,1374.63,-379.06, 53.88,51.74,-12.22,11.14,1.43e+03,6.38e+02
2014,02,09,11,23,12.29,1085.77,1373.50,-378.41, 53.85,51.67,-12.20,11.14,2.30e+03,8.09e+02
2014,02,09,11,23,31.03,1109.73,1356.25,-368.55, 53.34,50.71,-11.88,11.07,2.88e+03,9.04e+02
2014,02,09,11,23,32.28,1111.31,1355.09,-367.89, 53.31,50.64,-11.86,11.07,1.73e+03,7.01e+02
2014,02,09,11,23,51.03,1134.93,1337.40,-357.92, 52.80,49.68,-11.53,11.01,3.74e+03,1.03e+03
2014,02,09,11,23,52.28,1136.49,1336.21,-357.25, 52.76,49.62,-11.51,11.00,2.30e+03,8.09e+02
2014,02,09,11,24,11.03,1159.75,1318.09,-347.16, 52.26,48.66,-11.19,10.94,1.15e+03,5.73e+02
2014,02,09,11,24,12.28,1161.28,1316.86,-346.48, 52.23,48.59,-11.16,10.93,3.17e+03,9.49e+02
2014,02,09,11,24,31.03,1184.16,1298.32,-336.28, 51.72,47.63,-10.83,10.87,1.15e+03,5.73e+02
2014,02,09,11,24,32.28,1185.67,1297.07,-335.60, 51.69,47.57,-10.81,10.86,3.74e+03,1.03e+03
2014,02,09,11,24,51.02,1208.16,1278.11,-325.30, 51.18,46.61,-10.48,10.80,1.44e+03,6.40e+02
2014,02,09,11,24,52.27,1209.64,1276.84,-324.61, 51.15,46.55,-10.46,10.80,1.44e+03,6.40e+02
2014,02,09,11,25,11.02,1231.75,1257.46,-314.19, 50.65,45.59,-10.12,10.73,2.89e+03,9.07e+02
2014,02,09,11,25,12.27,1233.21,1256.15,-313.49, 50.62,45.53,-10.10,10.73,4.04e+03,1.07e+03
2014,02,09,11,25,31.02,1254.92,1236.37,-302.98, 50.12,44.57,-9.76,10.67,1.44e+03,6.41e+02
2014,02,09,11,25,32.27,1256.35,1235.04,-302.28, 50.09,44.51,-9.74,10.66,2.89e+03,9.08e+02
2014,02,09,11,25,51.02,1277.65,1214.85,-291.67, 49.59,43.56,-9.39,10.60,2.89e+03,9.08e+02
2014,02,09,11,25,52.27,1279.06,1213.50,-290.95, 49.56,43.49,-9.37,10.59,2.60e+03,8.61e+02
2014,02,09,11,26,11.02,1299.94,1192.92,-280.25, 49.06,42.54,-9.03,10.53,4.63e+03,1.15e+03
2014,02,09,11,26,12.27,1301.32,1191.53,-279.53, 49.03,42.48,-9.00,10.53,2.89e+03,9.09e+02
2014,02,09,11,26,31.02,1321.79,1170.57,-268.74, 48.54,41.53,-8.65,10.46,1.44e+03,6.42e+02
