Year,Month,Day,Hours,Minutes,Seconds,S/C X (km),S/C Y (km),S/C Z (km),Altitude (km),Longitude (deg),Latitude (deg),LMST(hh),Ne Abundance (/cc),STD (/cc)
2014,02,17,09,25,4.91,1298.78,-1144.43,-396.66, 38.51,-41.39,-12.91,11.34,0.00e+00,   NaN
2014,02,17,09,25,6.16,1297.57,-1146.00,-395.98, 38.49,-41.45,-12.88,11.34,0.00e+00,   NaN
2014,02,17,09,25,7.41,1296.36,-1147.58,-395.29, 38.47,-41.52,-12.86,11.34,0.00e+00,   NaN
2014,02,17,09,25,26.16,1277.99,-1171.02,-384.96, 38.19,-42.50,-12.52,11.27,0.00e+00,   NaN
2014,02,17,09,26,2.16,1241.62,-1214.99,-364.80, 37.68,-44.38,-11.86,11.14,0.00e+00,   NaN
2014,02,17,09,26,3.41,1240.33,-1216.49,-364.10, 37.66,-44.44,-11.84,11.14,0.00e+00,   NaN
2014,02,17,09,26,4.66,1239.04,-1218.00,-363.39, 37.64,-44.51,-11.81,11.14,0.00e+00,   NaN
2014,02,17,09,26,23.41,1219.48,-1240.30,-352.71, 37.39,-45.49,-11.46,11.07,0.00e+00,5.36e+02
2014,02,17,09,26,59.40,1180.88,-1282.04,-331.90, 36.93,-47.35,-10.78,10.95,0.00e+00,5.41e+02
2014,02,17,09,27,0.65,1179.51,-1283.46,-331.18, 36.92,-47.42,-10.76,10.94,0.00e+00,5.54e+02
2014,02,17,09,27,1.90,1178.15,-1284.88,-330.45, 36.90,-47.48,-10.73,10.94,0.00e+00,5.02e+02
2014,02,17,09,27,20.65,1157.45,-1305.99,-319.44, 36.68,-48.45,-10.37,10.87,0.00e+00,5.36e+02
2014,02,17,09,27,56.65,1116.72,-1345.39,-298.05, 36.29,-50.31,-9.67,10.75,0.00e+00,5.54e+02
2014,02,17,09,27,57.90,1115.28,-1346.73,-297.30, 36.27,-50.37,-9.65,10.75,3.08e+02,5.81e+02
2014,02,17,09,27,59.15,1113.84,-1348.07,-296.55, 36.26,-50.43,-9.62,10.74,0.00e+00,4.91e+02
2014,02,17,09,28,17.90,1092.07,-1367.92,-285.25, 36.07,-51.40,-9.26,10.68,0.00e+00,5.70e+02
2014,02,17,09,28,53.89,1049.33,-1404.83,-263.34, 35.73,-53.24,-8.54,10.55,3.28e+02,6.09e+02
2014,02,17,09,28,55.14,1047.83,-1406.09,-262.57, 35.72,-53.31,-8.52,10.55,2.06e+02,6.02e+02
2014,02,17,09,28,56.39,1046.32,-1407.34,-261.80, 35.71,-53.37,-8.49,10.55,0.00e+00,5.37e+02
2014,02,17,09,29,15.14,1023.53,-1425.88,-250.25, 35.56,-54.33,-8.11,10.48,0.00e+00,5.65e+02
