Year,Month,Day,Hours,Minutes,Seconds,S/C X (km),S/C Y (km),S/C Z (km),Altitude (km),Longitude (deg),Latitude (deg),LMST(hh),Ar Abundance (/cc),STD (/cc)
2014,02,03,20,16,40.48,1303.97,-1060.58,563.12, 35.25,-39.12,18.52, 0.53,1.86e+02,4.43e+01
2014,02,03,20,16,41.73,1302.81,-1062.29,562.69, 35.28,-39.19,18.51, 0.52,8.12e+01,2.97e+01
2014,02,03,20,17,0.48,1285.23,-1087.66,556.08, 35.75,-40.24,18.28, 0.45,1.02e+02,3.32e+01
2014,02,03,20,17,1.73,1284.05,-1089.34,555.63, 35.78,-40.31,18.26, 0.45,1.65e+02,4.18e+01
2014,02,03,20,17,20.47,1266.05,-1114.34,548.85, 36.26,-41.35,18.03, 0.38,3.93e+01,2.14e+01
2014,02,03,20,17,21.72,1264.84,-1116.00,548.39, 36.29,-41.42,18.01, 0.37,3.93e+01,2.14e+01
2014,02,03,20,17,40.47,1246.41,-1140.64,541.42, 36.79,-42.46,17.77, 0.30,1.12e+02,3.49e+01
2014,02,03,20,17,41.72,1245.17,-1142.27,540.95, 36.82,-42.53,17.75, 0.30,9.14e+01,3.16e+01
2014,02,03,20,18,0.47,1226.33,-1166.53,533.80, 37.32,-43.57,17.50, 0.23,1.02e+02,3.33e+01
2014,02,03,20,18,1.72,1225.06,-1168.14,533.32, 37.36,-43.64,17.49, 0.23,2.07e+02,4.69e+01
2014,02,03,20,18,20.47,1205.82,-1192.02,526.00, 37.87,-44.67,17.24, 0.16,2.07e+02,4.69e+01
2014,02,03,20,18,21.72,1204.52,-1193.60,525.50, 37.91,-44.74,17.22, 0.15,1.86e+02,4.45e+01
2014,02,03,20,18,40.47,1184.88,-1217.08,518.01, 38.43,-45.77,16.96, 0.08,8.08e+01,3.00e+01
2014,02,03,20,18,41.72,1183.56,-1218.64,517.50, 38.47,-45.84,16.94, 0.08,1.54e+02,4.07e+01
2014,02,03,20,19,0.47,1163.53,-1241.72,509.84, 39.00,-46.86,16.68, 0.01,1.23e+02,3.66e+01
