Year,Month,Day,Hours,Minutes,Seconds,S/C X (km),S/C Y (km),S/C Z (km),Altitude (km),Longitude (deg),Latitude (deg),LMST(hh),He Abundance (/cc),STD (/cc)
2014,02,01,05,26,16.61,478.41,-1758.12,-156.87, 91.39,-74.78,-4.92,20.03,5.84e+03,1.30e+03
2014,02,01,05,26,17.86,476.57,-1758.58,-157.63, 91.42,-74.84,-4.94,20.02,3.50e+03,1.01e+03
2014,02,01,05,26,19.11,474.73,-1759.04,-158.39, 91.45,-74.90,-4.97,20.02,5.84e+03,1.30e+03
2014,02,01,05,26,58.11,417.12,-1772.28,-181.99, 92.38,-76.76,-5.71,19.90,2.92e+03,9.19e+02
2014,02,01,05,27,13.86,393.71,-1777.01,-191.46, 92.75,-77.51,-6.01,19.85,4.68e+03,1.16e+03
2014,02,01,05,27,15.11,391.85,-1777.37,-192.21, 92.78,-77.57,-6.03,19.84,8.78e+03,1.59e+03
2014,02,01,05,27,16.36,389.99,-1777.73,-192.96, 92.81,-77.63,-6.05,19.84,6.14e+03,1.33e+03
2014,02,01,05,27,55.36,331.65,-1787.78,-216.23, 93.70,-79.49,-6.78,19.72,6.74e+03,1.40e+03
2014,02,01,05,28,11.10,307.99,-1791.22,-225.55, 94.05,-80.24,-7.07,19.67,4.98e+03,1.20e+03
2014,02,01,05,28,12.35,306.11,-1791.48,-226.29, 94.08,-80.30,-7.10,19.66,6.74e+03,1.40e+03
2014,02,01,05,28,13.60,304.23,-1791.73,-227.03, 94.10,-80.36,-7.12,19.66,2.64e+03,8.74e+02
2014,02,01,05,28,52.60,245.33,-1798.58,-249.90, 94.95,-82.23,-7.84,19.54,4.99e+03,1.20e+03
2014,02,01,05,29,8.35,221.45,-1800.72,-259.06, 95.29,-82.99,-8.13,19.49,4.12e+03,1.09e+03
2014,02,01,05,29,9.60,219.56,-1800.88,-259.78, 95.31,-83.05,-8.15,19.48,3.53e+03,1.01e+03
2014,02,01,05,29,10.85,217.66,-1801.03,-260.50, 95.34,-83.11,-8.17,19.48,3.53e+03,1.01e+03
2014,02,01,05,29,49.85,158.34,-1804.65,-282.92, 96.14,-84.99,-8.88,19.36,4.71e+03,1.17e+03
2014,02,01,05,30,5.59,134.35,-1805.49,-291.88, 96.46,-85.74,-9.16,19.31,6.19e+03,1.34e+03
2014,02,01,05,30,6.84,132.44,-1805.54,-292.58, 96.48,-85.80,-9.18,19.30,3.83e+03,1.06e+03
2014,02,01,05,30,8.09,130.53,-1805.59,-293.29, 96.51,-85.87,-9.20,19.30,5.31e+03,1.24e+03
2014,02,01,05,30,47.09, 70.96,-1806.00,-315.20, 97.27,-87.75,-9.89,19.17,3.25e+03,9.73e+02
2014,02,01,05,31,2.83, 46.89,-1805.54,-323.93, 97.56,-88.51,-10.17,19.12,5.02e+03,1.21e+03
2014,02,01,05,31,4.08, 44.98,-1805.48,-324.62, 97.59,-88.57,-10.19,19.12,5.02e+03,1.21e+03
2014,02,01,05,31,5.33, 43.07,-1805.43,-325.32, 97.61,-88.63,-10.21,19.12,4.73e+03,1.18e+03
2014,02,01,05,31,44.33,-16.60,-1802.62,-346.65, 98.32,-90.53,-10.88,18.99,2.37e+03,8.33e+02
2014,02,01,05,32,0.08,-40.70,-1800.86,-355.16, 98.60,-91.29,-11.15,18.94,5.63e+03,1.28e+03
2014,02,01,05,32,1.33,-42.61,-1800.71,-355.83, 98.62,-91.36,-11.17,18.94,4.44e+03,1.14e+03
2014,02,01,05,32,2.58,-44.52,-1800.55,-356.50, 98.64,-91.42,-11.20,18.93,5.04e+03,1.21e+03
2014,02,01,05,32,41.58,-104.14,-1794.53,-377.22, 99.31,-93.32,-11.85,18.81,3.27e+03,9.79e+02
