Year,Month,Day,Hours,Minutes,Seconds,S/C X (km),S/C Y (km),S/C Z (km),Altitude (km),Longitude (deg),Latitude (deg),LMST(hh),Ne Abundance (/cc),STD (/cc)
2014,01,16,00,14,18.70,1694.75,-196.58,-491.93, 38.22,-6.62,-16.08,11.41,0.00e+00,   NaN
2014,01,16,00,14,19.95,1694.67,-198.59,-491.35, 38.20,-6.68,-16.06,11.41,0.00e+00,   NaN
2014,01,16,00,14,38.70,1693.15,-228.70,-482.47, 37.94,-7.69,-15.77,11.34,0.00e+00,   NaN
2014,01,16,00,14,39.95,1693.03,-230.70,-481.87, 37.93,-7.76,-15.75,11.33,0.00e+00,   NaN
2014,01,16,00,14,58.69,1690.96,-260.72,-472.83, 37.67,-8.77,-15.45,11.27,0.00e+00,5.54e+02
2014,01,16,00,14,59.94,1690.80,-262.72,-472.23, 37.66,-8.83,-15.43,11.26,0.00e+00,5.56e+02
2014,01,16,00,15,18.69,1688.17,-292.66,-463.03, 37.41,-9.84,-15.12,11.20,0.00e+00,5.38e+02
2014,01,16,00,15,19.94,1687.97,-294.66,-462.41, 37.40,-9.90,-15.10,11.19,0.00e+00,5.55e+02
2014,01,16,00,15,38.69,1684.78,-324.51,-453.07, 37.16,-10.90,-14.79,11.12,0.00e+00,5.77e+02
2014,01,16,00,15,39.94,1684.55,-326.50,-452.44, 37.14,-10.97,-14.77,11.12,0.00e+00,5.95e+02
2014,01,16,00,15,58.69,1680.80,-356.24,-442.94, 36.91,-11.97,-14.46,11.05,0.00e+00,5.66e+02
2014,01,16,00,15,59.94,1680.53,-358.22,-442.31, 36.90,-12.03,-14.44,11.05,0.00e+00,5.81e+02
2014,01,16,00,16,18.69,1676.22,-387.84,-432.67, 36.68,-13.03,-14.12,10.98,0.00e+00,5.47e+02
2014,01,16,00,16,19.94,1675.92,-389.81,-432.02, 36.66,-13.09,-14.09,10.98,0.00e+00,5.50e+02
2014,01,16,00,16,38.69,1671.06,-419.31,-422.23, 36.45,-14.09,-13.77,10.91,0.00e+00,5.73e+02
2014,01,16,00,16,39.94,1670.71,-421.27,-421.58, 36.43,-14.15,-13.75,10.91,2.06e+02,6.04e+02
2014,01,16,00,16,58.68,1665.30,-450.61,-411.66, 36.22,-15.14,-13.42,10.84,0.00e+00,5.80e+02
2014,01,16,00,16,59.93,1664.92,-452.56,-410.99, 36.21,-15.21,-13.40,10.84,0.00e+00,5.13e+02
2014,01,16,00,17,18.68,1658.96,-481.77,-400.94, 36.01,-16.19,-13.07,10.77,0.00e+00,5.75e+02
2014,01,16,00,17,19.93,1658.54,-483.71,-400.26, 36.00,-16.26,-13.04,10.77,0.00e+00,5.45e+02
2014,01,16,00,17,38.68,1652.02,-512.76,-390.07, 35.81,-17.24,-12.71,10.70,0.00e+00,5.29e+02
2014,01,16,00,17,39.93,1651.57,-514.69,-389.39, 35.80,-17.31,-12.69,10.70,0.00e+00,5.78e+02
2014,01,16,00,17,58.67,1644.51,-543.56,-379.07, 35.61,-18.29,-12.35,10.63,0.00e+00,5.40e+02
2014,01,16,00,17,59.92,1644.02,-545.48,-378.38, 35.60,-18.36,-12.32,10.63,0.00e+00,5.68e+02
2014,01,16,00,18,18.67,1636.41,-574.17,-367.94, 35.42,-19.33,-11.98,10.56,9.01e+02,6.26e+02
2014,01,16,00,18,19.92,1635.89,-576.08,-367.24, 35.41,-19.40,-11.96,10.56,2.07e+02,5.91e+02
2014,01,16,00,18,38.67,1627.74,-604.59,-356.67, 35.25,-20.38,-11.61,10.49,0.00e+00,5.89e+02
2014,01,16,00,18,39.92,1627.18,-606.48,-355.97, 35.23,-20.44,-11.58,10.49,0.00e+00,5.81e+02
2014,01,16,00,18,58.67,1618.48,-634.79,-345.28, 35.08,-21.42,-11.23,10.42,0.00e+00,5.94e+02
2014,01,16,00,18,59.92,1617.89,-636.67,-344.57, 35.06,-21.48,-11.21,10.42,0.00e+00,6.10e+02
2014,01,16,00,19,18.67,1608.66,-664.77,-333.77, 34.91,-22.45,-10.86,10.35,0.00e+00,5.83e+02
