Year,Month,Day,Hours,Minutes,Seconds,S/C X (km),S/C Y (km),S/C Z (km),Altitude (km),Longitude (deg),Latitude (deg),LMST(hh),Ne Abundance (/cc),STD (/cc)
2014,01,13,19,05,26.73,1615.27,584.15,-487.27, 48.02,19.88,-15.84,11.39,0.00e+00,   NaN
2014,01,13,19,05,27.98,1616.08,582.31,-486.70, 48.01,19.82,-15.82,11.38,0.00e+00,   NaN
2014,01,13,19,05,46.73,1627.98,554.69,-478.17, 47.71,18.82,-15.54,11.31,0.00e+00,   NaN
2014,01,13,19,05,47.98,1628.75,552.84,-477.59, 47.69,18.75,-15.52,11.31,0.00e+00,   NaN
2014,01,13,19,06,6.72,1640.11,525.06,-468.90, 47.41,17.75,-15.23,11.24,0.00e+00,5.09e+02
2014,01,13,19,06,7.97,1640.85,523.20,-468.32, 47.39,17.69,-15.21,11.24,1.77e+02,5.22e+02
2014,01,13,19,06,26.72,1651.69,495.23,-459.48, 47.10,16.69,-14.92,11.17,0.00e+00,5.14e+02
2014,01,13,19,06,27.97,1652.39,493.36,-458.88, 47.08,16.62,-14.90,11.17,0.00e+00,5.02e+02
2014,01,13,19,06,46.72,1662.69,465.23,-449.89, 46.80,15.63,-14.60,11.10,3.03e+02,5.76e+02
2014,01,13,19,06,47.97,1663.36,463.35,-449.28, 46.78,15.57,-14.58,11.10,0.00e+00,4.96e+02
2014,01,13,19,07,6.71,1673.11,435.08,-440.15, 46.51,14.58,-14.28,11.03,0.00e+00,5.37e+02
2014,01,13,19,07,7.96,1673.74,433.19,-439.54, 46.49,14.51,-14.26,11.03,2.85e+02,5.54e+02
2014,01,13,19,07,26.71,1682.95,404.77,-430.26, 46.21,13.52,-13.96,10.96,0.00e+00,5.26e+02
2014,01,13,19,07,27.96,1683.55,402.87,-429.63, 46.20,13.46,-13.94,10.96,0.00e+00,4.78e+02
2014,01,13,19,07,46.71,1692.21,374.31,-420.21, 45.93,12.47,-13.63,10.89,0.00e+00,4.99e+02
2014,01,13,19,07,47.96,1692.77,372.40,-419.58, 45.91,12.41,-13.61,10.89,0.00e+00,4.91e+02
2014,01,13,19,08,6.71,1700.87,343.73,-410.03, 45.64,11.42,-13.29,10.82,0.00e+00,5.29e+02
2014,01,13,19,08,7.96,1701.40,341.81,-409.38, 45.63,11.36,-13.27,10.82,0.00e+00,5.46e+02
2014,01,13,19,08,26.71,1708.95,313.02,-399.70, 45.36,10.38,-12.96,10.75,2.65e+02,5.47e+02
2014,01,13,19,08,27.96,1709.44,311.10,-399.04, 45.35,10.31,-12.93,10.75,0.00e+00,4.86e+02
2014,01,13,19,08,46.71,1716.43,282.20,-389.23, 45.09, 9.34,-12.61,10.68,6.29e+02,5.69e+02
2014,01,13,19,08,47.96,1716.88,280.28,-388.57, 45.07, 9.27,-12.59,10.68,5.71e+02,5.65e+02
2014,01,13,19,09,6.70,1723.31,251.31,-378.63, 44.82, 8.30,-12.27,10.61,3.04e+02,5.54e+02
2014,01,13,19,09,7.95,1723.72,249.37,-377.96, 44.81, 8.23,-12.24,10.61,1.87e+02,5.47e+02
2014,01,13,19,09,26.70,1729.59,220.31,-367.89, 44.56, 7.26,-11.91,10.54,4.49e+02,5.87e+02
2014,01,13,19,09,27.95,1729.97,218.37,-367.22, 44.54, 7.19,-11.89,10.54,0.00e+00,4.90e+02
2014,01,13,19,09,46.70,1735.27,189.23,-357.03, 44.30, 6.22,-11.56,10.47,6.29e+01,5.43e+02
2014,01,13,19,09,47.95,1735.61,187.28,-356.35, 44.28, 6.16,-11.54,10.47,5.37e+02,5.71e+02
2014,01,13,19,10,6.69,1740.35,158.10,-346.05, 44.05, 5.19,-11.20,10.41,0.00e+00,5.39e+02
2014,01,13,19,10,7.94,1740.64,156.15,-345.36, 44.03, 5.13,-11.18,10.40,0.00e+00,5.35e+02
2014,01,13,19,10,26.69,1744.81,126.90,-334.94, 43.80, 4.16,-10.84,10.34,0.00e+00,5.67e+02
2014,01,13,19,10,27.94,1745.07,124.95,-334.24, 43.78, 4.10,-10.82,10.33,0.00e+00,5.77e+02
2014,01,13,19,10,46.69,1748.67, 95.66,-323.72, 43.55, 3.13,-10.47,10.27,0.00e+00,5.53e+02
2014,01,13,19,10,47.94,1748.89, 93.70,-323.01, 43.54, 3.07,-10.45,10.26,0.00e+00,5.51e+02
2014,01,13,19,11,6.69,1751.92, 64.38,-312.38, 43.32, 2.10,-10.10,10.20,0.00e+00,5.38e+02
2014,01,13,19,11,7.94,1752.10, 62.43,-311.67, 43.30, 2.04,-10.08,10.20,0.00e+00,5.39e+02
2014,01,13,19,11,26.69,1754.56, 33.08,-300.94, 43.09, 1.08,-9.73,10.13,0.00e+00,5.28e+02
2014,01,13,19,11,27.94,1754.70, 31.12,-300.22, 43.07, 1.02,-9.71,10.13,0.00e+00,5.45e+02
2014,01,13,19,11,46.69,1756.58,  1.77,-289.39, 42.86, 0.06,-9.36,10.06,0.00e+00,5.47e+02
2014,01,13,19,11,47.94,1756.69, -0.19,-288.67, 42.85,-0.01,-9.33,10.06,0.00e+00,5.10e+02
2014,01,13,19,12,6.68,1757.99,-29.53,-277.75, 42.64,-0.96,-8.98,10.00,2.57e+02,5.95e+02
2014,01,13,19,12,7.93,1758.06,-31.48,-277.02, 42.63,-1.03,-8.95, 9.99,0.00e+00,5.51e+02
2014,01,13,19,12,26.68,1758.78,-60.83,-266.00, 42.43,-1.98,-8.60, 9.93,0.00e+00,5.92e+02
2014,01,13,19,12,27.93,1758.81,-62.78,-265.26, 42.41,-2.04,-8.57, 9.92,0.00e+00,5.60e+02
2014,01,13,19,12,46.68,1758.96,-92.11,-254.16, 42.22,-3.00,-8.21, 9.86,5.51e+02,6.08e+02
2014,01,13,19,12,47.93,1758.96,-94.06,-253.42, 42.20,-3.06,-8.19, 9.86,0.00e+00,5.69e+02
2014,01,13,19,13,6.68,1758.53,-123.35,-242.23, 42.02,-4.01,-7.82, 9.79,0.00e+00,5.46e+02
2014,01,13,19,13,7.93,1758.48,-125.31,-241.49, 42.00,-4.08,-7.80, 9.79,3.97e+01,5.77e+02
2014,01,13,19,13,26.68,1757.48,-154.56,-230.22, 41.82,-5.03,-7.43, 9.73,3.69e+02,6.13e+02
2014,01,13,19,13,27.93,1757.39,-156.51,-229.47, 41.81,-5.09,-7.41, 9.72,0.00e+00,5.78e+02
2014,01,13,19,13,46.68,1755.81,-185.71,-218.13, 41.63,-6.04,-7.04, 9.66,0.00e+00,5.45e+02
2014,01,13,19,13,47.93,1755.69,-187.65,-217.37, 41.62,-6.10,-7.02, 9.66,0.00e+00,5.41e+02
2014,01,13,19,14,6.67,1753.53,-216.78,-205.97, 41.45,-7.05,-6.65, 9.59,0.00e+00,5.54e+02
2014,01,13,19,14,7.92,1753.37,-218.72,-205.20, 41.43,-7.11,-6.62, 9.59,2.61e+02,5.89e+02
2014,01,13,19,14,26.67,1750.64,-247.79,-193.73, 41.27,-8.06,-6.25, 9.53,0.00e+00,5.44e+02
2014,01,13,19,14,27.92,1750.44,-249.72,-192.96, 41.26,-8.12,-6.23, 9.52,0.00e+00,5.69e+02
2014,01,13,19,14,46.67,1747.13,-278.71,-181.42, 41.10,-9.06,-5.85, 9.46,1.18e+03,6.41e+02
2014,01,13,19,14,47.92,1746.89,-280.64,-180.65, 41.09,-9.13,-5.83, 9.46,0.00e+00,5.64e+02
2014,01,13,19,15,6.67,1743.01,-309.54,-169.05, 40.93,-10.07,-5.45, 9.39,0.00e+00,5.75e+02
2014,01,13,19,15,7.92,1742.73,-311.46,-168.27, 40.92,-10.13,-5.43, 9.39,0.00e+00,5.55e+02
2014,01,13,19,15,26.67,1738.28,-340.25,-156.62, 40.78,-11.08,-5.05, 9.33,0.00e+00,5.58e+02
2014,01,13,19,15,27.92,1737.96,-342.17,-155.84, 40.77,-11.14,-5.03, 9.32,0.00e+00,5.86e+02
2014,01,13,19,15,46.67,1732.94,-370.85,-144.13, 40.62,-12.08,-4.65, 9.26,0.00e+00,5.44e+02
2014,01,13,19,15,47.92,1732.58,-372.76,-143.35, 40.62,-12.14,-4.62, 9.26,0.00e+00,5.48e+02
2014,01,13,19,16,6.66,1726.99,-401.30,-131.60, 40.48,-13.08,-4.25, 9.19,0.00e+00,5.53e+02
2014,01,13,19,16,7.91,1726.60,-403.20,-130.82, 40.47,-13.14,-4.22, 9.19,1.45e+02,5.73e+02
2014,01,13,19,16,26.66,1720.43,-431.63,-119.02, 40.34,-14.08,-3.84, 9.13,0.00e+00,5.62e+02
2014,01,13,19,16,27.91,1720.01,-433.52,-118.23, 40.33,-14.15,-3.81, 9.12,9.82e+01,6.04e+02
2014,01,13,19,16,46.66,1713.28,-461.81,-106.40, 40.21,-15.09,-3.43, 9.06,0.00e+00,6.12e+02
2014,01,13,19,16,47.91,1712.81,-463.69,-105.61, 40.20,-15.15,-3.41, 9.06,0.00e+00,5.92e+02
2014,01,13,19,17,6.65,1705.52,-491.80,-93.74, 40.09,-16.09,-3.02, 9.00,0.00e+00,5.49e+02
2014,01,13,19,17,7.90,1705.02,-493.68,-92.95, 40.08,-16.15,-3.00, 8.99,2.28e+02,6.19e+02
2014,01,13,19,17,26.65,1697.16,-521.65,-81.05, 39.97,-17.09,-2.61, 8.93,1.54e+02,6.17e+02
2014,01,13,19,17,27.90,1696.62,-523.50,-80.25, 39.96,-17.15,-2.59, 8.93,0.00e+00,6.08e+02
2014,01,13,19,17,46.65,1688.21,-551.30,-68.33, 39.86,-18.09,-2.20, 8.86,0.00e+00,5.86e+02
2014,01,13,19,17,47.90,1687.63,-553.15,-67.53, 39.85,-18.15,-2.18, 8.86,4.38e+02,6.49e+02
2014,01,13,19,18,6.65,1678.66,-580.77,-55.58, 39.76,-19.08,-1.79, 8.80,0.00e+00,5.97e+02
2014,01,13,19,18,7.90,1678.04,-582.60,-54.78, 39.75,-19.15,-1.77, 8.79,5.19e+02,6.27e+02
2014,01,13,19,18,26.65,1668.52,-610.03,-42.81, 39.66,-20.08,-1.38, 8.73,0.00e+00,6.05e+02
2014,01,13,19,18,27.90,1667.87,-611.85,-42.01, 39.65,-20.15,-1.35, 8.73,0.00e+00,6.28e+02
2014,01,13,19,18,46.65,1657.80,-639.07,-30.03, 39.57,-21.08,-0.97, 8.67,0.00e+00,5.88e+02
2014,01,13,19,18,47.90,1657.11,-640.88,-29.23, 39.56,-21.14,-0.94, 8.66,0.00e+00,5.81e+02
2014,01,13,19,19,6.64,1646.50,-667.88,-17.25, 39.49,-22.08,-0.56, 8.60,1.95e+02,6.12e+02
2014,01,13,19,19,7.89,1645.78,-669.67,-16.45, 39.48,-22.14,-0.53, 8.60,0.00e+00,5.98e+02
2014,01,13,19,19,26.64,1634.62,-696.47, -4.45, 39.41,-23.08,-0.14, 8.53,0.00e+00,6.03e+02
2014,01,13,19,19,27.89,1633.86,-698.24, -3.65, 39.41,-23.14,-0.12, 8.53,0.00e+00,6.20e+02
2014,01,13,19,19,46.64,1622.16,-724.81,  8.35, 39.34,-24.08, 0.27, 8.47,0.00e+00,6.20e+02
2014,01,13,19,19,47.89,1621.36,-726.57,  9.15, 39.34,-24.14, 0.30, 8.46,0.00e+00,5.77e+02
2014,01,13,19,20,6.63,1609.14,-752.88, 21.14, 39.28,-25.07, 0.68, 8.40,0.00e+00,6.28e+02
2014,01,13,19,20,7.88,1608.30,-754.63, 21.94, 39.28,-25.14, 0.71, 8.40,0.00e+00,6.10e+02
2014,01,13,19,20,26.63,1595.54,-780.70, 33.93, 39.23,-26.07, 1.09, 8.34,0.00e+00,6.09e+02
2014,01,13,19,20,27.88,1594.67,-782.43, 34.73, 39.22,-26.14, 1.12, 8.33,1.83e+02,6.29e+02
2014,01,13,19,20,46.63,1581.39,-808.25, 46.71, 39.18,-27.07, 1.51, 8.27,0.00e+00,5.92e+02
2014,01,13,19,20,47.88,1580.48,-809.96, 47.51, 39.18,-27.13, 1.53, 8.27,8.01e+01,6.22e+02
2014,01,13,19,21,6.63,1566.68,-835.51, 59.47, 39.14,-28.07, 1.92, 8.21,0.00e+00,6.13e+02
2014,01,13,19,21,7.88,1565.74,-837.21, 60.27, 39.14,-28.13, 1.94, 8.20,0.00e+00,6.08e+02
2014,01,13,19,21,26.63,1551.41,-862.48, 72.21, 39.11,-29.07, 2.33, 8.14,1.08e+03,6.45e+02
2014,01,13,19,21,27.88,1550.44,-864.16, 73.01, 39.10,-29.13, 2.36, 8.14,3.69e+02,6.08e+02
2014,01,13,19,21,46.63,1535.61,-889.15, 84.93, 39.08,-30.07, 2.74, 8.07,0.00e+00,6.11e+02
2014,01,13,19,21,47.88,1534.60,-890.80, 85.72, 39.08,-30.13, 2.77, 8.07,0.00e+00,5.96e+02
2014,01,13,19,22,6.62,1519.27,-915.49, 97.61, 39.06,-31.07, 3.15, 8.01,7.19e+02,6.45e+02
2014,01,13,19,22,7.87,1518.23,-917.12, 98.40, 39.06,-31.14, 3.18, 8.00,1.18e+02,6.16e+02
2014,01,13,19,22,26.62,1502.38,-941.52,110.26, 39.05,-32.07, 3.56, 7.94,8.04e+01,6.11e+02
2014,01,13,19,22,27.87,1501.31,-943.13,111.05, 39.05,-32.14, 3.58, 7.94,9.37e+01,6.11e+02
2014,01,13,19,22,46.62,1484.97,-967.22,122.87, 39.04,-33.08, 3.97, 7.88,1.01e+03,6.77e+02
2014,01,13,19,22,47.87,1483.87,-968.81,123.66, 39.04,-33.14, 3.99, 7.87,0.00e+00,5.97e+02
2014,01,13,19,23,6.62,1467.04,-992.58,135.45, 39.05,-34.08, 4.37, 7.81,0.00e+00,5.96e+02
2014,01,13,19,23,7.87,1465.90,-994.15,136.23, 39.05,-34.14, 4.40, 7.81,0.00e+00,6.38e+02
2014,01,13,19,23,26.62,1448.59,-1017.59,147.97, 39.05,-35.09, 4.78, 7.74,1.20e+03,6.69e+02
2014,01,13,19,23,27.87,1447.42,-1019.14,148.75, 39.06,-35.15, 4.80, 7.74,5.24e+01,6.08e+02
2014,01,13,19,23,46.62,1429.63,-1042.24,160.44, 39.07,-36.09, 5.18, 7.68,0.00e+00,5.53e+02
2014,01,13,19,23,47.87,1428.43,-1043.77,161.22, 39.07,-36.16, 5.21, 7.67,6.87e+02,6.37e+02
2014,01,13,19,24,6.61,1410.18,-1066.51,172.85, 39.09,-37.10, 5.58, 7.61,0.00e+00,5.69e+02
2014,01,13,19,24,7.86,1408.95,-1068.02,173.62, 39.10,-37.16, 5.61, 7.61,7.30e+02,6.48e+02
2014,01,13,19,24,26.61,1390.22,-1090.42,185.20, 39.13,-38.11, 5.98, 7.55,8.48e+02,6.62e+02
