Year,Month,Day,Hours,Minutes,Seconds,S/C X (km),S/C Y (km),S/C Z (km),Altitude (km),Longitude (deg),Latitude (deg),LMST(hh),Ar Abundance (/cc),STD (/cc)
2014,01,05,17,18,45.17,1191.74,-1164.58,615.37, 38.88,-44.34,20.27, 0.57,1.73e+02,4.28e+01
2014,01,05,17,18,46.42,1190.41,-1166.17,615.02, 38.91,-44.41,20.26, 0.57,1.11e+02,3.45e+01
2014,01,05,17,19,5.17,1170.20,-1189.77,609.79, 39.33,-45.48,20.07, 0.50,1.63e+02,4.15e+01
2014,01,05,17,19,6.42,1168.84,-1191.33,609.43, 39.35,-45.55,20.06, 0.49,1.79e+01,1.55e+01
2014,01,05,17,19,25.16,1148.26,-1214.52,604.00, 39.78,-46.61,19.87, 0.42,1.01e+02,3.30e+01
2014,01,05,17,19,26.41,1146.87,-1216.06,603.63, 39.81,-46.68,19.86, 0.42,1.63e+02,4.16e+01
2014,01,05,17,19,45.16,1125.90,-1238.87,597.99, 40.25,-47.73,19.66, 0.35,1.32e+02,3.76e+01
2014,01,05,17,19,46.41,1124.49,-1240.37,597.61, 40.28,-47.81,19.64, 0.34,5.91e+01,2.59e+01
2014,01,05,17,20,5.16,1103.15,-1262.77,591.78, 40.73,-48.86,19.44, 0.27,1.84e+02,4.41e+01
2014,01,05,17,20,6.41,1101.72,-1264.25,591.39, 40.76,-48.93,19.43, 0.27,4.85e+01,2.37e+01
2014,01,05,17,20,25.16,1080.02,-1286.24,585.36, 41.22,-49.98,19.21, 0.20,1.63e+02,4.17e+01
2014,01,05,17,20,26.41,1078.56,-1287.69,584.96, 41.25,-50.05,19.20, 0.19,7.97e+01,2.98e+01
2014,01,05,17,20,45.16,1056.50,-1309.25,578.74, 41.72,-51.10,18.98, 0.12,5.88e+01,2.60e+01
2014,01,05,17,20,46.41,1055.02,-1310.67,578.32, 41.75,-51.17,18.97, 0.12,1.21e+02,3.62e+01
2014,01,05,17,21,5.16,1032.61,-1331.81,571.92, 42.23,-52.21,18.75, 0.05,1.72e+01,1.58e+01
2014,01,05,17,21,6.41,1031.11,-1333.20,571.48, 42.26,-52.28,18.73, 0.04,6.67e+00,1.19e+01
2014,01,05,17,21,25.15,1008.38,-1353.88,564.90, 42.75,-53.32,18.50,23.97,1.73e+02,4.30e+01
2014,01,05,17,21,26.40,1006.85,-1355.25,564.45, 42.78,-53.39,18.49,23.97,6.89e+01,2.80e+01
2014,01,05,17,21,45.15,983.77,-1375.50,557.68, 43.28,-54.43,18.25,23.90,1.21e+02,3.64e+01
2014,01,05,17,21,46.40,982.23,-1376.83,557.22, 43.31,-54.50,18.24,23.89,1.69e+01,1.59e+01
2014,01,05,17,22,5.15,958.83,-1396.63,550.27, 43.82,-55.53,17.99,23.82,1.68e+01,1.60e+01
2014,01,05,17,22,6.40,957.26,-1397.94,549.80, 43.85,-55.60,17.98,23.82,1.10e+02,3.49e+01
2014,01,05,17,22,25.15,933.55,-1417.28,542.66, 44.37,-56.63,17.73,23.75,8.95e+01,3.17e+01
2014,01,05,17,22,26.40,931.96,-1418.56,542.18, 44.40,-56.70,17.72,23.75,1.10e+02,3.49e+01
2014,01,05,17,22,45.15,907.95,-1437.44,534.87, 44.92,-57.72,17.46,23.68,4.77e+01,2.41e+01
2014,01,05,17,22,46.40,906.34,-1438.68,534.38, 44.96,-57.79,17.45,23.67,8.94e+01,3.18e+01
2014,01,05,17,23,5.15,882.03,-1457.09,526.89, 45.49,-58.81,17.19,23.60,3.73e+01,2.18e+01
2014,01,05,17,23,6.40,880.39,-1458.30,526.39, 45.52,-58.88,17.17,23.60,1.65e+01,1.61e+01
2014,01,05,17,23,25.14,855.81,-1476.23,518.74, 46.06,-59.90,16.91,23.53,6.84e+01,2.83e+01
2014,01,05,17,23,26.39,854.16,-1477.41,518.22, 46.10,-59.97,16.89,23.53,2.67e+01,1.92e+01
2014,01,05,17,23,45.14,829.28,-1494.86,510.40, 46.65,-60.98,16.62,23.46,2.65e+01,1.92e+01
2014,01,05,17,23,46.39,827.62,-1496.01,509.87, 46.68,-61.05,16.61,23.45,0.00e+00,6.95e+00
2014,01,05,17,24,5.14,802.47,-1512.97,501.88, 47.24,-62.06,16.33,23.39,3.70e+01,2.19e+01
2014,01,05,17,24,6.39,800.78,-1514.09,501.34, 47.28,-62.13,16.31,23.38,2.64e+01,1.93e+01
2014,01,05,17,24,25.13,775.39,-1530.56,493.20, 47.84,-63.13,16.04,23.31,2.63e+01,1.94e+01
2014,01,05,17,24,26.38,773.69,-1531.64,492.65, 47.88,-63.20,16.02,23.31,6.82e+01,2.84e+01
2014,01,05,17,24,45.13,748.03,-1547.62,484.34, 48.45,-64.20,15.74,23.24,1.59e+01,1.64e+01
2014,01,05,17,24,46.38,746.31,-1548.66,483.78, 48.48,-64.27,15.72,23.24,2.62e+01,1.94e+01
2014,01,05,17,25,5.13,720.41,-1564.14,475.31, 49.06,-65.27,15.43,23.17,6.80e+01,2.85e+01
2014,01,05,17,25,6.38,718.67,-1565.15,474.74, 49.10,-65.34,15.41,23.17,1.57e+01,1.65e+01
2014,01,05,17,25,25.13,692.54,-1580.12,466.12, 49.68,-66.33,15.12,23.10,2.60e+01,1.95e+01
2014,01,05,17,25,26.38,690.79,-1581.10,465.54, 49.72,-66.40,15.10,23.10,4.96e+00,1.28e+01
2014,01,05,17,25,45.13,664.43,-1595.56,456.77, 50.31,-67.39,14.80,23.03,4.69e+01,2.45e+01
2014,01,05,17,25,46.38,662.66,-1596.51,456.18, 50.35,-67.46,14.78,23.03,3.65e+01,2.22e+01
2014,01,05,17,26,5.13,636.09,-1610.45,447.27, 50.95,-68.45,14.48,22.96,1.53e+01,1.67e+01
2014,01,05,17,26,6.38,634.31,-1611.36,446.67, 50.99,-68.51,14.46,22.95,4.68e+00,1.29e+01
2014,01,05,17,26,25.12,607.54,-1624.77,437.61, 51.59,-69.50,14.16,22.89,0.00e+00,7.80e+00
2014,01,05,17,26,26.37,605.75,-1625.65,437.00, 51.63,-69.56,14.14,22.88,7.84e+01,3.06e+01
2014,01,05,17,26,45.12,578.78,-1638.54,427.80, 52.24,-70.55,13.83,22.82,4.41e+00,1.31e+01
2014,01,05,17,26,46.37,576.97,-1639.38,427.19, 52.28,-70.61,13.81,22.81,6.77e+01,2.88e+01
2014,01,05,17,27,5.12,549.81,-1651.75,417.85, 52.90,-71.59,13.50,22.75,1.50e+01,1.69e+01
2014,01,05,17,27,6.37,547.99,-1652.56,417.22, 52.94,-71.65,13.48,22.75,1.49e+01,1.69e+01
2014,01,05,17,27,25.11,520.67,-1664.39,407.76, 53.56,-72.63,13.16,22.68,1.48e+01,1.69e+01
2014,01,05,17,27,26.36,518.84,-1665.16,407.12, 53.60,-72.69,13.14,22.68,4.11e+00,1.32e+01
2014,01,05,17,27,45.11,491.33,-1676.46,397.52, 54.23,-73.67,12.82,22.61,0.00e+00,8.23e+00
2014,01,05,17,27,46.36,489.49,-1677.19,396.87, 54.27,-73.73,12.80,22.61,3.96e+00,1.33e+01
2014,01,05,17,28,5.11,461.83,-1687.95,387.14, 54.90,-74.70,12.47,22.54,3.82e+00,1.34e+01
2014,01,05,17,28,6.36,459.98,-1688.65,386.49, 54.94,-74.76,12.45,22.54,3.82e+00,1.34e+01
2014,01,05,17,28,25.11,432.16,-1698.87,376.64, 55.58,-75.73,12.13,22.47,2.49e+01,2.01e+01
2014,01,05,17,28,26.36,430.30,-1699.53,375.98, 55.62,-75.79,12.10,22.47,3.56e+01,2.27e+01
2014,01,05,17,28,45.11,402.35,-1709.21,366.01, 56.26,-76.75,11.77,22.41,3.52e+00,1.35e+01
2014,01,05,17,28,46.36,400.48,-1709.83,365.34, 56.31,-76.82,11.75,22.40,3.51e+00,1.35e+01
2014,01,05,17,29,5.11,372.40,-1718.96,355.25, 56.95,-77.78,11.42,22.34,3.37e+00,1.36e+01
2014,01,05,17,29,6.36,370.53,-1719.55,354.57, 57.00,-77.84,11.40,22.33,3.36e+00,1.36e+01
2014,01,05,17,29,25.10,342.34,-1728.12,344.38, 57.65,-78.79,11.06,22.27,3.21e+00,1.37e+01
2014,01,05,17,29,26.35,340.46,-1728.67,343.69, 57.69,-78.86,11.04,22.27,3.20e+00,1.37e+01
2014,01,05,17,29,45.10,312.15,-1736.70,333.38, 58.35,-79.81,10.70,22.20,2.44e+01,2.04e+01
2014,01,05,17,29,46.35,310.26,-1737.22,332.69, 58.39,-79.87,10.68,22.20,3.05e+00,1.38e+01
2014,01,05,17,30,5.10,281.85,-1744.69,322.27, 59.05,-80.82,10.33,22.13,0.00e+00,8.98e+00
2014,01,05,17,30,6.35,279.95,-1745.16,321.58, 59.09,-80.89,10.31,22.13,2.89e+00,1.39e+01
2014,01,05,17,30,25.10,251.45,-1752.08,311.06, 59.75,-81.83, 9.97,22.07,3.49e+01,2.31e+01
2014,01,05,17,30,26.35,249.55,-1752.52,310.35, 59.80,-81.90, 9.94,22.06,0.00e+00,9.10e+00
2014,01,05,17,30,45.10,220.97,-1758.88,299.74, 60.46,-82.84, 9.60,22.00,0.00e+00,9.20e+00
2014,01,05,17,30,46.35,219.06,-1759.28,299.03, 60.51,-82.90, 9.57,22.00,2.56e+00,1.40e+01
2014,01,05,17,31,5.10,190.41,-1765.08,288.31, 61.18,-83.84, 9.22,21.93,2.41e+00,1.41e+01
2014,01,05,17,31,6.35,188.50,-1765.45,287.60, 61.22,-83.91, 9.20,21.93,1.32e+01,1.77e+01
2014,01,05,17,31,25.09,159.81,-1770.68,276.80, 61.89,-84.84, 8.85,21.87,0.00e+00,9.41e+00
2014,01,05,17,31,26.34,157.89,-1771.01,276.08, 61.94,-84.91, 8.83,21.86,2.37e+01,2.07e+01
2014,01,05,17,31,45.09,129.13,-1775.68,265.18, 62.61,-85.84, 8.47,21.80,0.00e+00,9.52e+00
2014,01,05,17,31,46.34,127.21,-1775.98,264.46, 62.66,-85.90, 8.45,21.80,2.07e+00,1.43e+01
2014,01,05,17,32,5.09, 98.41,-1780.09,253.48, 63.34,-86.84, 8.09,21.74,1.91e+00,1.43e+01
2014,01,05,17,32,6.34, 96.49,-1780.34,252.75, 63.38,-86.90, 8.07,21.73,2.34e+01,2.08e+01
2014,01,05,17,32,25.09, 67.65,-1783.89,241.69, 64.06,-87.83, 7.71,21.67,1.26e+01,1.80e+01
2014,01,05,17,32,26.34, 65.73,-1784.11,240.95, 64.10,-87.89, 7.69,21.67,0.00e+00,9.73e+00
2014,01,05,17,32,45.09, 36.88,-1787.09,229.82, 64.79,-88.82, 7.33,21.60,2.31e+01,2.10e+01
2014,01,05,17,32,46.34, 34.95,-1787.27,229.08, 64.83,-88.88, 7.30,21.60,4.47e+01,2.59e+01
2014,01,05,17,33,5.09,  6.09,-1789.69,217.88, 65.51,-89.81, 6.94,21.54,3.39e+01,2.36e+01
2014,01,05,17,33,6.34,  4.16,-1789.83,217.13, 65.56,-89.87, 6.92,21.53,0.00e+00,9.95e+00
2014,01,05,17,33,25.08,-24.69,-1791.69,205.86, 66.24,-90.79, 6.55,21.47,1.21e+00,1.47e+01
2014,01,05,17,33,26.33,-26.62,-1791.79,205.11, 66.29,-90.85, 6.53,21.47,2.28e+01,2.11e+01
2014,01,05,17,33,45.08,-55.48,-1793.08,193.77, 66.98,-91.77, 6.16,21.41,4.43e+01,2.61e+01
2014,01,05,17,33,46.33,-57.40,-1793.15,193.02, 67.02,-91.83, 6.14,21.40,3.36e+01,2.38e+01
2014,01,05,17,34,5.08,-86.24,-1793.88,181.62, 67.71,-92.75, 5.77,21.34,3.35e+01,2.38e+01
2014,01,05,17,34,6.33,-88.16,-1793.91,180.86, 67.75,-92.81, 5.75,21.34,8.45e-01,1.48e+01
2014,01,05,17,34,25.07,-116.96,-1794.07,169.41, 68.44,-93.73, 5.38,21.28,1.16e+01,1.84e+01
2014,01,05,17,34,26.32,-118.88,-1794.06,168.65, 68.49,-93.79, 5.36,21.27,1.16e+01,1.84e+01
2014,01,05,17,34,45.07,-147.66,-1793.66,157.14, 69.17,-94.71, 4.99,21.21,4.92e-01,1.50e+01
2014,01,05,17,34,46.32,-149.58,-1793.61,156.37, 69.22,-94.77, 4.97,21.21,4.80e-01,1.50e+01
2014,01,05,17,35,5.07,-178.31,-1792.65,144.82, 69.91,-95.68, 4.60,21.15,0.00e+00,1.06e+01
2014,01,05,17,35,6.32,-180.23,-1792.57,144.05, 69.95,-95.74, 4.57,21.15,2.20e+01,2.14e+01
2014,01,05,17,35,25.07,-208.90,-1791.04,132.45, 70.64,-96.65, 4.20,21.09,2.19e+01,2.15e+01
2014,01,05,17,35,26.32,-210.81,-1790.92,131.67, 70.69,-96.71, 4.18,21.08,0.00e+00,1.07e+01
2014,01,05,17,35,45.07,-239.42,-1788.84,120.03, 71.38,-97.62, 3.81,21.02,0.00e+00,1.08e+01
2014,01,05,17,35,46.32,-241.33,-1788.68,119.26, 71.42,-97.68, 3.78,21.02,4.35e+01,2.65e+01
2014,01,05,17,36,5.07,-269.87,-1786.04,107.58, 72.11,-98.59, 3.41,20.96,0.00e+00,1.53e+01
2014,01,05,17,36,6.32,-271.77,-1785.84,106.80, 72.16,-98.65, 3.38,20.95,0.00e+00,1.53e+01
2014,01,05,17,36,25.06,-300.20,-1782.64, 95.09, 72.84,-99.56, 3.01,20.89,2.14e+01,2.17e+01
2014,01,05,17,36,26.31,-302.10,-1782.41, 94.31, 72.89,-99.62, 2.99,20.89,0.00e+00,1.10e+01
2014,01,05,17,36,45.06,-330.45,-1778.65, 82.57, 73.58,-100.52, 2.61,20.83,1.04e+01,1.89e+01
2014,01,05,17,36,46.31,-332.34,-1778.39, 81.79, 73.62,-100.59, 2.59,20.83,0.00e+00,1.55e+01
2014,01,05,17,37,5.06,-360.60,-1774.08, 70.02, 74.31,-101.49, 2.21,20.77,0.00e+00,1.12e+01
2014,01,05,17,37,6.31,-362.48,-1773.77, 69.24, 74.35,-101.55, 2.19,20.76,0.00e+00,1.12e+01
2014,01,05,17,37,25.05,-390.61,-1768.91, 57.45, 75.04,-102.45, 1.82,20.70,2.08e+01,2.19e+01
2014,01,05,17,37,26.30,-392.48,-1768.57, 56.67, 75.08,-102.51, 1.79,20.70,1.00e+01,1.91e+01
2014,01,05,17,37,45.05,-420.50,-1763.16, 44.86, 75.76,-103.41, 1.42,20.64,0.00e+00,1.57e+01
2014,01,05,17,37,46.30,-422.36,-1762.78, 44.07, 75.81,-103.47, 1.39,20.64,2.06e+01,2.20e+01
2014,01,05,17,38,5.05,-450.26,-1756.82, 32.26, 76.49,-104.37, 1.02,20.58,0.00e+00,1.58e+01
2014,01,05,17,38,6.30,-452.11,-1756.41, 31.47, 76.53,-104.43, 0.99,20.57,5.35e+01,2.91e+01
2014,01,05,17,38,25.05,-479.86,-1749.90, 19.64, 77.21,-105.33, 0.62,20.51,0.00e+00,1.16e+01
2014,01,05,17,38,26.30,-481.71,-1749.45, 18.85, 77.26,-105.39, 0.60,20.51,0.00e+00,1.16e+01
2014,01,05,17,38,45.05,-509.31,-1742.41,  7.01, 77.93,-106.29, 0.22,20.45,0.00e+00,1.17e+01
2014,01,05,17,38,46.30,-511.15,-1741.92,  6.23, 77.98,-106.35, 0.20,20.45,0.00e+00,1.60e+01
2014,01,05,17,39,5.05,-538.59,-1734.34, -5.61, 78.65,-107.25,-0.18,20.39,0.00e+00,1.18e+01
2014,01,05,17,39,6.30,-540.42,-1733.82, -6.40, 78.70,-107.31,-0.20,20.38,0.00e+00,1.61e+01
2014,01,05,17,39,25.04,-567.68,-1725.70,-18.23, 79.37,-108.21,-0.57,20.32,3.09e+01,2.49e+01
2014,01,05,17,39,26.29,-569.49,-1725.14,-19.02, 79.41,-108.27,-0.60,20.32,8.86e+00,1.95e+01
2014,01,05,17,39,45.04,-596.60,-1716.49,-30.85, 80.08,-109.17,-0.97,20.26,0.00e+00,1.20e+01
