Year,Month,Day,Hours,Minutes,Seconds,S/C X (km),S/C Y (km),S/C Z (km),Altitude (km),Longitude (deg),Latitude (deg),LMST(hh),Ne Abundance (/cc),STD (/cc)
2014,01,17,22,04,34.53,1483.65,-840.90,-484.97, 35.60,-29.54,-15.87,11.43,0.00e+00,   NaN
2014,01,17,22,04,35.78,1482.78,-842.72,-484.37, 35.58,-29.61,-15.85,11.42,0.00e+00,   NaN
2014,01,17,22,04,54.53,1469.59,-869.90,-475.30, 35.26,-30.62,-15.55,11.35,0.00e+00,   NaN
2014,01,17,22,04,55.78,1468.69,-871.70,-474.69, 35.24,-30.69,-15.53,11.35,0.00e+00,   NaN
2014,01,17,22,05,14.53,1455.00,-898.59,-465.47, 34.93,-31.70,-15.23,11.28,0.00e+00,5.82e+02
2014,01,17,22,05,15.78,1454.08,-900.37,-464.85, 34.91,-31.77,-15.21,11.28,0.00e+00,5.66e+02
2014,01,17,22,05,34.53,1439.91,-926.96,-455.47, 34.61,-32.77,-14.89,11.21,0.00e+00,5.63e+02
2014,01,17,22,05,35.78,1438.95,-928.72,-454.84, 34.60,-32.84,-14.87,11.21,0.00e+00,5.26e+02
2014,01,17,22,05,54.53,1424.30,-955.00,-445.31, 34.31,-33.84,-14.56,11.14,0.00e+00,5.48e+02
2014,01,17,22,05,55.78,1423.31,-956.74,-444.67, 34.29,-33.91,-14.54,11.13,0.00e+00,5.73e+02
2014,01,17,22,06,14.52,1408.20,-982.69,-434.99, 34.02,-34.91,-14.22,11.07,0.00e+00,5.80e+02
2014,01,17,22,06,15.77,1407.17,-984.41,-434.34, 34.00,-34.98,-14.19,11.06,2.91e+02,6.17e+02
2014,01,17,22,06,34.52,1391.58,-1010.05,-424.52, 33.73,-35.97,-13.87,11.00,0.00e+00,5.65e+02
2014,01,17,22,06,35.77,1390.53,-1011.74,-423.86, 33.72,-36.04,-13.85,10.99,0.00e+00,5.98e+02
2014,01,17,22,06,54.52,1374.48,-1037.04,-413.90, 33.46,-37.03,-13.52,10.93,0.00e+00,6.01e+02
2014,01,17,22,06,55.77,1373.39,-1038.72,-413.23, 33.45,-37.10,-13.49,10.92,2.54e+02,6.39e+02
2014,01,17,22,07,14.51,1356.89,-1063.66,-403.14, 33.21,-38.09,-13.16,10.86,0.00e+00,5.51e+02
2014,01,17,22,07,15.76,1355.78,-1065.31,-402.46, 33.19,-38.16,-13.14,10.85,0.00e+00,5.99e+02
2014,01,17,22,07,34.51,1338.82,-1089.91,-392.23, 32.96,-39.15,-12.80,10.79,0.00e+00,5.49e+02
2014,01,17,22,07,35.76,1337.67,-1091.54,-391.54, 32.94,-39.21,-12.78,10.78,0.00e+00,5.60e+02
2014,01,17,22,07,54.51,1320.26,-1115.77,-381.18, 32.72,-40.20,-12.44,10.71,0.00e+00,5.92e+02
2014,01,17,22,07,55.76,1319.09,-1117.38,-380.48, 32.71,-40.27,-12.41,10.71,0.00e+00,5.76e+02
2014,01,17,22,08,14.51,1301.24,-1141.24,-369.99, 32.50,-41.25,-12.07,10.64,0.00e+00,5.77e+02
2014,01,17,22,08,15.76,1300.04,-1142.82,-369.29, 32.49,-41.32,-12.04,10.64,3.61e+02,6.34e+02
2014,01,17,22,08,34.51,1281.76,-1166.30,-358.68, 32.29,-42.30,-11.69,10.57,0.00e+00,5.92e+02
2014,01,17,22,08,35.76,1280.52,-1167.85,-357.97, 32.28,-42.37,-11.67,10.57,0.00e+00,6.14e+02
2014,01,17,22,08,54.51,1261.82,-1190.95,-347.23, 32.09,-43.34,-11.32,10.51,0.00e+00,6.37e+02
2014,01,17,22,08,55.76,1260.56,-1192.47,-346.52, 32.08,-43.41,-11.29,10.50,0.00e+00,5.98e+02
2014,01,17,22,09,14.50,1241.44,-1215.16,-335.67, 31.91,-44.39,-10.94,10.44,0.00e+00,5.91e+02
2014,01,17,22,09,15.75,1240.15,-1216.66,-334.95, 31.90,-44.45,-10.91,10.43,4.35e+02,6.29e+02
2014,01,17,22,09,34.50,1220.61,-1238.95,-323.99, 31.73,-45.43,-10.55,10.37,0.00e+00,6.18e+02
2014,01,17,22,09,35.75,1219.29,-1240.42,-323.26, 31.72,-45.49,-10.53,10.36,0.00e+00,5.78e+02
2014,01,17,22,09,54.50,1199.34,-1262.29,-312.19, 31.57,-46.47,-10.16,10.30,0.00e+00,6.12e+02
