Year,Month,Day,Hours,Minutes,Seconds,S/C X (km),S/C Y (km),S/C Z (km),Altitude (km),Longitude (deg),Latitude (deg),LMST(hh),Ne Abundance (/cc),STD (/cc)
2013,12,19,19,18,13.47,148.93,-1766.96, 13.58, 35.88,-85.18, 0.44, 8.12,0.00e+00,   NaN
2013,12,19,19,18,14.72,147.01,-1767.14, 14.41, 35.90,-85.24, 0.47, 8.12,0.00e+00,   NaN
2013,12,19,19,18,33.47,118.08,-1769.45, 26.75, 36.18,-86.18, 0.86, 8.06,0.00e+00,   NaN
2013,12,19,19,18,34.72,116.15,-1769.58, 27.58, 36.20,-86.24, 0.89, 8.05,0.00e+00,   NaN
2013,12,19,19,18,53.46, 87.20,-1771.30, 39.91, 36.50,-87.18, 1.29, 7.99,2.34e+02,5.69e+02
2013,12,19,19,18,54.71, 85.27,-1771.40, 40.73, 36.52,-87.24, 1.32, 7.99,2.60e+02,5.68e+02
2013,12,19,19,19,13.46, 56.28,-1772.53, 53.06, 36.82,-88.18, 1.71, 7.92,0.00e+00,5.40e+02
2013,12,19,19,19,14.71, 54.34,-1772.59, 53.88, 36.84,-88.24, 1.74, 7.92,0.00e+00,5.77e+02
2013,12,19,19,19,33.46, 25.33,-1773.14, 66.19, 37.16,-89.18, 2.14, 7.86,8.68e+02,6.08e+02
2013,12,19,19,19,34.71, 23.40,-1773.16, 67.01, 37.18,-89.24, 2.16, 7.85,3.64e+02,5.84e+02
2013,12,19,19,19,53.46, -5.62,-1773.12, 79.29, 37.50,-90.18, 2.56, 7.79,0.00e+00,5.61e+02
2013,12,19,19,19,54.71, -7.56,-1773.10, 80.11, 37.52,-90.24, 2.59, 7.79,4.30e+02,6.07e+02
2013,12,19,19,20,13.46,-36.58,-1772.48, 92.37, 37.86,-91.18, 2.98, 7.73,2.52e+02,5.68e+02
2013,12,19,19,20,14.71,-38.51,-1772.41, 93.18, 37.88,-91.24, 3.01, 7.72,1.30e+03,6.20e+02
2013,12,19,19,20,33.46,-67.51,-1771.21,105.41, 38.22,-92.18, 3.40, 7.66,3.00e+02,5.47e+02
