Year,Month,Day,Hours,Minutes,Seconds,S/C X (km),S/C Y (km),S/C Z (km),Altitude (km),Longitude (deg),Latitude (deg),LMST(hh),Ar Abundance (/cc),STD (/cc)
2014,03,10,16,37,18.97,-384.29,-1681.47,506.59, 60.28,-102.87,16.37, 0.55,0.00e+00,4.29e+00
2014,03,10,16,37,20.22,-386.28,-1681.20,506.07, 60.31,-102.94,16.35, 0.55,0.00e+00,4.29e+00
2014,03,10,16,37,21.47,-388.27,-1680.93,505.54, 60.34,-103.01,16.33, 0.54,0.00e+00,4.29e+00
2014,03,10,16,37,33.97,-408.13,-1678.13,500.23, 60.63,-103.67,16.15, 0.50,0.00e+00,4.29e+00
2014,03,10,16,38,16.21,-474.84,-1667.00,481.80, 61.63,-105.90,15.53, 0.35,0.00e+00,4.28e+00
2014,03,10,16,38,17.46,-476.80,-1666.63,481.25, 61.66,-105.97,15.52, 0.34,0.00e+00,4.28e+00
2014,03,10,16,38,18.71,-478.77,-1666.26,480.69, 61.69,-106.03,15.50, 0.34,0.00e+00,4.28e+00
2014,03,10,16,38,31.21,-498.36,-1662.44,475.08, 61.98,-106.69,15.31, 0.30,0.00e+00,4.28e+00
2014,03,10,16,39,13.46,-564.09,-1647.90,455.68, 63.00,-108.90,14.66, 0.15,0.00e+00,4.29e+00
2014,03,10,16,39,14.71,-566.03,-1647.43,455.09, 63.03,-108.96,14.64, 0.14,0.00e+00,4.29e+00
2014,03,10,16,39,15.96,-567.96,-1646.96,454.51, 63.06,-109.03,14.62, 0.14,1.92e+01,1.54e+01
2014,03,10,16,39,28.46,-587.23,-1642.14,448.62, 63.36,-109.68,14.43, 0.10,0.00e+00,4.29e+00
2014,03,10,16,40,10.70,-651.77,-1624.25,428.30, 64.38,-111.86,13.75,23.95,8.61e+00,1.12e+01
2014,03,10,16,40,11.95,-653.67,-1623.68,427.69, 64.41,-111.93,13.73,23.95,0.00e+00,4.31e+00
2014,03,10,16,40,13.20,-655.56,-1623.11,427.08, 64.45,-111.99,13.71,23.94,0.00e+00,4.31e+00
2014,03,10,16,40,25.70,-674.46,-1617.30,420.93, 64.75,-112.64,13.51,23.90,0.00e+00,4.31e+00
2014,03,10,16,41,7.94,-737.66,-1596.10,399.75, 65.79,-114.80,12.81,23.75,0.00e+00,4.33e+00
2014,03,10,16,41,9.19,-739.51,-1595.44,399.11, 65.82,-114.87,12.79,23.75,0.00e+00,4.33e+00
2014,03,10,16,41,10.44,-741.36,-1594.77,398.48, 65.85,-114.93,12.77,23.74,8.61e+00,1.13e+01
2014,03,10,16,41,22.94,-759.84,-1588.00,392.08, 66.15,-115.57,12.56,23.70,0.00e+00,4.34e+00
