Year,Month,Day,Hours,Minutes,Seconds,S/C X (km),S/C Y (km),S/C Z (km),Altitude (km),Longitude (deg),Latitude (deg),LMST(hh),He Abundance (/cc),STD (/cc)
2014,03,12,10,23,22.19,-927.55,-1438.27,504.46, 46.82,-122.82,16.42, 0.63,1.65e+04,2.15e+03
2014,03,12,10,23,23.44,-929.33,-1437.32,503.95, 46.84,-122.89,16.41, 0.63,1.82e+04,2.26e+03
2014,03,12,10,23,24.69,-931.12,-1436.38,503.43, 46.87,-122.95,16.39, 0.62,2.08e+04,2.42e+03
2014,03,12,10,24,3.69,-986.17,-1405.94,487.12, 47.67,-125.05,15.84, 0.48,1.54e+04,2.08e+03
2014,03,12,10,24,19.44,-1008.03,-1393.11,480.34, 47.99,-125.89,15.61, 0.43,1.77e+04,2.23e+03
2014,03,12,10,24,20.69,-1009.76,-1392.08,479.80, 48.02,-125.96,15.59, 0.42,2.02e+04,2.39e+03
2014,03,12,10,24,21.94,-1011.49,-1391.05,479.26, 48.04,-126.02,15.57, 0.42,1.60e+04,2.12e+03
2014,03,12,10,25,0.94,-1064.60,-1357.90,462.01, 48.86,-128.10,14.99, 0.28,1.86e+04,2.29e+03
2014,03,12,10,25,16.68,-1085.65,-1344.01,454.88, 49.19,-128.93,14.75, 0.22,2.20e+04,2.49e+03
2014,03,12,10,25,17.93,-1087.31,-1342.89,454.31, 49.22,-129.00,14.73, 0.22,1.54e+04,2.09e+03
2014,03,12,10,25,19.18,-1088.97,-1341.78,453.74, 49.24,-129.06,14.71, 0.21,2.17e+04,2.48e+03
2014,03,12,10,25,58.18,-1140.01,-1306.02,435.61, 50.07,-131.12,14.10, 0.08,1.52e+04,2.07e+03
2014,03,12,10,26,13.93,-1160.20,-1291.09,428.12, 50.41,-131.94,13.86, 0.02,1.49e+04,2.05e+03
2014,03,12,10,26,15.18,-1161.80,-1289.89,427.52, 50.44,-132.01,13.84, 0.02,1.35e+04,1.95e+03
2014,03,12,10,26,16.43,-1163.39,-1288.69,426.93, 50.46,-132.07,13.82, 0.01,1.92e+04,2.33e+03
2014,03,12,10,26,55.43,-1212.21,-1250.43,407.97, 51.30,-134.11,13.18,23.88,1.72e+04,2.21e+03
2014,03,12,10,27,11.17,-1231.47,-1234.52,400.17, 51.65,-134.93,12.93,23.82,1.87e+04,2.30e+03
2014,03,12,10,27,12.42,-1232.99,-1233.24,399.54, 51.67,-134.99,12.90,23.82,1.49e+04,2.06e+03
2014,03,12,10,27,13.67,-1234.50,-1231.97,398.92, 51.70,-135.06,12.88,23.81,1.78e+04,2.25e+03
2014,03,12,10,27,52.67,-1280.98,-1191.32,379.19, 52.55,-137.08,12.23,23.68,1.96e+04,2.36e+03
2014,03,12,10,28,8.42,-1299.27,-1174.45,371.08, 52.89,-137.89,11.96,23.63,1.96e+04,2.36e+03
2014,03,12,10,28,9.67,-1300.71,-1173.10,370.43, 52.92,-137.95,11.94,23.62,1.61e+04,2.14e+03
2014,03,12,10,28,10.92,-1302.15,-1171.75,369.79, 52.95,-138.02,11.92,23.62,1.82e+04,2.27e+03
2014,03,12,10,28,49.92,-1346.15,-1128.83,349.34, 53.81,-140.02,11.25,23.48,1.56e+04,2.11e+03
2014,03,12,10,29,5.66,-1363.41,-1111.09,340.96, 54.15,-140.82,10.97,23.43,1.82e+04,2.28e+03
2014,03,12,10,29,6.91,-1364.77,-1109.67,340.29, 54.18,-140.89,10.95,23.43,1.65e+04,2.17e+03
2014,03,12,10,29,8.16,-1366.12,-1108.25,339.62, 54.21,-140.95,10.93,23.42,1.71e+04,2.21e+03
2014,03,12,10,29,47.16,-1407.52,-1063.18,318.52, 55.07,-142.93,10.24,23.29,1.22e+04,1.87e+03
2014,03,12,10,30,2.90,-1423.72,-1044.59,309.89, 55.41,-143.73, 9.95,23.24,1.80e+04,2.27e+03
2014,03,12,10,30,4.15,-1424.99,-1043.11,309.20, 55.44,-143.80, 9.93,23.23,1.22e+04,1.87e+03
2014,03,12,10,30,5.40,-1426.26,-1041.62,308.51, 55.47,-143.86, 9.91,23.23,1.54e+04,2.10e+03
2014,03,12,10,30,44.40,-1464.95,-994.54,286.81, 56.33,-145.83, 9.20,23.10,1.07e+04,1.76e+03
2014,03,12,10,31,0.15,-1480.04,-975.16,277.94, 56.67,-146.62, 8.91,23.04,1.42e+04,2.02e+03
2014,03,12,10,31,1.40,-1481.23,-973.61,277.24, 56.70,-146.68, 8.89,23.04,1.28e+04,1.92e+03
2014,03,12,10,31,2.65,-1482.41,-972.06,276.53, 56.73,-146.75, 8.87,23.04,1.48e+04,2.06e+03
2014,03,12,10,31,41.65,-1518.29,-923.10,254.30, 57.59,-148.70, 8.14,22.91,1.66e+04,2.19e+03
2014,03,12,10,31,57.39,-1532.22,-903.00,245.23, 57.93,-149.49, 7.85,22.85,1.40e+04,2.01e+03
2014,03,12,10,31,58.64,-1533.31,-901.39,244.51, 57.96,-149.55, 7.83,22.85,1.55e+04,2.11e+03
2014,03,12,10,31,59.89,-1534.40,-899.79,243.79, 57.99,-149.61, 7.80,22.84,1.90e+04,2.34e+03
2014,03,12,10,32,38.89,-1567.37,-849.09,221.08, 58.84,-151.55, 7.07,22.72,1.55e+04,2.12e+03
2014,03,12,10,32,54.64,-1580.12,-828.30,211.83, 59.19,-152.34, 6.77,22.66,1.32e+04,1.95e+03
2014,03,12,10,32,55.89,-1581.11,-826.64,211.09, 59.21,-152.40, 6.75,22.66,1.05e+04,1.75e+03
2014,03,12,10,32,57.14,-1582.11,-824.98,210.36, 59.24,-152.46, 6.72,22.66,1.49e+04,2.08e+03
2014,03,12,10,33,36.14,-1612.09,-772.70,187.24, 60.09,-154.39, 5.98,22.53,1.26e+04,1.91e+03
2014,03,12,10,33,51.88,-1623.61,-751.31,177.84, 60.43,-155.17, 5.68,22.48,7.94e+03,1.52e+03
2014,03,12,10,33,53.13,-1624.51,-749.60,177.10, 60.46,-155.23, 5.65,22.47,1.06e+04,1.75e+03
2014,03,12,10,33,54.38,-1625.41,-747.89,176.35, 60.48,-155.29, 5.63,22.47,1.56e+04,2.13e+03
2014,03,12,10,34,33.38,-1652.32,-694.16,152.89, 61.32,-157.21, 4.88,22.34,1.15e+04,1.83e+03
2014,03,12,10,34,49.13,-1662.59,-672.21,143.36, 61.66,-157.99, 4.57,22.29,1.39e+04,2.01e+03
2014,03,12,10,34,50.38,-1663.39,-670.46,142.60, 61.69,-158.05, 4.55,22.28,1.33e+04,1.97e+03
2014,03,12,10,34,51.63,-1664.19,-668.71,141.84, 61.71,-158.11, 4.52,22.28,1.42e+04,2.03e+03
2014,03,12,10,35,30.63,-1687.96,-613.69,118.11, 62.54,-160.02, 3.76,22.15,1.01e+04,1.72e+03
2014,03,12,10,35,46.37,-1696.95,-591.25,108.48, 62.87,-160.79, 3.45,22.10,1.27e+04,1.93e+03
2014,03,12,10,35,47.62,-1697.64,-589.47,107.72, 62.90,-160.85, 3.43,22.10,1.48e+04,2.08e+03
2014,03,12,10,35,48.87,-1698.34,-587.68,106.95, 62.92,-160.91, 3.41,22.09,1.19e+04,1.86e+03
2014,03,12,10,36,27.87,-1718.92,-531.52, 83.01, 63.74,-162.82, 2.64,21.97,9.21e+03,1.64e+03
2014,03,12,10,36,43.61,-1726.60,-508.66, 73.31, 64.06,-163.58, 2.33,21.92,1.52e+04,2.11e+03
2014,03,12,10,36,44.86,-1727.20,-506.84, 72.54, 64.09,-163.65, 2.31,21.91,8.33e+03,1.56e+03
2014,03,12,10,36,46.11,-1727.79,-505.02, 71.77, 64.11,-163.71, 2.28,21.91,1.55e+04,2.13e+03
2014,03,12,10,37,25.11,-1745.12,-447.89, 47.68, 64.91,-165.61, 1.52,21.78,9.54e+03,1.68e+03
2014,03,12,10,37,40.86,-1751.49,-424.65, 37.93, 65.23,-166.37, 1.21,21.73,1.43e+04,2.05e+03
2014,03,12,10,37,42.11,-1751.98,-422.80, 37.16, 65.25,-166.43, 1.18,21.73,1.07e+04,1.78e+03
2014,03,12,10,37,43.36,-1752.46,-420.95, 36.39, 65.28,-166.49, 1.16,21.72,1.22e+04,1.90e+03
2014,03,12,10,38,22.36,-1766.51,-363.00, 12.22, 66.06,-168.39, 0.39,21.60,1.05e+04,1.76e+03
2014,03,12,10,38,38.10,-1771.53,-339.47,  2.46, 66.37,-169.15, 0.08,21.55,1.32e+04,1.97e+03
2014,03,12,10,38,39.35,-1771.92,-337.60,  1.68, 66.39,-169.21, 0.05,21.54,1.44e+04,2.06e+03
2014,03,12,10,38,40.60,-1772.30,-335.73,  0.91, 66.42,-169.27, 0.03,21.54,8.08e+03,1.55e+03
2014,03,12,10,39,19.60,-1783.02,-277.12,-23.27, 67.18,-171.17,-0.74,21.42,1.32e+04,1.98e+03
2014,03,12,10,39,35.35,-1786.71,-253.35,-33.03, 67.48,-171.93,-1.05,21.36,8.71e+03,1.61e+03
2014,03,12,10,39,36.60,-1786.98,-251.46,-33.80, 67.50,-171.99,-1.07,21.36,1.23e+04,1.91e+03
2014,03,12,10,39,37.85,-1787.26,-249.57,-34.58, 67.53,-172.05,-1.10,21.36,1.38e+04,2.02e+03
2014,03,12,10,40,16.85,-1794.63,-190.47,-58.70, 68.27,-173.94,-1.86,21.23,1.14e+04,1.84e+03
