Year,Month,Day,Hours,Minutes,Seconds,S/C X (km),S/C Y (km),S/C Z (km),Altitude (km),Longitude (deg),Latitude (deg),LMST(hh),He Abundance (/cc),STD (/cc)
2014,03,12,21,45,6.30,-1060.95,-1343.02,507.38, 47.75,-128.31,16.51, 0.65,2.11e+04,2.46e+03
2014,03,12,21,45,7.55,-1062.63,-1341.91,506.87, 47.77,-128.37,16.50, 0.65,1.56e+04,2.11e+03
2014,03,12,21,45,8.80,-1064.32,-1340.80,506.36, 47.79,-128.44,16.48, 0.64,1.74e+04,2.23e+03
2014,03,12,21,45,47.80,-1116.11,-1305.12,490.11, 48.44,-130.54,15.93, 0.50,2.03e+04,2.41e+03
2014,03,12,21,46,3.54,-1136.60,-1290.23,483.36, 48.71,-131.38,15.70, 0.44,1.77e+04,2.25e+03
2014,03,12,21,46,4.79,-1138.22,-1289.04,482.82, 48.73,-131.44,15.68, 0.44,1.65e+04,2.17e+03
2014,03,12,21,46,6.04,-1139.83,-1287.84,482.28, 48.75,-131.51,15.66, 0.44,1.94e+04,2.36e+03
2014,03,12,21,46,45.04,-1189.45,-1249.66,465.09, 49.42,-133.59,15.09, 0.30,2.00e+04,2.40e+03
2014,03,12,21,47,0.79,-1209.05,-1233.77,457.97, 49.70,-134.42,14.85, 0.24,1.68e+04,2.20e+03
2014,03,12,21,47,2.04,-1210.59,-1232.49,457.40, 49.72,-134.49,14.83, 0.24,2.38e+04,2.61e+03
2014,03,12,21,47,3.29,-1212.13,-1231.22,456.83, 49.74,-134.55,14.81, 0.23,1.80e+04,2.27e+03
2014,03,12,21,47,42.29,-1259.43,-1190.64,438.76, 50.42,-136.61,14.21, 0.10,1.83e+04,2.30e+03
2014,03,12,21,47,58.03,-1278.06,-1173.82,431.30, 50.70,-137.43,13.96, 0.04,1.48e+04,2.07e+03
2014,03,12,21,47,59.28,-1279.53,-1172.47,430.70, 50.72,-137.50,13.94, 0.04,1.54e+04,2.11e+03
2014,03,12,21,48,0.53,-1280.99,-1171.12,430.11, 50.74,-137.57,13.92, 0.03,1.51e+04,2.09e+03
2014,03,12,21,48,39.53,-1325.85,-1128.26,411.20, 51.44,-139.60,13.29,23.90,1.66e+04,2.19e+03
2014,03,12,21,48,55.28,-1343.48,-1110.53,403.41, 51.72,-140.42,13.03,23.84,1.49e+04,2.07e+03
2014,03,12,21,48,56.53,-1344.86,-1109.11,402.78, 51.74,-140.49,13.01,23.84,2.16e+04,2.50e+03
2014,03,12,21,48,57.78,-1346.25,-1107.70,402.16, 51.76,-140.55,12.99,23.83,1.63e+04,2.17e+03
2014,03,12,21,49,36.78,-1388.54,-1062.68,382.47, 52.47,-142.57,12.34,23.70,1.93e+04,2.36e+03
