Year,Month,Day,Hours,Minutes,Seconds,S/C X (km),S/C Y (km),S/C Z (km),Altitude (km),Longitude (deg),Latitude (deg),LMST(hh),Ar Abundance (/cc),STD (/cc)
2014,03,03,05,02,49.61,290.02,-1792.17,-271.84, 98.32,-80.81,-8.52,19.95,9.15e+00,1.12e+01
2014,03,03,05,02,50.86,288.14,-1792.39,-272.56, 98.35,-80.87,-8.54,19.95,0.00e+00,3.81e+00
2014,03,03,05,02,52.11,286.25,-1792.61,-273.28, 98.38,-80.93,-8.56,19.94,0.00e+00,3.82e+00
2014,03,03,05,03,4.61,267.35,-1794.70,-280.46, 98.65,-81.53,-8.79,19.90,0.00e+00,3.99e+00
2014,03,03,05,03,46.86,203.25,-1800.10,-304.47, 99.55,-83.56,-9.54,19.77,8.61e+00,1.14e+01
2014,03,03,05,03,48.11,201.35,-1800.22,-305.18, 99.58,-83.62,-9.56,19.76,0.00e+00,4.50e+00
2014,03,03,05,03,49.36,199.45,-1800.34,-305.88, 99.60,-83.68,-9.59,19.76,0.00e+00,4.51e+00
2014,03,03,05,04,1.86,180.42,-1801.41,-312.90, 99.86,-84.28,-9.81,19.72,2.98e+01,1.89e+01
2014,03,03,05,04,44.10,115.97,-1803.35,-336.31,100.70,-86.32,-10.54,19.59,0.00e+00,5.07e+00
2014,03,03,05,04,45.35,114.06,-1803.36,-336.99,100.72,-86.38,-10.56,19.58,0.00e+00,5.08e+00
2014,03,03,05,04,46.60,112.15,-1803.38,-337.68,100.75,-86.44,-10.59,19.58,0.00e+00,5.09e+00
2014,03,03,05,04,59.10, 93.04,-1803.42,-344.51,100.99,-87.05,-10.80,19.54,0.00e+00,5.21e+00
2014,03,03,05,05,41.34, 28.39,-1801.90,-367.27,101.77,-89.10,-11.52,19.40,0.00e+00,5.57e+00
2014,03,03,05,05,42.59, 26.47,-1801.82,-367.94,101.79,-89.16,-11.54,19.40,2.90e+01,1.92e+01
2014,03,03,05,05,43.84, 24.56,-1801.73,-368.60,101.81,-89.22,-11.56,19.39,1.84e+01,1.60e+01
2014,03,03,05,05,56.34,  5.41,-1800.75,-375.23,102.03,-89.83,-11.77,19.35,0.00e+00,5.69e+00
2014,03,03,05,06,38.59,-59.28,-1795.77,-397.29,102.75,-91.89,-12.47,19.22,0.00e+00,6.02e+00
2014,03,03,05,06,39.84,-61.20,-1795.59,-397.94,102.77,-91.95,-12.49,19.21,7.14e+00,1.22e+01
2014,03,03,05,06,41.09,-63.11,-1795.40,-398.58,102.79,-92.01,-12.51,19.21,0.00e+00,6.03e+00
2014,03,03,05,06,53.59,-82.24,-1793.40,-404.99,103.00,-92.63,-12.71,19.17,0.00e+00,6.12e+00
2014,03,03,05,07,35.83,-146.78,-1785.00,-426.29,103.65,-94.70,-13.39,19.03,6.72e+00,1.24e+01
2014,03,03,05,07,37.08,-148.69,-1784.71,-426.91,103.67,-94.76,-13.41,19.03,6.71e+00,1.24e+01
2014,03,03,05,07,38.33,-150.60,-1784.42,-427.53,103.69,-94.82,-13.43,19.02,0.00e+00,6.43e+00
2014,03,03,05,07,50.83,-169.66,-1781.41,-433.71,103.88,-95.44,-13.62,18.98,0.00e+00,6.51e+00
2014,03,03,05,08,33.08,-233.92,-1769.60,-454.19,104.47,-97.53,-14.28,18.85,6.30e+00,1.26e+01
2014,03,03,05,08,34.33,-235.81,-1769.21,-454.78,104.49,-97.59,-14.29,18.84,0.00e+00,6.78e+00
2014,03,03,05,08,35.58,-237.71,-1768.82,-455.38,104.50,-97.65,-14.31,18.84,2.78e+01,1.97e+01
2014,03,03,05,08,48.08,-256.65,-1764.81,-461.31,104.67,-98.27,-14.50,18.80,0.00e+00,6.86e+00
