Year,Month,Day,Hours,Minutes,Seconds,S/C X (km),S/C Y (km),S/C Z (km),Altitude (km),Longitude (deg),Latitude (deg),LMST(hh),Ne Abundance (/cc),STD (/cc)
2014,03,16,01,13,30.19,-545.67,-1556.19,677.15, 45.30,-109.32,22.32, 4.48,0.00e+00,   NaN
2014,03,16,01,13,31.44,-547.61,-1555.44,677.32, 45.31,-109.40,22.33, 4.48,0.00e+00,   NaN
2014,03,16,01,13,32.69,-549.56,-1554.70,677.49, 45.32,-109.47,22.34, 4.47,0.00e+00,   NaN
2014,03,16,01,13,51.44,-578.57,-1543.27,679.93, 45.50,-110.55,22.42, 4.40,0.00e+00,   NaN
2014,03,16,01,14,27.43,-633.75,-1520.02,684.02, 45.85,-112.63,22.56, 4.26,0.00e+00,   NaN
2014,03,16,01,14,28.68,-635.65,-1519.19,684.15, 45.87,-112.71,22.56, 4.26,0.00e+00,   NaN
2014,03,16,01,14,29.93,-637.56,-1518.35,684.28, 45.88,-112.78,22.56, 4.25,0.00e+00,   NaN
2014,03,16,01,14,48.68,-666.00,-1505.49,686.08, 46.07,-113.86,22.62, 4.18,4.56e+03,5.56e+02
2014,03,16,01,15,24.68,-720.04,-1479.52,688.96, 46.44,-115.95,22.72, 4.04,4.33e+03,5.45e+02
2014,03,16,01,15,25.93,-721.90,-1478.59,689.04, 46.46,-116.02,22.72, 4.04,5.76e+03,6.20e+02
2014,03,16,01,15,27.18,-723.76,-1477.66,689.13, 46.47,-116.10,22.73, 4.03,3.28e+03,4.83e+02
2014,03,16,01,15,45.93,-751.55,-1463.41,690.29, 46.67,-117.18,22.76, 3.96,5.46e+03,6.06e+02
2014,03,16,01,16,21.92,-804.26,-1434.82,691.94, 47.07,-119.27,22.82, 3.82,3.99e+03,5.35e+02
2014,03,16,01,16,23.17,-806.07,-1433.80,691.98, 47.08,-119.34,22.82, 3.82,4.43e+03,5.60e+02
2014,03,16,01,16,24.42,-807.89,-1432.77,692.02, 47.09,-119.42,22.82, 3.81,3.93e+03,5.32e+02
2014,03,16,01,16,43.17,-834.96,-1417.18,692.55, 47.30,-120.51,22.83, 3.74,4.07e+03,5.45e+02
2014,03,16,01,17,19.16,-886.19,-1386.04,692.96, 47.71,-122.59,22.84, 3.60,5.83e+03,6.35e+02
2014,03,16,01,17,20.41,-887.96,-1384.93,692.96, 47.73,-122.67,22.84, 3.59,4.64e+03,5.73e+02
2014,03,16,01,17,21.66,-889.72,-1383.81,692.96, 47.74,-122.74,22.84, 3.59,4.83e+03,5.83e+02
2014,03,16,01,17,40.41,-915.98,-1366.91,692.85, 47.96,-123.83,22.83, 3.52,4.31e+03,5.52e+02
2014,03,16,01,18,16.41,-965.63,-1333.30,692.03, 48.39,-125.91,22.80, 3.38,4.94e+03,5.89e+02
2014,03,16,01,18,17.66,-967.33,-1332.11,691.99, 48.41,-125.99,22.80, 3.37,4.06e+03,5.40e+02
2014,03,16,01,18,18.91,-969.04,-1330.91,691.95, 48.42,-126.06,22.80, 3.37,4.94e+03,5.89e+02
2014,03,16,01,18,37.66,-994.43,-1312.76,691.19, 48.65,-127.14,22.77, 3.30,4.88e+03,5.88e+02
2014,03,16,01,19,13.65,-1042.31,-1276.80,689.14, 49.09,-129.23,22.69, 3.16,4.33e+03,5.58e+02
2014,03,16,01,19,14.90,-1043.95,-1275.52,689.06, 49.11,-129.30,22.69, 3.15,4.33e+03,5.58e+02
2014,03,16,01,19,16.15,-1045.59,-1274.25,688.97, 49.12,-129.37,22.68, 3.15,4.84e+03,5.86e+02
2014,03,16,01,19,34.90,-1070.04,-1254.89,687.58, 49.35,-130.45,22.63, 3.07,4.96e+03,5.89e+02
2014,03,16,01,20,10.90,-1116.05,-1216.66,684.31, 49.81,-132.53,22.51, 2.94,5.12e+03,6.04e+02
2014,03,16,01,20,12.15,-1117.63,-1215.31,684.19, 49.83,-132.60,22.51, 2.93,4.28e+03,5.59e+02
2014,03,16,01,20,13.40,-1119.20,-1213.95,684.06, 49.84,-132.67,22.50, 2.93,4.41e+03,5.67e+02
2014,03,16,01,20,32.15,-1142.63,-1193.45,682.03, 50.08,-133.75,22.43, 2.85,3.99e+03,5.48e+02
2014,03,16,01,21,8.14,-1186.63,-1153.09,677.56, 50.55,-135.82,22.27, 2.72,2.45e+03,4.44e+02
2014,03,16,01,21,9.39,-1188.13,-1151.66,677.39, 50.57,-135.89,22.26, 2.71,3.48e+03,5.12e+02
2014,03,16,01,21,10.64,-1189.63,-1150.24,677.22, 50.59,-135.96,22.26, 2.71,2.96e+03,4.79e+02
2014,03,16,01,21,29.39,-1211.98,-1128.65,674.56, 50.83,-137.04,22.16, 2.63,4.42e+03,5.64e+02
