Year,Month,Day,Hours,Minutes,Seconds,S/C X (km),S/C Y (km),S/C Z (km),Altitude (km),Longitude (deg),Latitude (deg),LMST(hh),Ar Abundance (/cc),STD (/cc)
2014,03,07,15,52,16.16,645.46,-1579.96,499.16, 40.82,-67.78,16.30, 0.43,1.04e+01,1.07e+01
2014,03,07,15,52,17.41,643.67,-1580.91,498.61, 40.86,-67.85,16.28, 0.42,3.19e+01,1.85e+01
2014,03,07,15,52,18.66,641.88,-1581.85,498.07, 40.90,-67.91,16.27, 0.42,3.19e+01,1.85e+01
2014,03,07,15,52,31.16,623.92,-1591.18,492.56, 41.29,-68.59,16.08, 0.37,7.47e+01,2.83e+01
2014,03,07,15,53,13.40,562.60,-1621.06,473.47, 42.64,-70.86,15.43, 0.22,4.23e+01,2.16e+01
2014,03,07,15,53,14.65,560.77,-1621.91,472.89, 42.68,-70.93,15.41, 0.22,3.14e+01,1.87e+01
2014,03,07,15,53,15.90,558.94,-1622.75,472.31, 42.72,-70.99,15.39, 0.21,4.23e+01,2.16e+01
2014,03,07,15,53,28.41,540.61,-1631.07,466.51, 43.13,-71.66,15.19, 0.17,3.13e+01,1.87e+01
2014,03,07,15,54,10.65,478.11,-1657.53,446.42, 44.53,-73.91,14.51, 0.02,2.03e+01,1.56e+01
2014,03,07,15,54,11.90,476.25,-1658.27,445.82, 44.58,-73.98,14.49, 0.01,4.19e+01,2.17e+01
2014,03,07,15,54,13.15,474.39,-1659.02,445.21, 44.62,-74.04,14.47, 0.01,9.41e+00,1.12e+01
2014,03,07,15,54,25.66,455.74,-1666.31,439.12, 45.04,-74.70,14.26,23.97,2.02e+01,1.56e+01
2014,03,07,15,55,7.89,392.27,-1689.26,418.12, 46.50,-76.93,13.56,23.82,1.99e+01,1.58e+01
2014,03,07,15,55,9.14,390.38,-1689.90,417.48, 46.54,-76.99,13.53,23.81,1.99e+01,1.58e+01
2014,03,07,15,55,10.40,388.49,-1690.54,416.85, 46.59,-77.06,13.51,23.81,5.21e+01,2.43e+01
2014,03,07,15,55,22.90,369.57,-1696.79,410.50, 47.03,-77.71,13.30,23.77,0.00e+00,4.41e+00
2014,03,07,15,56,5.14,305.29,-1716.19,388.62, 48.53,-79.91,12.57,23.62,0.00e+00,4.82e+00
2014,03,07,15,56,6.39,303.38,-1716.73,387.96, 48.57,-79.98,12.55,23.61,8.49e+00,1.17e+01
2014,03,07,15,56,7.64,301.47,-1717.26,387.31, 48.62,-80.04,12.52,23.61,0.00e+00,4.84e+00
2014,03,07,15,56,20.15,282.34,-1722.45,380.71, 49.07,-80.69,12.30,23.57,0.00e+00,4.96e+00
2014,03,07,15,57,2.38,217.46,-1738.26,358.04, 50.62,-82.87,11.55,23.42,0.00e+00,5.33e+00
2014,03,07,15,57,3.63,215.53,-1738.68,357.36, 50.66,-82.93,11.53,23.42,8.03e+00,1.20e+01
2014,03,07,15,57,4.88,213.60,-1739.11,356.68, 50.71,-83.00,11.51,23.41,8.02e+00,1.20e+01
2014,03,07,15,57,17.39,194.33,-1743.23,349.85, 51.17,-83.64,11.28,23.37,0.00e+00,5.46e+00
2014,03,07,15,57,59.63,128.99,-1755.41,326.44, 52.76,-85.80,10.51,23.23,7.59e+00,1.22e+01
2014,03,07,15,58,0.89,127.05,-1755.73,325.74, 52.81,-85.86,10.48,23.22,0.00e+00,5.81e+00
2014,03,07,15,58,2.13,125.12,-1756.05,325.04, 52.85,-85.92,10.46,23.22,7.57e+00,1.22e+01
2014,03,07,15,58,14.64,105.74,-1759.09,318.00, 53.33,-86.56,10.23,23.18,0.00e+00,5.92e+00
2014,03,07,15,58,56.88, 40.17,-1767.62,293.93, 54.94,-88.70, 9.44,23.03,1.82e+01,1.65e+01
2014,03,07,15,58,58.13, 38.23,-1767.83,293.21, 54.99,-88.76, 9.42,23.03,7.13e+00,1.24e+01
2014,03,07,15,58,59.38, 36.29,-1768.04,292.49, 55.04,-88.82, 9.39,23.02,0.00e+00,6.25e+00
