Year,Month,Day,Hours,Minutes,Seconds,S/C X (km),S/C Y (km),S/C Z (km),Altitude (km),Longitude (deg),Latitude (deg),LMST(hh),Ne Abundance (/cc),STD (/cc)
2014,03,14,09,44,17.51,-1441.93,-928.19,506.60, 50.71,-147.23,16.46, 0.60,0.00e+00,   NaN
2014,03,14,09,44,18.76,-1443.16,-926.60,506.08, 50.73,-147.30,16.44, 0.60,0.00e+00,   NaN
2014,03,14,09,44,20.01,-1444.39,-925.01,505.55, 50.75,-147.36,16.42, 0.59,0.00e+00,   NaN
2014,03,14,09,44,38.76,-1462.59,-900.97,497.60, 51.04,-148.37,16.15, 0.53,0.00e+00,   NaN
2014,03,14,09,45,14.75,-1496.28,-854.07,481.90, 51.60,-150.28,15.63, 0.40,0.00e+00,   NaN
2014,03,14,09,45,16.00,-1497.42,-852.42,481.35, 51.62,-150.35,15.61, 0.39,0.00e+00,   NaN
2014,03,14,09,45,17.25,-1498.56,-850.77,480.79, 51.64,-150.42,15.59, 0.39,0.00e+00,   NaN
2014,03,14,09,45,36.00,-1515.39,-825.92,472.39, 51.93,-151.41,15.31, 0.32,4.02e+03,5.31e+02
2014,03,14,09,46,12.00,-1546.42,-777.51,455.85, 52.50,-153.31,14.75, 0.20,2.61e+03,4.41e+02
2014,03,14,09,46,13.25,-1547.47,-775.81,455.26, 52.52,-153.37,14.73, 0.19,3.17e+03,4.79e+02
2014,03,14,09,46,14.50,-1548.51,-774.11,454.68, 52.54,-153.44,14.72, 0.19,2.30e+03,4.19e+02
2014,03,14,09,46,33.25,-1563.93,-748.52,445.84, 52.84,-154.42,14.42, 0.12,2.12e+03,4.06e+02
2014,03,14,09,47,9.24,-1592.20,-698.77,428.51, 53.41,-156.30,13.84,24.00,3.33e+03,4.90e+02
2014,03,14,09,47,10.49,-1593.15,-697.03,427.90, 53.43,-156.37,13.82,23.99,2.95e+03,4.66e+02
2014,03,14,09,47,11.74,-1594.10,-695.29,427.29, 53.45,-156.43,13.80,23.99,3.77e+03,5.18e+02
2014,03,14,09,47,30.49,-1608.06,-669.03,418.05, 53.75,-157.41,13.50,23.92,3.09e+03,4.76e+02
2014,03,14,09,48,6.48,-1633.50,-618.07,399.98, 54.33,-159.27,12.90,23.80,3.35e+03,4.95e+02
2014,03,14,09,48,7.73,-1634.35,-616.29,399.34, 54.35,-159.34,12.88,23.79,2.90e+03,4.66e+02
2014,03,14,09,48,8.98,-1635.20,-614.50,398.70, 54.37,-159.40,12.86,23.79,1.57e+03,3.65e+02
2014,03,14,09,48,27.73,-1647.67,-587.65,389.09, 54.68,-160.37,12.54,23.73,2.39e+03,4.31e+02
2014,03,14,09,49,3.73,-1670.21,-535.61,370.32, 55.26,-162.22,11.92,23.60,3.22e+03,4.91e+02
2014,03,14,09,49,4.98,-1670.96,-533.80,369.66, 55.28,-162.28,11.90,23.60,2.58e+03,4.48e+02
2014,03,14,09,49,6.23,-1671.71,-531.98,369.00, 55.30,-162.35,11.88,23.59,3.80e+03,5.27e+02
2014,03,14,09,49,24.98,-1682.65,-504.61,359.04, 55.61,-163.31,11.55,23.53,2.64e+03,4.54e+02
2014,03,14,09,50,0.97,-1702.24,-451.67,339.63, 56.19,-165.14,10.92,23.41,2.08e+03,4.13e+02
2014,03,14,09,50,2.22,-1702.89,-449.82,338.95, 56.21,-165.20,10.89,23.40,2.21e+03,4.23e+02
2014,03,14,09,50,3.47,-1703.53,-447.97,338.27, 56.23,-165.27,10.87,23.40,2.79e+03,4.64e+02
2014,03,14,09,50,22.22,-1712.92,-420.17,327.99, 56.54,-166.22,10.53,23.34,2.15e+03,4.18e+02
2014,03,14,09,50,58.22,-1729.50,-366.44,307.99, 57.12,-168.04, 9.88,23.21,2.36e+03,4.34e+02
2014,03,14,09,50,59.47,-1730.04,-364.56,307.29, 57.14,-168.10, 9.86,23.21,2.30e+03,4.29e+02
2014,03,14,09,51,0.72,-1730.58,-362.69,306.59, 57.16,-168.16, 9.84,23.21,2.17e+03,4.19e+02
2014,03,14,09,51,19.47,-1738.39,-334.53,296.02, 57.47,-169.11, 9.49,23.14,2.31e+03,4.30e+02
2014,03,14,09,51,55.46,-1751.92,-280.20,275.49, 58.05,-170.91, 8.83,23.02,2.64e+03,4.54e+02
2014,03,14,09,51,56.71,-1752.36,-278.30,274.78, 58.07,-170.98, 8.80,23.02,2.70e+03,4.59e+02
2014,03,14,09,51,57.96,-1752.79,-276.41,274.06, 58.09,-171.04, 8.78,23.01,1.60e+03,3.73e+02
2014,03,14,09,52,16.71,-1759.00,-247.97,263.23, 58.39,-171.98, 8.43,22.95,1.81e+03,3.90e+02
