Year,Month,Day,Hours,Minutes,Seconds,S/C X (km),S/C Y (km),S/C Z (km),Altitude (km),Longitude (deg),Latitude (deg),LMST(hh),Ne Abundance (/cc),STD (/cc)
2014,03,17,18,20,35.01,1563.84,-789.23,-322.84, 43.81,-26.78,-10.44,11.35,0.00e+00,   NaN
2014,03,17,18,20,36.26,1563.07,-791.03,-322.11, 43.80,-26.84,-10.42,11.35,0.00e+00,   NaN
2014,03,17,18,20,37.51,1562.30,-792.82,-321.37, 43.79,-26.91,-10.39,11.34,0.00e+00,   NaN
2014,03,17,18,20,56.26,1550.47,-819.62,-310.31, 43.62,-27.86,-10.03,11.28,0.00e+00,   NaN
2014,03,17,18,21,32.25,1526.44,-870.34,-288.82, 43.31,-29.69,-9.33,11.16,0.00e+00,   NaN
2014,03,17,18,21,33.50,1525.57,-872.08,-288.06, 43.29,-29.75,-9.31,11.15,0.00e+00,   NaN
2014,03,17,18,21,34.75,1524.70,-873.83,-287.31, 43.28,-29.82,-9.29,11.15,0.00e+00,   NaN
2014,03,17,18,21,53.50,1511.43,-899.83,-275.97, 43.13,-30.77,-8.92,11.08,0.00e+00,5.02e+02
2014,03,17,18,22,29.50,1484.65,-948.97,-253.97, 42.84,-32.59,-8.20,10.96,0.00e+00,5.03e+02
2014,03,17,18,22,30.75,1483.69,-950.66,-253.20, 42.83,-32.65,-8.18,10.96,0.00e+00,5.18e+02
2014,03,17,18,22,32.00,1482.73,-952.34,-252.43, 42.82,-32.71,-8.15,10.95,0.00e+00,4.93e+02
2014,03,17,18,22,50.75,1468.06,-977.48,-240.84, 42.67,-33.66,-7.78,10.89,0.00e+00,4.77e+02
2014,03,17,18,23,26.74,1438.63,-1024.87,-218.40, 42.41,-35.47,-7.05,10.77,5.22e+02,5.10e+02
2014,03,17,18,23,27.99,1437.58,-1026.50,-217.61, 42.40,-35.53,-7.02,10.77,0.00e+00,4.34e+02
2014,03,17,18,23,29.24,1436.52,-1028.12,-216.83, 42.39,-35.59,-7.00,10.76,0.00e+00,4.46e+02
2014,03,17,18,23,47.99,1420.49,-1052.31,-205.03, 42.26,-36.53,-6.62,10.70,0.00e+00,5.36e+02
2014,03,17,18,24,23.98,1388.48,-1097.84,-182.20, 42.02,-38.33,-5.88,10.58,0.00e+00,5.24e+02
2014,03,17,18,24,25.23,1387.34,-1099.40,-181.41, 42.01,-38.39,-5.85,10.58,0.00e+00,5.13e+02
2014,03,17,18,24,26.48,1386.20,-1100.95,-180.61, 42.00,-38.46,-5.83,10.57,0.00e+00,5.05e+02
2014,03,17,18,24,45.23,1368.85,-1124.14,-168.63, 41.89,-39.39,-5.44,10.51,0.00e+00,5.18e+02
2014,03,17,18,25,21.23,1334.35,-1167.67,-145.49, 41.67,-41.19,-4.69,10.39,2.94e+02,5.24e+02
2014,03,17,18,25,22.48,1333.12,-1169.16,-144.68, 41.67,-41.25,-4.66,10.39,1.15e+02,5.12e+02
2014,03,17,18,25,23.73,1331.89,-1170.64,-143.87, 41.66,-41.31,-4.64,10.38,0.00e+00,4.43e+02
2014,03,17,18,25,42.48,1313.27,-1192.75,-131.75, 41.55,-42.25,-4.25,10.32,0.00e+00,5.42e+02
2014,03,17,18,26,18.47,1276.39,-1234.14,-108.36, 41.37,-44.04,-3.49,10.20,7.91e+02,5.83e+02
