Year,Month,Day,Hours,Minutes,Seconds,S/C X (km),S/C Y (km),S/C Z (km),Altitude (km),Longitude (deg),Latitude (deg),LMST(hh),Ar Abundance (/cc),STD (/cc)
2014,03,10,07,02,58.99,-247.85,-1705.28,507.11, 58.87,-98.27,16.40, 0.53,0.00e+00,3.35e+00
2014,03,10,07,03,0.24,-249.86,-1705.18,506.58, 58.90,-98.34,16.38, 0.53,0.00e+00,3.36e+00
2014,03,10,07,03,1.49,-251.86,-1705.07,506.05, 58.93,-98.40,16.36, 0.52,9.27e+00,1.09e+01
2014,03,10,07,03,13.99,-271.90,-1703.90,500.71, 59.24,-99.07,16.18, 0.48,0.00e+00,3.49e+00
2014,03,10,07,03,56.23,-339.31,-1698.26,482.15, 60.29,-101.30,15.56, 0.33,0.00e+00,3.86e+00
2014,03,10,07,03,57.48,-341.30,-1698.06,481.59, 60.32,-101.36,15.54, 0.33,0.00e+00,3.87e+00
2014,03,10,07,03,58.73,-343.29,-1697.85,481.03, 60.36,-101.43,15.52, 0.32,0.00e+00,3.88e+00
2014,03,10,07,04,11.23,-363.13,-1695.64,475.39, 60.67,-102.09,15.33, 0.28,0.00e+00,3.98e+00
2014,03,10,07,04,53.48,-429.85,-1686.52,455.85, 61.74,-104.30,14.68, 0.13,8.61e+00,1.12e+01
2014,03,10,07,04,54.73,-431.81,-1686.21,455.26, 61.78,-104.36,14.66, 0.13,1.92e+01,1.54e+01
2014,03,10,07,04,55.98,-433.77,-1685.90,454.67, 61.81,-104.43,14.64, 0.12,0.00e+00,4.31e+00
2014,03,10,07,05,8.48,-453.38,-1682.67,448.75, 62.13,-105.08,14.44, 0.08,0.00e+00,4.40e+00
2014,03,10,07,05,50.72,-519.18,-1670.10,428.30, 63.22,-107.27,13.76,23.93,0.00e+00,4.69e+00
2014,03,10,07,05,51.97,-521.11,-1669.69,427.68, 63.25,-107.33,13.74,23.93,8.27e+00,1.14e+01
2014,03,10,07,05,53.22,-523.05,-1669.28,427.07, 63.28,-107.40,13.72,23.92,0.00e+00,4.71e+00
2014,03,10,07,06,5.72,-542.36,-1665.03,420.88, 63.61,-108.04,13.51,23.88,0.00e+00,4.79e+00
2014,03,10,07,06,47.96,-607.07,-1649.06,399.56, 64.71,-110.21,12.81,23.74,0.00e+00,5.06e+00
2014,03,10,07,06,49.21,-608.97,-1648.55,398.92, 64.74,-110.27,12.79,23.73,7.96e+00,1.16e+01
2014,03,10,07,06,50.46,-610.87,-1648.04,398.28, 64.77,-110.34,12.77,23.73,7.95e+00,1.16e+01
