Year,Month,Day,Hours,Minutes,Seconds,S/C X (km),S/C Y (km),S/C Z (km),Altitude (km),Longitude (deg),Latitude (deg),LMST(hh),He Abundance (/cc),STD (/cc)
2014,04,13,04,38,43.22,-1497.74,-837.38,416.72, 28.41,-150.79,13.65, 0.57,2.00e+04,2.37e+03
2014,04,13,04,38,44.47,-1498.87,-835.74,416.10, 28.44,-150.86,13.63, 0.56,1.82e+04,2.27e+03
2014,04,13,04,38,45.72,-1500.00,-834.09,415.48, 28.48,-150.92,13.61, 0.56,2.28e+04,2.53e+03
2014,04,13,04,39,24.72,-1534.13,-782.14,395.81, 29.51,-152.99,12.94, 0.42,1.88e+04,2.31e+03
2014,04,13,04,39,40.47,-1547.32,-760.86,387.72, 29.93,-153.82,12.67, 0.37,2.11e+04,2.44e+03
2014,04,13,04,39,41.72,-1548.36,-759.16,387.07, 29.96,-153.88,12.65, 0.36,1.37e+04,1.97e+03
2014,04,13,04,39,42.97,-1549.39,-757.46,386.42, 29.99,-153.95,12.63, 0.36,1.71e+04,2.20e+03
2014,04,13,04,40,21.97,-1580.44,-703.98,365.98, 31.02,-155.99,11.94, 0.22,1.75e+04,2.22e+03
2014,04,13,04,40,37.71,-1592.37,-682.11,357.59, 31.44,-156.81,11.66, 0.17,1.78e+04,2.24e+03
2014,04,13,04,40,38.96,-1593.30,-680.37,356.92, 31.47,-156.88,11.64, 0.16,1.60e+04,2.13e+03
2014,04,13,04,40,40.21,-1594.23,-678.63,356.25, 31.51,-156.94,11.62, 0.16,1.26e+04,1.89e+03
2014,04,13,04,41,19.21,-1622.13,-623.77,335.09, 32.54,-158.97,10.91, 0.02,1.66e+04,2.17e+03
2014,04,13,04,41,34.96,-1632.78,-601.37,326.42, 32.96,-159.78,10.62,23.97,1.18e+04,1.83e+03
2014,04,13,04,41,36.21,-1633.61,-599.58,325.73, 32.99,-159.85,10.60,23.96,1.55e+04,2.10e+03
2014,04,13,04,41,37.46,-1634.44,-597.80,325.04, 33.02,-159.91,10.58,23.96,2.07e+04,2.42e+03
2014,04,13,04,42,16.46,-1659.10,-541.72,303.22, 34.05,-161.92, 9.86,23.83,2.10e+04,2.44e+03
2014,04,13,04,42,32.20,-1668.43,-518.88,294.31, 34.46,-162.72, 9.56,23.77,1.67e+04,2.18e+03
2014,04,13,04,42,33.45,-1669.15,-517.06,293.59, 34.50,-162.79, 9.54,23.77,1.27e+04,1.90e+03
2014,04,13,04,42,34.70,-1669.87,-515.24,292.88, 34.53,-162.85, 9.51,23.76,2.02e+04,2.39e+03
2014,04,13,04,43,13.70,-1691.25,-458.11,270.48, 35.55,-164.84, 8.78,23.63,1.59e+04,2.13e+03
2014,04,13,04,43,29.45,-1699.23,-434.86,261.33, 35.96,-165.65, 8.47,23.58,1.99e+04,2.38e+03
2014,04,13,04,43,30.70,-1699.85,-433.01,260.60, 35.99,-165.71, 8.45,23.57,1.65e+04,2.17e+03
2014,04,13,04,43,31.95,-1700.47,-431.16,259.88, 36.02,-165.77, 8.43,23.57,1.47e+04,2.05e+03
2014,04,13,04,44,10.95,-1718.49,-373.16,236.95, 37.03,-167.75, 7.67,23.44,1.77e+04,2.25e+03
2014,04,13,04,44,26.69,-1725.11,-349.60,227.61, 37.43,-168.54, 7.37,23.39,1.54e+04,2.10e+03
2014,04,13,04,44,27.94,-1725.62,-347.73,226.87, 37.47,-168.61, 7.34,23.38,1.39e+04,1.99e+03
2014,04,13,04,44,29.19,-1726.13,-345.85,226.12, 37.50,-168.67, 7.32,23.38,1.71e+04,2.21e+03
2014,04,13,04,45,8.19,-1740.76,-287.14,202.75, 38.49,-170.63, 6.56,23.25,1.45e+04,2.04e+03
2014,04,13,04,45,23.93,-1746.00,-263.33,193.23, 38.89,-171.42, 6.25,23.19,1.34e+04,1.96e+03
2014,04,13,04,45,25.18,-1746.40,-261.44,192.48, 38.92,-171.49, 6.22,23.19,1.34e+04,1.96e+03
2014,04,13,04,45,26.43,-1746.80,-259.55,191.72, 38.95,-171.55, 6.20,23.19,2.03e+04,2.42e+03
2014,04,13,04,46,5.43,-1758.00,-200.30,167.96, 39.93,-173.50, 5.42,23.06,1.63e+04,2.17e+03
2014,04,13,04,46,21.18,-1761.86,-176.29,158.29, 40.32,-174.29, 5.11,23.00,1.14e+04,1.81e+03
2014,04,13,04,46,22.43,-1762.15,-174.38,157.53, 40.35,-174.35, 5.08,23.00,1.34e+04,1.97e+03
2014,04,13,04,46,23.68,-1762.44,-172.47,156.76, 40.38,-174.41, 5.06,23.00,1.46e+04,2.05e+03
2014,04,13,04,47,2.68,-1770.19,-112.86,132.68, 41.34,-176.35, 4.28,22.87,1.34e+04,1.97e+03
2014,04,13,04,47,18.42,-1772.65,-88.75,122.91, 41.72,-177.13, 3.96,22.81,1.70e+04,2.22e+03
2014,04,13,04,47,19.67,-1772.83,-86.84,122.13, 41.75,-177.20, 3.94,22.81,1.35e+04,1.97e+03
2014,04,13,04,47,20.92,-1773.01,-84.92,121.35, 41.78,-177.26, 3.91,22.81,1.58e+04,2.14e+03
2014,04,13,04,47,59.92,-1777.29,-25.11, 97.03, 42.72,-179.19, 3.12,22.68,1.44e+04,2.04e+03
2014,04,13,04,48,15.67,-1778.36, -0.95, 87.16, 43.09,-179.97, 2.81,22.63,1.09e+04,1.78e+03
2014,04,13,04,48,16.92,-1778.42,  0.97, 86.38, 43.12,179.97, 2.78,22.62,1.76e+04,2.26e+03
2014,04,13,04,48,18.17,-1778.49,  2.89, 85.60, 43.15,179.91, 2.76,22.62,1.44e+04,2.04e+03
2014,04,13,04,48,57.17,-1779.31, 62.72, 61.09, 44.06,177.98, 1.97,22.49,1.41e+04,2.03e+03
2014,04,13,04,49,12.91,-1778.97, 86.85, 51.18, 44.43,177.21, 1.65,22.44,1.71e+04,2.23e+03
2014,04,13,04,49,14.16,-1778.93, 88.76, 50.39, 44.45,177.14, 1.62,22.43,1.41e+04,2.03e+03
2014,04,13,04,49,15.41,-1778.88, 90.68, 49.60, 44.48,177.08, 1.60,22.43,1.68e+04,2.21e+03
2014,04,13,04,49,54.41,-1776.24,150.35, 24.99, 45.37,175.16, 0.80,22.30,1.39e+04,2.01e+03
2014,04,13,04,50,10.16,-1774.51,174.40, 15.04, 45.72,174.39, 0.48,22.25,1.01e+04,1.71e+03
2014,04,13,04,50,11.41,-1774.36,176.31, 14.25, 45.75,174.33, 0.46,22.25,1.30e+04,1.95e+03
2014,04,13,04,50,12.66,-1774.20,178.22, 13.46, 45.78,174.26, 0.43,22.24,1.86e+04,2.33e+03
2014,04,13,04,50,51.66,-1768.11,237.57,-11.19, 46.64,172.35,-0.36,22.12,1.19e+04,1.86e+03
2014,04,13,04,51,7.40,-1765.00,261.45,-21.14, 46.98,171.57,-0.68,22.06,1.25e+04,1.91e+03
2014,04,13,04,51,8.65,-1764.73,263.34,-21.93, 47.01,171.51,-0.70,22.06,1.40e+04,2.02e+03
2014,04,13,04,51,9.90,-1764.47,265.23,-22.72, 47.03,171.45,-0.73,22.06,1.34e+04,1.98e+03
2014,04,13,04,51,48.90,-1754.96,324.11,-47.34, 47.86,169.54,-1.52,21.93,1.25e+04,1.92e+03
2014,04,13,04,52,4.64,-1750.47,347.75,-57.26, 48.19,168.76,-1.84,21.88,8.94e+03,1.62e+03
2014,04,13,04,52,5.89,-1750.09,349.62,-58.04, 48.22,168.70,-1.86,21.87,1.19e+04,1.87e+03
2014,04,13,04,52,7.14,-1749.72,351.50,-58.83, 48.24,168.64,-1.89,21.87,1.25e+04,1.92e+03
2014,04,13,04,52,46.14,-1736.82,409.72,-83.35, 49.04,166.73,-2.67,21.74,1.22e+04,1.90e+03
2014,04,13,04,53,1.89,-1730.97,433.08,-93.22, 49.36,165.95,-2.99,21.69,1.55e+04,2.14e+03
2014,04,13,04,53,3.14,-1730.49,434.93,-94.00, 49.38,165.89,-3.02,21.69,1.14e+04,1.83e+03
2014,04,13,04,53,4.39,-1730.00,436.78,-94.78, 49.40,165.83,-3.04,21.68,1.29e+04,1.95e+03
2014,04,13,04,53,43.39,-1713.76,494.18,-119.13, 50.17,163.91,-3.82,21.56,9.59e+03,1.68e+03
2014,04,13,04,53,59.13,-1706.57,517.17,-128.91, 50.46,163.14,-4.13,21.50,1.20e+04,1.88e+03
2014,04,13,04,54,0.38,-1705.98,518.99,-129.69, 50.49,163.08,-4.16,21.50,1.14e+04,1.84e+03
2014,04,13,04,54,1.63,-1705.39,520.81,-130.47, 50.51,163.02,-4.18,21.50,1.11e+04,1.81e+03
2014,04,13,04,54,40.63,-1685.86,577.24,-154.57, 51.23,161.10,-4.96,21.37,1.17e+04,1.86e+03
2014,04,13,04,54,56.38,-1677.34,599.81,-164.25, 51.52,160.32,-5.27,21.32,1.11e+04,1.82e+03
2014,04,13,04,54,57.63,-1676.65,601.60,-165.02, 51.54,160.26,-5.29,21.31,8.42e+03,1.58e+03
2014,04,13,04,54,58.88,-1675.95,603.39,-165.79, 51.56,160.20,-5.32,21.31,1.02e+04,1.74e+03
2014,04,13,04,55,37.88,-1653.19,658.67,-189.59, 52.24,158.28,-6.08,21.18,1.45e+04,2.07e+03
2014,04,13,04,55,53.62,-1643.38,680.75,-199.12, 52.51,157.50,-6.39,21.13,1.39e+04,2.03e+03
2014,04,13,04,55,54.87,-1642.59,682.49,-199.88, 52.53,157.44,-6.41,21.13,8.14e+03,1.56e+03
2014,04,13,04,55,56.12,-1641.79,684.24,-200.64, 52.55,157.38,-6.44,21.12,1.30e+04,1.97e+03
2014,04,13,04,56,35.12,-1615.86,738.24,-224.06, 53.19,155.45,-7.19,20.99,1.18e+04,1.87e+03
2014,04,13,04,56,50.86,-1604.80,759.76,-233.44, 53.44,154.67,-7.49,20.94,1.30e+04,1.97e+03
2014,04,13,04,56,52.11,-1603.90,761.47,-234.18, 53.46,154.60,-7.51,20.94,1.09e+04,1.80e+03
2014,04,13,04,56,53.36,-1603.01,763.17,-234.92, 53.48,154.54,-7.54,20.93,1.09e+04,1.80e+03
2014,04,13,04,57,32.36,-1573.99,815.73,-257.91, 54.07,152.60,-8.28,20.80,1.06e+04,1.78e+03
2014,04,13,04,57,48.11,-1561.69,836.66,-267.10, 54.31,151.82,-8.57,20.75,9.70e+03,1.70e+03
2014,04,13,04,57,49.36,-1560.70,838.31,-267.83, 54.32,151.76,-8.60,20.75,7.27e+03,1.48e+03
2014,04,13,04,57,50.61,-1559.71,839.96,-268.56, 54.34,151.70,-8.62,20.74,8.79e+03,1.62e+03
2014,04,13,04,58,29.61,-1527.69,890.94,-291.05, 54.89,149.75,-9.35,20.62,8.80e+03,1.62e+03
2014,04,13,04,58,45.35,-1514.20,911.19,-300.02, 55.11,148.96,-9.64,20.56,9.41e+03,1.68e+03
2014,04,13,04,58,46.60,-1513.12,912.79,-300.73, 55.12,148.90,-9.66,20.56,9.11e+03,1.65e+03
2014,04,13,04,58,47.85,-1512.03,914.39,-301.44, 55.14,148.84,-9.68,20.55,1.25e+04,1.93e+03
2014,04,13,04,59,26.85,-1477.11,963.64,-323.36, 55.65,146.88,-10.39,20.42,9.73e+03,1.71e+03
2014,04,13,04,59,42.60,-1462.46,983.17,-332.10, 55.84,146.09,-10.67,20.37,1.34e+04,2.01e+03
2014,04,13,04,59,43.85,-1461.28,984.72,-332.79, 55.85,146.03,-10.69,20.37,1.13e+04,1.84e+03
2014,04,13,04,59,45.10,-1460.11,986.26,-333.48, 55.87,145.96,-10.72,20.36,1.37e+04,2.03e+03
2014,04,13,05,00,24.10,-1422.38,1033.64,-354.78, 56.32,143.99,-11.41,20.23,9.44e+03,1.69e+03
2014,04,13,05,00,39.84,-1406.63,1052.39,-363.25, 56.50,143.20,-11.68,20.18,8.23e+03,1.57e+03
2014,04,13,05,00,41.09,-1405.36,1053.87,-363.92, 56.51,143.13,-11.70,20.18,6.40e+03,1.39e+03
2014,04,13,05,00,42.34,-1404.10,1055.35,-364.59, 56.52,143.07,-11.73,20.17,1.10e+04,1.82e+03
2014,04,13,05,01,21.34,-1363.67,1100.74,-385.21, 56.93,141.09,-12.40,20.04,8.55e+03,1.61e+03
2014,04,13,05,01,37.09,-1346.84,1118.67,-393.39, 57.08,140.29,-12.66,19.99,7.94e+03,1.55e+03
2014,04,13,05,01,38.34,-1345.50,1120.08,-394.04, 57.09,140.22,-12.68,19.98,9.47e+03,1.69e+03
