Year,Month,Day,Hours,Minutes,Seconds,S/C X (km),S/C Y (km),S/C Z (km),Altitude (km),Longitude (deg),Latitude (deg),LMST(hh),Ne Abundance (/cc),STD (/cc)
2014,04,17,18,08,14.13,-1094.45,1419.50, 95.99, 57.59,127.63, 3.07,22.83,0.00e+00,   NaN
2014,04,17,18,08,15.38,-1092.98,1420.69, 95.18, 57.60,127.57, 3.04,22.82,0.00e+00,   NaN
2014,04,17,18,08,16.63,-1091.52,1421.89, 94.37, 57.62,127.51, 3.01,22.82,0.00e+00,   NaN
2014,04,17,18,08,35.38,-1069.40,1439.60, 82.19, 57.82,126.61, 2.62,22.76,0.00e+00,   NaN
2014,04,17,18,09,11.37,-1026.05,1472.37, 58.75, 58.18,124.87, 1.88,22.65,0.00e+00,   NaN
2014,04,17,18,09,12.62,-1024.53,1473.48, 57.94, 58.19,124.81, 1.85,22.64,0.00e+00,   NaN
2014,04,17,18,09,13.87,-1023.00,1474.59, 57.12, 58.21,124.75, 1.82,22.64,0.00e+00,   NaN
2014,04,17,18,09,32.62,-999.92,1490.97, 44.88, 58.38,123.85, 1.43,22.58,2.34e+03,4.23e+02
2014,04,17,18,10,8.61,-954.80,1521.14, 21.35, 58.70,122.12, 0.68,22.46,1.59e+03,3.68e+02
2014,04,17,18,10,9.86,-953.21,1522.16, 20.53, 58.71,122.06, 0.66,22.46,2.41e+03,4.31e+02
2014,04,17,18,10,11.11,-951.62,1523.18, 19.72, 58.72,122.00, 0.63,22.45,1.66e+03,3.73e+02
2014,04,17,18,10,29.86,-927.66,1538.17,  7.45, 58.87,121.09, 0.24,22.39,9.64e+02,3.12e+02
2014,04,17,18,11,5.86,-880.87,1565.68,-16.11, 59.13,119.36,-0.51,22.28,1.37e+03,3.47e+02
2014,04,17,18,11,7.11,-879.23,1566.60,-16.93, 59.14,119.30,-0.54,22.28,1.75e+03,3.80e+02
2014,04,17,18,11,8.36,-877.58,1567.52,-17.75, 59.15,119.24,-0.57,22.27,1.62e+03,3.69e+02
2014,04,17,18,11,27.11,-852.79,1581.10,-30.01, 59.28,118.34,-0.96,22.21,2.08e+03,4.05e+02
2014,04,17,18,12,3.10,-804.50,1605.84,-53.53, 59.49,116.61,-1.71,22.10,1.83e+03,3.87e+02
2014,04,17,18,12,4.35,-802.81,1606.67,-54.35, 59.50,116.55,-1.73,22.09,1.83e+03,3.87e+02
2014,04,17,18,12,5.60,-801.11,1607.50,-55.16, 59.50,116.49,-1.76,22.09,1.13e+03,3.25e+02
2014,04,17,18,12,24.35,-775.57,1619.62,-67.39, 59.60,115.59,-2.15,22.03,1.43e+03,3.55e+02
2014,04,17,18,13,0.35,-725.88,1641.54,-90.80, 59.77,113.85,-2.90,21.91,1.69e+03,3.79e+02
2014,04,17,18,13,1.60,-724.14,1642.27,-91.62, 59.77,113.79,-2.92,21.91,2.33e+03,4.29e+02
2014,04,17,18,13,2.85,-722.40,1643.00,-92.43, 59.78,113.73,-2.95,21.91,1.30e+03,3.46e+02
2014,04,17,18,13,21.60,-696.17,1653.64,-104.58, 59.85,112.83,-3.34,21.85,1.32e+03,3.46e+02
2014,04,17,18,13,57.59,-645.25,1672.67,-127.82, 59.96,111.09,-4.08,21.73,1.65e+03,3.75e+02
2014,04,17,18,13,58.84,-643.47,1673.30,-128.63, 59.97,111.03,-4.10,21.73,1.27e+03,3.41e+02
2014,04,17,18,14,0.09,-641.69,1673.92,-129.43, 59.97,110.97,-4.13,21.72,1.91e+03,3.96e+02
2014,04,17,18,14,18.84,-614.85,1683.04,-141.48, 60.01,110.07,-4.51,21.66,1.21e+03,3.34e+02
2014,04,17,18,14,54.84,-562.82,1699.15,-164.49, 60.08,108.33,-5.25,21.55,1.59e+03,3.71e+02
2014,04,17,18,14,56.09,-561.00,1699.67,-165.29, 60.08,108.27,-5.28,21.54,2.05e+03,4.08e+02
2014,04,17,18,14,57.34,-559.18,1700.20,-166.08, 60.08,108.21,-5.30,21.54,1.08e+03,3.23e+02
2014,04,17,18,15,16.09,-531.81,1707.77,-177.99, 60.10,107.30,-5.68,21.48,1.73e+03,3.82e+02
2014,04,17,18,15,52.08,-478.84,1720.89,-200.70, 60.11,105.55,-6.41,21.36,1.42e+03,3.55e+02
2014,04,17,18,15,53.33,-476.99,1721.31,-201.49, 60.11,105.49,-6.44,21.36,1.88e+03,3.94e+02
2014,04,17,18,15,54.58,-475.14,1721.73,-202.27, 60.11,105.43,-6.46,21.35,1.62e+03,3.72e+02
