Year,Month,Day,Hours,Minutes,Seconds,S/C X (km),S/C Y (km),S/C Z (km),Altitude (km),Longitude (deg),Latitude (deg),LMST(hh),He Abundance (/cc),STD (/cc)
2014,04,03,03,31,35.34,1507.41,-822.16,445.44, 36.48,-28.61,14.54, 0.55,1.94e+04,2.32e+03
2014,04,03,03,31,36.59,1506.62,-824.01,444.84, 36.52,-28.68,14.52, 0.54,1.74e+04,2.20e+03
2014,04,03,03,31,37.84,1505.84,-825.86,444.24, 36.57,-28.74,14.50, 0.54,1.99e+04,2.35e+03
2014,04,03,03,32,16.84,1480.36,-883.04,425.22, 38.00,-30.82,13.86, 0.40,1.63e+04,2.13e+03
2014,04,03,03,32,32.58,1469.51,-905.79,417.38, 38.58,-31.65,13.59, 0.35,1.86e+04,2.27e+03
2014,04,03,03,32,33.83,1468.63,-907.59,416.76, 38.63,-31.72,13.57, 0.34,1.72e+04,2.19e+03
2014,04,03,03,32,35.08,1467.75,-909.38,416.13, 38.68,-31.78,13.55, 0.34,1.69e+04,2.17e+03
2014,04,03,03,33,14.08,1439.37,-964.80,396.29, 40.15,-33.83,12.88, 0.20,1.50e+04,2.04e+03
2014,04,03,03,33,29.82,1427.37,-986.81,388.13, 40.75,-34.66,12.61, 0.14,1.67e+04,2.16e+03
2014,04,03,03,33,31.07,1426.40,-988.54,387.48, 40.80,-34.72,12.59, 0.14,1.64e+04,2.14e+03
2014,04,03,03,33,32.32,1425.43,-990.28,386.83, 40.84,-34.79,12.56, 0.14,1.36e+04,1.94e+03
2014,04,03,03,34,11.32,1394.24,-1043.79,366.22, 42.35,-36.82,11.87, 0.00,2.12e+04,2.44e+03
2014,04,03,03,34,27.07,1381.12,-1065.00,357.76, 42.97,-37.64,11.59,23.95,1.87e+04,2.29e+03
2014,04,03,03,34,28.32,1380.07,-1066.68,357.09, 43.02,-37.70,11.57,23.94,1.45e+04,2.01e+03
2014,04,03,03,34,29.57,1379.01,-1068.35,356.41, 43.07,-37.77,11.55,23.94,1.87e+04,2.29e+03
2014,04,03,03,35,8.57,1345.11,-1119.79,335.10, 44.61,-39.78,10.84,23.80,1.99e+04,2.36e+03
2014,04,03,03,35,24.31,1330.93,-1140.14,326.38, 45.24,-40.59,10.55,23.75,1.88e+04,2.30e+03
2014,04,03,03,35,25.56,1329.79,-1141.74,325.68, 45.29,-40.65,10.53,23.75,1.48e+04,2.04e+03
2014,04,03,03,35,26.81,1328.65,-1143.35,324.99, 45.34,-40.71,10.50,23.74,1.56e+04,2.10e+03
2014,04,03,03,36,5.81,1292.15,-1192.59,303.04, 46.91,-42.71, 9.78,23.61,1.28e+04,1.90e+03
2014,04,03,03,36,21.56,1276.93,-1212.04,294.07, 47.55,-43.51, 9.48,23.56,1.45e+04,2.03e+03
2014,04,03,03,36,22.81,1275.71,-1213.57,293.35, 47.60,-43.57, 9.46,23.55,1.60e+04,2.12e+03
2014,04,03,03,36,24.06,1274.49,-1215.10,292.63, 47.66,-43.63, 9.44,23.55,1.63e+04,2.14e+03
2014,04,03,03,37,3.06,1235.51,-1262.02,270.12, 49.25,-45.61, 8.70,23.42,1.14e+04,1.80e+03
2014,04,03,03,37,18.80,1219.31,-1280.48,260.93, 49.90,-46.40, 8.39,23.36,1.75e+04,2.22e+03
2014,04,03,03,37,20.05,1218.01,-1281.94,260.19, 49.95,-46.46, 8.37,23.36,1.86e+04,2.29e+03
2014,04,03,03,37,21.30,1216.72,-1283.39,259.46, 50.00,-46.53, 8.35,23.35,1.06e+04,1.73e+03
2014,04,03,03,38,0.30,1175.37,-1327.86,236.43, 51.62,-48.49, 7.59,23.22,1.46e+04,2.04e+03
2014,04,03,03,38,16.05,1158.24,-1345.32,227.05, 52.28,-49.27, 7.29,23.17,1.44e+04,2.02e+03
2014,04,03,03,38,17.30,1156.86,-1346.70,226.30, 52.33,-49.34, 7.26,23.17,1.35e+04,1.96e+03
2014,04,03,03,38,18.55,1155.49,-1348.07,225.55, 52.38,-49.40, 7.24,23.16,1.44e+04,2.02e+03
2014,04,03,03,38,57.55,1111.91,-1389.96,202.08, 54.02,-51.34, 6.48,23.03,1.61e+04,2.14e+03
2014,04,03,03,39,13.29,1093.90,-1406.36,192.54, 54.68,-52.12, 6.17,22.98,1.18e+04,1.84e+03
