Year,Month,Day,Hours,Minutes,Seconds,S/C X (km),S/C Y (km),S/C Z (km),Altitude (km),Longitude (deg),Latitude (deg),LMST(hh),Ne Abundance (/cc),STD (/cc)
2014,04,08,13,49,33.37,-136.39,-1727.40,436.47, 49.50,-94.51,14.14, 0.57,0.00e+00,   NaN
2014,04,08,13,49,34.62,-138.38,-1727.44,435.85, 49.54,-94.58,14.12, 0.57,0.00e+00,   NaN
2014,04,08,13,49,35.87,-140.36,-1727.48,435.24, 49.58,-94.65,14.10, 0.56,0.00e+00,   NaN
2014,04,08,13,49,54.62,-170.08,-1727.75,425.88, 50.17,-95.62,13.78, 0.50,0.00e+00,   NaN
2014,04,08,13,50,30.61,-226.96,-1726.81,407.56, 51.31,-97.49,13.17, 0.37,0.00e+00,   NaN
2014,04,08,13,50,31.86,-228.93,-1726.74,406.91, 51.35,-97.55,13.15, 0.37,0.00e+00,   NaN
2014,04,08,13,50,33.11,-230.90,-1726.67,406.27, 51.39,-97.62,13.13, 0.36,0.00e+00,   NaN
2014,04,08,13,50,51.86,-260.43,-1725.35,396.52, 51.98,-98.58,12.80, 0.30,2.88e+03,4.80e+02
2014,04,08,13,51,27.86,-316.90,-1721.34,377.49, 53.11,-100.43,12.17, 0.18,2.91e+03,4.79e+02
2014,04,08,13,51,29.11,-318.86,-1721.17,376.82, 53.15,-100.50,12.15, 0.17,3.50e+03,5.17e+02
2014,04,08,13,51,30.36,-320.81,-1720.99,376.15, 53.19,-100.56,12.13, 0.17,3.24e+03,5.01e+02
2014,04,08,13,51,49.11,-350.08,-1718.07,366.05, 53.78,-101.52,11.79, 0.10,3.01e+03,4.83e+02
2014,04,08,13,52,25.10,-405.94,-1711.03,346.36, 54.91,-103.35,11.14,23.98,1.77e+03,3.92e+02
2014,04,08,13,52,26.35,-407.88,-1710.75,345.67, 54.95,-103.41,11.12,23.98,2.76e+03,4.67e+02
2014,04,08,13,52,27.60,-409.81,-1710.47,344.98, 54.99,-103.47,11.10,23.97,2.03e+03,4.13e+02
2014,04,08,13,52,46.35,-438.72,-1705.97,334.56, 55.57,-104.42,10.75,23.91,2.43e+03,4.45e+02
2014,04,08,13,53,22.35,-493.86,-1695.91,314.27, 56.70,-106.24,10.09,23.79,2.78e+03,4.70e+02
2014,04,08,13,53,23.60,-495.77,-1695.53,313.56, 56.74,-106.30,10.07,23.79,1.38e+03,3.59e+02
2014,04,08,13,53,24.85,-497.67,-1695.14,312.85, 56.77,-106.36,10.04,23.78,2.65e+03,4.60e+02
2014,04,08,13,53,43.60,-526.16,-1689.09,302.13, 57.36,-107.30, 9.69,23.72,2.77e+03,4.71e+02
2014,04,08,13,54,19.59,-580.39,-1676.05,281.30, 58.47,-109.10, 9.01,23.60,1.58e+03,3.90e+02
2014,04,08,13,54,20.84,-582.26,-1675.57,280.57, 58.51,-109.16, 8.99,23.60,2.51e+03,4.63e+02
2014,04,08,13,54,22.09,-584.13,-1675.08,279.84, 58.54,-109.22, 8.96,23.59,1.91e+03,4.18e+02
2014,04,08,13,54,40.84,-612.11,-1667.49,268.86, 59.12,-110.16, 8.61,23.53,1.95e+03,4.27e+02
2014,04,08,13,55,16.83,-665.30,-1651.52,247.56, 60.22,-111.94, 7.92,23.41,2.29e+03,4.54e+02
2014,04,08,13,55,18.08,-667.13,-1650.94,246.81, 60.26,-112.00, 7.89,23.41,2.35e+03,4.59e+02
2014,04,08,13,55,19.33,-668.96,-1650.35,246.06, 60.29,-112.07, 7.87,23.40,2.36e+03,4.59e+02
2014,04,08,13,55,38.08,-696.36,-1641.24,234.85, 60.86,-112.99, 7.50,23.34,1.69e+03,4.09e+02
2014,04,08,13,56,14.08,-748.37,-1622.39,213.12, 61.94,-114.76, 6.80,23.22,1.45e+03,3.84e+02
2014,04,08,13,56,15.33,-750.16,-1621.71,212.36, 61.98,-114.82, 6.78,23.22,1.32e+03,3.72e+02
2014,04,08,13,56,16.58,-751.95,-1621.02,211.60, 62.02,-114.89, 6.75,23.21,1.93e+03,4.23e+02
2014,04,08,13,56,35.33,-778.69,-1610.43,200.18, 62.58,-115.81, 6.39,23.15,2.41e+03,4.59e+02
2014,04,08,13,57,11.32,-829.36,-1588.77,178.09, 63.64,-117.57, 5.67,23.04,1.82e+03,4.12e+02
2014,04,08,13,57,12.57,-831.11,-1587.98,177.32, 63.67,-117.63, 5.65,23.03,9.38e+02,3.33e+02
2014,04,08,13,57,13.82,-832.85,-1587.20,176.55, 63.71,-117.69, 5.63,23.03,2.03e+03,4.28e+02
2014,04,08,13,57,32.57,-858.86,-1575.16,164.96, 64.26,-118.60, 5.25,22.97,2.23e+03,4.45e+02
2014,04,08,13,58,8.57,-908.07,-1550.74,142.57, 65.30,-120.35, 4.54,22.85,1.10e+03,3.45e+02
2014,04,08,13,58,9.82,-909.76,-1549.86,141.79, 65.33,-120.41, 4.51,22.85,1.79e+03,4.06e+02
2014,04,08,13,58,11.07,-911.45,-1548.98,141.01, 65.37,-120.47, 4.49,22.84,1.45e+03,3.77e+02
2014,04,08,13,58,29.82,-936.66,-1535.53,129.28, 65.90,-121.38, 4.11,22.78,1.59e+03,3.89e+02
2014,04,08,13,59,5.81,-984.27,-1508.44,106.67, 66.92,-123.12, 3.39,22.67,1.85e+03,4.15e+02
2014,04,08,13,59,7.06,-985.90,-1507.47,105.88, 66.95,-123.19, 3.36,22.66,2.19e+03,4.42e+02
2014,04,08,13,59,8.31,-987.53,-1506.50,105.09, 66.99,-123.25, 3.34,22.66,1.64e+03,3.98e+02
2014,04,08,13,59,27.06,-1011.87,-1491.68, 93.26, 67.51,-124.15, 2.96,22.60,1.81e+03,4.18e+02
2014,04,08,14,00,3.06,-1057.77,-1461.99, 70.47, 68.49,-125.89, 2.24,22.48,1.24e+03,3.63e+02
2014,04,08,14,00,4.31,-1059.34,-1460.93, 69.67, 68.53,-125.95, 2.21,22.48,1.45e+03,3.81e+02
2014,04,08,14,00,5.56,-1060.91,-1459.87, 68.88, 68.56,-126.01, 2.19,22.48,1.94e+03,4.22e+02
2014,04,08,14,00,24.31,-1084.32,-1443.72, 56.97, 69.07,-126.91, 1.81,22.42,1.34e+03,3.66e+02
2014,04,08,14,01,0.30,-1128.35,-1411.54, 34.08, 70.03,-128.64, 1.08,22.30,1.34e+03,3.68e+02
2014,04,08,14,01,1.55,-1129.86,-1410.40, 33.28, 70.06,-128.70, 1.06,22.30,1.48e+03,3.81e+02
2014,04,08,14,01,2.80,-1131.37,-1409.25, 32.48, 70.09,-128.76, 1.03,22.29,1.27e+03,3.62e+02
2014,04,08,14,01,21.55,-1153.78,-1391.82, 20.54, 70.58,-129.66, 0.65,22.23,1.33e+03,3.69e+02
2014,04,08,14,01,57.54,-1195.86,-1357.23, -2.41, 71.51,-131.38,-0.08,22.12,1.78e+03,4.14e+02
2014,04,08,14,01,58.79,-1197.30,-1356.00, -3.20, 71.54,-131.44,-0.10,22.11,1.44e+03,3.85e+02
2014,04,08,14,02,0.04,-1198.73,-1354.77, -4.00, 71.57,-131.50,-0.13,22.11,1.44e+03,3.85e+02
2014,04,08,14,02,18.79,-1220.10,-1336.12,-15.95, 72.05,-132.40,-0.51,22.05,1.14e+03,3.62e+02
2014,04,08,14,02,54.79,-1260.11,-1299.21,-38.89, 72.94,-134.12,-1.23,21.94,1.67e+03,4.15e+02
2014,04,08,14,02,56.04,-1261.48,-1297.90,-39.68, 72.97,-134.18,-1.26,21.93,1.39e+03,3.92e+02
2014,04,08,14,02,57.29,-1262.84,-1296.59,-40.48, 73.00,-134.24,-1.28,21.93,1.46e+03,3.98e+02
2014,04,08,14,03,16.04,-1283.10,-1276.76,-52.41, 73.46,-135.14,-1.66,21.87,1.50e+03,4.05e+02
2014,04,08,14,03,52.03,-1320.93,-1237.65,-75.26, 74.32,-136.86,-2.38,21.75,1.12e+03,3.67e+02
2014,04,08,14,03,53.28,-1322.22,-1236.27,-76.05, 74.35,-136.92,-2.41,21.75,1.19e+03,3.74e+02
2014,04,08,14,03,54.53,-1323.51,-1234.89,-76.84, 74.37,-136.98,-2.43,21.75,1.40e+03,3.92e+02
2014,04,08,14,04,13.28,-1342.61,-1213.94,-88.72, 74.81,-137.88,-2.81,21.69,1.13e+03,3.65e+02
2014,04,08,14,04,49.28,-1378.17,-1172.73,-111.43, 75.63,-139.60,-3.52,21.57,1.08e+03,3.56e+02
2014,04,08,14,04,50.53,-1379.38,-1171.27,-112.22, 75.66,-139.66,-3.55,21.57,1.08e+03,3.56e+02
2014,04,08,14,04,51.78,-1380.59,-1169.82,-113.01, 75.68,-139.72,-3.57,21.56,1.57e+03,4.01e+02
2014,04,08,14,05,10.53,-1398.48,-1147.81,-124.79, 76.10,-140.62,-3.95,21.51,8.84e+02,3.35e+02
2014,04,08,14,05,46.52,-1431.67,-1104.63,-147.30, 76.87,-142.35,-4.66,21.39,1.11e+03,3.54e+02
2014,04,08,14,05,47.77,-1432.80,-1103.11,-148.08, 76.90,-142.41,-4.68,21.39,1.12e+03,3.54e+02
2014,04,08,14,05,49.02,-1433.92,-1101.59,-148.86, 76.93,-142.47,-4.71,21.38,1.12e+03,3.54e+02
2014,04,08,14,06,7.77,-1450.55,-1078.58,-160.52, 77.32,-143.37,-5.07,21.32,7.06e+02,3.10e+02
2014,04,08,14,06,43.77,-1481.30,-1033.53,-182.78, 78.04,-145.10,-5.78,21.21,9.43e+02,3.48e+02
2014,04,08,14,06,45.02,-1482.34,-1031.94,-183.55, 78.07,-145.16,-5.80,21.20,1.29e+03,3.81e+02
2014,04,08,14,06,46.27,-1483.38,-1030.36,-184.32, 78.09,-145.22,-5.83,21.20,3.78e+02,2.87e+02
