Year,Month,Day,Hours,Minutes,Seconds,S/C X (km),S/C Y (km),S/C Z (km),Altitude (km),Longitude (deg),Latitude (deg),LMST(hh),Ne Abundance (/cc),STD (/cc)
2014,04,13,15,50,4.70,-1723.20,-316.68,279.73, 36.84,-169.59, 9.07,23.69,0.00e+00,   NaN
2014,04,13,15,50,5.95,-1723.69,-314.79,279.01, 36.88,-169.65, 9.05,23.69,0.00e+00,   NaN
2014,04,13,15,50,7.20,-1724.19,-312.90,278.28, 36.91,-169.71, 9.02,23.68,0.00e+00,   NaN
2014,04,13,15,50,25.95,-1731.29,-284.54,267.40, 37.38,-170.67, 8.67,23.62,0.00e+00,   NaN
2014,04,13,15,51,1.95,-1743.44,-229.84,246.27, 38.28,-172.49, 7.97,23.50,0.00e+00,   NaN
2014,04,13,15,51,3.20,-1743.82,-227.93,245.53, 38.31,-172.55, 7.95,23.49,0.00e+00,   NaN
2014,04,13,15,51,4.45,-1744.21,-226.03,244.80, 38.35,-172.62, 7.92,23.49,0.00e+00,   NaN
2014,04,13,15,51,23.20,-1749.67,-197.42,233.67, 38.81,-173.56, 7.56,23.43,4.54e+03,5.51e+02
2014,04,13,15,51,59.19,-1758.64,-142.35,212.12, 39.70,-175.37, 6.86,23.31,4.93e+03,5.74e+02
2014,04,13,15,52,0.44,-1758.92,-140.44,211.36, 39.73,-175.44, 6.83,23.30,3.40e+03,4.87e+02
2014,04,13,15,52,1.69,-1759.19,-138.52,210.61, 39.76,-175.50, 6.81,23.30,5.42e+03,5.99e+02
2014,04,13,15,52,20.44,-1763.00,-109.76,199.28, 40.22,-176.44, 6.44,23.24,3.66e+03,5.03e+02
2014,04,13,15,52,56.43,-1768.78,-54.46,177.35, 41.09,-178.24, 5.72,23.12,3.73e+03,5.10e+02
2014,04,13,15,52,57.68,-1768.95,-52.54,176.59, 41.12,-178.30, 5.70,23.11,4.34e+03,5.46e+02
2014,04,13,15,52,58.93,-1769.11,-50.61,175.82, 41.15,-178.36, 5.67,23.11,3.66e+03,5.07e+02
2014,04,13,15,53,17.68,-1771.26,-21.77,164.31, 41.60,-179.30, 5.30,23.05,3.98e+03,5.26e+02
2014,04,13,15,53,53.68,-1773.85, 33.61,142.07, 42.45,178.91, 4.58,22.93,4.07e+03,5.32e+02
2014,04,13,15,53,54.93,-1773.90, 35.53,141.30, 42.48,178.85, 4.55,22.92,3.82e+03,5.17e+02
2014,04,13,15,53,56.18,-1773.95, 37.46,140.52, 42.50,178.79, 4.53,22.92,2.83e+03,4.55e+02
2014,04,13,15,54,14.93,-1774.43, 66.29,128.87, 42.94,177.86, 4.15,22.86,3.76e+03,5.15e+02
2014,04,13,15,54,50.92,-1773.83,121.56,106.40, 43.77,176.08, 3.42,22.74,3.29e+03,4.86e+02
2014,04,13,15,54,52.17,-1773.77,123.48,105.61, 43.80,176.02, 3.40,22.73,3.54e+03,5.02e+02
2014,04,13,15,54,53.42,-1773.71,125.40,104.83, 43.83,175.96, 3.37,22.73,2.98e+03,4.66e+02
2014,04,13,15,55,12.17,-1772.53,154.14, 93.07, 44.25,175.03, 2.99,22.67,3.41e+03,4.96e+02
2014,04,13,15,55,48.17,-1768.74,209.19, 70.41, 45.06,173.26, 2.26,22.55,3.11e+03,4.78e+02
2014,04,13,15,55,49.42,-1768.58,211.09, 69.62, 45.09,173.19, 2.24,22.55,3.24e+03,4.86e+02
2014,04,13,15,55,50.67,-1768.41,213.00, 68.83, 45.12,173.13, 2.21,22.54,2.80e+03,4.57e+02
2014,04,13,15,56,9.42,-1765.57,241.57, 57.00, 45.53,172.21, 1.83,22.48,3.25e+03,4.87e+02
2014,04,13,15,56,45.41,-1758.61,296.20, 34.23, 46.31,170.44, 1.10,22.36,3.20e+03,4.84e+02
2014,04,13,15,56,46.66,-1758.34,298.09, 33.44, 46.34,170.38, 1.07,22.36,3.96e+03,5.31e+02
2014,04,13,15,56,47.91,-1758.06,299.98, 32.65, 46.37,170.32, 1.05,22.36,2.70e+03,4.50e+02
2014,04,13,15,57,6.66,-1753.58,328.30, 20.77, 46.77,169.40, 0.67,22.29,2.13e+03,4.10e+02
2014,04,13,15,57,42.66,-1743.48,382.38, -2.05, 47.52,167.63,-0.07,22.18,2.89e+03,4.67e+02
2014,04,13,15,57,43.91,-1743.09,384.25, -2.84, 47.55,167.57,-0.09,22.17,2.51e+03,4.40e+02
2014,04,13,15,57,45.16,-1742.71,386.12, -3.63, 47.57,167.51,-0.12,22.17,3.72e+03,5.20e+02
2014,04,13,15,58,3.91,-1736.60,414.11,-15.52, 47.96,166.59,-0.50,22.11,3.08e+03,4.82e+02
2014,04,13,15,58,39.90,-1723.40,467.47,-38.32, 48.68,164.82,-1.23,21.99,2.08e+03,4.09e+02
2014,04,13,15,58,41.15,-1722.90,469.31,-39.11, 48.71,164.76,-1.25,21.99,2.40e+03,4.33e+02
2014,04,13,15,58,42.40,-1722.41,471.15,-39.90, 48.73,164.70,-1.28,21.98,2.53e+03,4.42e+02
2014,04,13,15,59,1.15,-1714.70,498.73,-51.76, 49.10,163.78,-1.66,21.92,3.25e+03,4.90e+02
2014,04,13,15,59,37.14,-1698.43,551.23,-74.48, 49.79,162.02,-2.39,21.80,3.64e+03,5.16e+02
2014,04,13,15,59,38.39,-1697.83,553.04,-75.27, 49.82,161.96,-2.41,21.80,2.55e+03,4.44e+02
2014,04,13,15,59,39.64,-1697.23,554.85,-76.06, 49.84,161.90,-2.44,21.80,3.32e+03,4.96e+02
2014,04,13,15,59,58.39,-1687.93,581.94,-87.86, 50.19,160.98,-2.82,21.74,2.67e+03,4.54e+02
2014,04,13,16,00,34.39,-1668.65,633.44,-110.45, 50.85,159.21,-3.54,21.62,2.95e+03,4.73e+02
2014,04,13,16,00,35.64,-1667.95,635.22,-111.23, 50.87,159.15,-3.57,21.61,2.82e+03,4.64e+02
2014,04,13,16,00,36.89,-1667.24,636.99,-112.01, 50.90,159.09,-3.59,21.61,2.18e+03,4.18e+02
2014,04,13,16,00,55.64,-1656.39,663.51,-123.72, 51.23,158.17,-3.97,21.55,3.07e+03,4.83e+02
2014,04,13,16,01,31.63,-1634.16,713.85,-146.09, 51.85,156.40,-4.68,21.43,2.44e+03,4.39e+02
2014,04,13,16,01,32.88,-1633.36,715.59,-146.87, 51.87,156.34,-4.71,21.43,2.76e+03,4.62e+02
2014,04,13,16,01,34.13,-1632.55,717.32,-147.64, 51.89,156.28,-4.73,21.42,1.79e+03,3.89e+02
2014,04,13,16,01,52.88,-1620.18,743.20,-159.23, 52.20,155.36,-5.10,21.36,1.93e+03,4.00e+02
2014,04,13,16,02,28.88,-1595.06,792.26,-181.34, 52.79,153.59,-5.81,21.24,2.91e+03,4.73e+02
2014,04,13,16,02,30.13,-1594.15,793.95,-182.10, 52.81,153.52,-5.84,21.24,2.45e+03,4.41e+02
2014,04,13,16,02,31.38,-1593.24,795.64,-182.86, 52.83,153.46,-5.86,21.24,2.13e+03,4.17e+02
2014,04,13,16,02,50.13,-1579.39,820.81,-194.29, 53.12,152.54,-6.23,21.17,2.77e+03,4.65e+02
2014,04,13,16,03,26.12,-1551.47,868.43,-216.06, 53.66,150.76,-6.93,21.06,1.88e+03,3.98e+02
2014,04,13,16,03,27.37,-1550.47,870.06,-216.82, 53.68,150.70,-6.95,21.05,1.88e+03,3.98e+02
2014,04,13,16,03,28.62,-1549.46,871.70,-217.57, 53.70,150.64,-6.98,21.05,1.42e+03,3.59e+02
2014,04,13,16,03,47.37,-1534.17,896.09,-228.81, 53.97,149.71,-7.34,20.99,2.15e+03,4.18e+02
2014,04,13,16,04,23.37,-1503.51,942.17,-250.19, 54.47,147.93,-8.03,20.87,2.00e+03,4.11e+02
2014,04,13,16,04,24.62,-1502.41,943.75,-250.93, 54.49,147.86,-8.05,20.86,1.86e+03,4.00e+02
2014,04,13,16,04,25.87,-1501.32,945.33,-251.67, 54.51,147.80,-8.07,20.86,3.05e+03,4.87e+02
2014,04,13,16,04,44.62,-1484.62,968.87,-262.69, 54.76,146.87,-8.43,20.80,1.66e+03,3.86e+02
2014,04,13,16,05,20.61,-1451.33,1013.24,-283.62, 55.22,145.08,-9.10,20.68,2.07e+03,4.18e+02
2014,04,13,16,05,21.86,-1450.15,1014.76,-284.34, 55.23,145.02,-9.13,20.68,2.20e+03,4.28e+02
2014,04,13,16,05,23.11,-1448.96,1016.28,-285.06, 55.25,144.95,-9.15,20.67,2.73e+03,4.66e+02
2014,04,13,16,05,41.86,-1430.92,1038.92,-295.83, 55.47,144.02,-9.50,20.61,2.22e+03,4.27e+02
2014,04,13,16,06,17.85,-1395.09,1081.48,-316.26, 55.89,142.22,-10.16,20.49,1.83e+03,3.96e+02
2014,04,13,16,06,19.10,-1393.81,1082.93,-316.96, 55.90,142.15,-10.18,20.49,1.57e+03,3.74e+02
2014,04,13,16,06,20.35,-1392.54,1084.39,-317.66, 55.91,142.09,-10.20,20.48,1.90e+03,4.02e+02
2014,04,13,16,06,39.10,-1373.20,1106.05,-328.15, 56.12,141.15,-10.54,20.42,1.75e+03,3.93e+02
2014,04,13,16,07,15.10,-1334.92,1146.69,-348.02, 56.49,139.34,-11.19,20.30,2.86e+03,4.80e+02
2014,04,13,16,07,16.35,-1333.57,1148.08,-348.70, 56.50,139.27,-11.21,20.29,1.80e+03,4.01e+02
2014,04,13,16,07,17.60,-1332.21,1149.47,-349.38, 56.51,139.21,-11.23,20.29,1.87e+03,4.06e+02
2014,04,13,16,07,36.35,-1311.63,1170.09,-359.56, 56.69,138.26,-11.56,20.23,2.13e+03,4.28e+02
2014,04,13,16,08,12.34,-1271.03,1208.68,-378.80, 57.01,136.44,-12.19,20.11,1.46e+03,3.75e+02
2014,04,13,16,08,13.59,-1269.60,1210.00,-379.46, 57.02,136.38,-12.21,20.10,5.27e+02,2.81e+02
2014,04,13,16,08,14.84,-1268.16,1211.31,-380.12, 57.04,136.31,-12.23,20.10,1.79e+03,4.03e+02
2014,04,13,16,08,33.59,-1246.40,1230.84,-389.96, 57.19,135.36,-12.55,20.03,2.11e+03,4.31e+02
2014,04,13,16,09,9.59,-1203.58,1267.30,-408.53, 57.47,133.52,-13.16,19.91,1.70e+03,4.02e+02
2014,04,13,16,09,10.84,-1202.07,1268.54,-409.17, 57.47,133.46,-13.18,19.91,2.63e+03,4.72e+02
2014,04,13,16,09,12.09,-1200.55,1269.78,-409.81, 57.48,133.39,-13.20,19.90,1.76e+03,4.07e+02
2014,04,13,16,09,30.84,-1177.67,1288.16,-419.28, 57.61,132.43,-13.51,19.84,1.62e+03,3.87e+02
2014,04,13,16,10,6.83,-1132.77,1322.36,-437.12, 57.84,130.58,-14.09,19.72,1.54e+03,3.83e+02
2014,04,13,16,10,8.08,-1131.19,1323.52,-437.74, 57.85,130.52,-14.11,19.71,1.14e+03,3.46e+02
2014,04,13,16,10,9.33,-1129.61,1324.68,-438.35, 57.86,130.46,-14.13,19.71,3.48e+03,5.24e+02
2014,04,13,16,10,28.08,-1105.67,1341.87,-447.43, 57.96,129.49,-14.43,19.64,8.47e+02,3.22e+02
2014,04,13,16,11,4.07,-1058.81,1373.73,-464.50, 58.14,127.62,-14.99,19.52,1.80e+03,4.07e+02
2014,04,13,16,11,5.32,-1057.16,1374.81,-465.08, 58.14,127.56,-15.01,19.52,1.40e+03,3.73e+02
