Year,Month,Day,Hours,Minutes,Seconds,S/C X (km),S/C Y (km),S/C Z (km),Altitude (km),Longitude (deg),Latitude (deg),LMST(hh),Ar Abundance (/cc),STD (/cc)
2014,04,01,05,55,19.54,1721.98,-191.97,452.89, 53.46,-6.36,14.65, 0.48,3.25e+01,2.50e+01
2014,04,01,05,55,20.79,1721.96,-193.96,452.30, 53.51,-6.43,14.63, 0.48,3.25e+01,2.50e+01
2014,04,01,05,55,22.04,1721.94,-195.95,451.71, 53.55,-6.49,14.61, 0.47,1.02e+01,1.95e+01
2014,04,01,05,55,34.54,1721.60,-215.85,445.73, 54.02,-7.15,14.41, 0.43,0.00e+00,1.59e+01
2014,04,01,05,56,16.78,1718.76,-282.87,425.11, 55.60,-9.35,13.71, 0.28,2.17e+01,2.23e+01
2014,04,01,05,56,18.03,1718.63,-284.85,424.48, 55.65,-9.41,13.69, 0.28,0.00e+00,1.13e+01
2014,04,01,05,56,19.28,1718.51,-286.83,423.86, 55.70,-9.48,13.67, 0.28,0.00e+00,1.13e+01
2014,04,01,05,56,31.78,1717.11,-306.58,417.62, 56.17,-10.12,13.46, 0.23,5.55e+01,2.94e+01
2014,04,01,05,57,14.03,1710.71,-373.00,396.12, 57.76,-12.30,12.75, 0.09,0.00e+00,1.11e+01
2014,04,01,05,57,15.28,1710.49,-374.96,395.48, 57.80,-12.36,12.73, 0.08,3.36e+01,2.48e+01
2014,04,01,05,57,16.53,1710.25,-376.92,394.83, 57.85,-12.43,12.70, 0.08,1.12e+01,1.92e+01
2014,04,01,05,57,29.03,1707.81,-396.46,388.34, 58.32,-13.07,12.49, 0.04,0.00e+00,1.10e+01
2014,04,01,05,58,11.27,1697.89,-462.08,366.04, 59.92,-15.22,11.75,23.89,3.40e-01,1.55e+01
2014,04,01,05,58,12.52,1697.56,-464.01,365.38, 59.96,-15.29,11.73,23.89,3.50e-01,1.55e+01
2014,04,01,05,58,13.77,1697.23,-465.94,364.71, 60.01,-15.35,11.71,23.88,0.00e+00,1.09e+01
2014,04,01,05,58,26.27,1693.75,-485.22,357.99, 60.48,-15.99,11.49,23.84,4.58e-01,1.55e+01
2014,04,01,05,59,8.51,1680.35,-549.87,334.95, 62.08,-18.12,10.73,23.70,0.00e+00,1.07e+01
