Year,Month,Day,Hours,Minutes,Seconds,S/C X (km),S/C Y (km),S/C Z (km),Altitude (km),Longitude (deg),Latitude (deg),LMST(hh),He Abundance (/cc),STD (/cc)
2014,04,12,10,28,35.45,-1566.79,793.81,-352.45, 54.02,153.13,-11.35,20.22,1.61e+04,2.14e+03
2014,04,12,10,28,36.70,-1565.80,795.49,-353.12, 54.03,153.07,-11.37,20.21,9.22e+03,1.62e+03
2014,04,12,10,28,37.95,-1564.81,797.17,-353.79, 54.05,153.00,-11.39,20.21,9.51e+03,1.64e+03
2014,04,12,10,29,16.95,-1532.92,849.00,-374.46, 54.49,151.02,-12.06,20.08,8.66e+03,1.57e+03
2014,04,12,10,29,32.69,-1519.48,869.61,-382.67, 54.66,150.22,-12.33,20.02,7.21e+03,1.43e+03
2014,04,12,10,29,33.94,-1518.39,871.24,-383.32, 54.67,150.15,-12.35,20.02,8.66e+03,1.57e+03
2014,04,12,10,29,35.19,-1517.31,872.86,-383.97, 54.68,150.09,-12.37,20.01,8.66e+03,1.57e+03
2014,04,12,10,30,14.19,-1482.50,923.04,-403.92, 55.07,148.09,-13.02,19.88,8.10e+03,1.52e+03
2014,04,12,10,30,29.94,-1467.89,942.97,-411.83, 55.22,147.28,-13.28,19.83,9.54e+03,1.65e+03
2014,04,12,10,30,31.19,-1466.72,944.54,-412.46, 55.24,147.22,-13.30,19.82,1.13e+04,1.80e+03
2014,04,12,10,30,32.44,-1465.54,946.12,-413.08, 55.25,147.15,-13.32,19.82,1.10e+04,1.77e+03
2014,04,12,10,31,11.44,-1427.91,994.51,-432.26, 55.59,145.14,-13.95,19.69,8.69e+03,1.58e+03
2014,04,12,10,31,27.18,-1412.19,1013.67,-439.84, 55.72,144.33,-14.20,19.63,1.28e+04,1.91e+03
2014,04,12,10,31,28.43,-1410.93,1015.19,-440.44, 55.73,144.26,-14.22,19.63,7.25e+03,1.44e+03
2014,04,12,10,31,29.68,-1409.67,1016.70,-441.03, 55.74,144.20,-14.24,19.62,9.57e+03,1.66e+03
2014,04,12,10,32,8.68,-1369.33,1063.17,-459.38, 56.04,142.17,-14.84,19.49,9.88e+03,1.68e+03
2014,04,12,10,32,24.43,-1352.53,1081.54,-466.62, 56.15,141.35,-15.08,19.43,1.10e+04,1.78e+03
2014,04,12,10,32,25.68,-1351.18,1082.99,-467.19, 56.15,141.29,-15.10,19.43,7.56e+03,1.47e+03
2014,04,12,10,32,26.93,-1349.84,1084.44,-467.76, 56.16,141.22,-15.12,19.43,8.72e+03,1.58e+03
2014,04,12,10,33,5.93,-1306.90,1128.86,-485.23, 56.41,139.18,-15.69,19.29,1.16e+04,1.83e+03
2014,04,12,10,33,21.67,-1289.09,1146.37,-492.10, 56.50,138.35,-15.92,19.24,6.11e+03,1.33e+03
2014,04,12,10,33,22.92,-1287.66,1147.75,-492.64, 56.51,138.29,-15.94,19.23,8.44e+03,1.56e+03
2014,04,12,10,33,24.17,-1286.23,1149.13,-493.18, 56.51,138.22,-15.96,19.23,8.44e+03,1.56e+03
2014,04,12,10,34,3.17,-1240.83,1191.37,-509.72, 56.71,136.16,-16.51,19.09,9.04e+03,1.61e+03
2014,04,12,10,34,18.92,-1222.03,1208.00,-516.21, 56.78,135.33,-16.72,19.03,6.42e+03,1.36e+03
2014,04,12,10,34,20.17,-1220.53,1209.31,-516.72, 56.79,135.26,-16.74,19.03,1.20e+04,1.86e+03
2014,04,12,10,34,21.42,-1219.02,1210.61,-517.23, 56.79,135.20,-16.75,19.03,9.34e+03,1.64e+03
2014,04,12,10,35,0.42,-1171.27,1250.56,-532.79, 56.94,133.12,-17.27,18.89,8.48e+03,1.56e+03
2014,04,12,10,35,16.16,-1151.56,1266.23,-538.87, 56.99,132.28,-17.48,18.83,8.19e+03,1.54e+03
2014,04,12,10,35,17.41,-1149.99,1267.46,-539.35, 56.99,132.22,-17.49,18.83,6.14e+03,1.33e+03
2014,04,12,10,35,18.66,-1148.41,1268.69,-539.83, 57.00,132.15,-17.51,18.82,8.48e+03,1.57e+03
2014,04,12,10,35,57.66,-1098.45,1306.24,-554.37, 57.09,130.06,-17.99,18.68,7.62e+03,1.49e+03
2014,04,12,10,36,13.40,-1077.88,1320.92,-560.04, 57.12,129.21,-18.18,18.63,6.45e+03,1.37e+03
2014,04,12,10,36,14.65,-1076.24,1322.07,-560.49, 57.12,129.15,-18.20,18.62,4.69e+03,1.17e+03
2014,04,12,10,36,15.90,-1074.60,1323.23,-560.93, 57.13,129.08,-18.21,18.62,5.28e+03,1.24e+03
2014,04,12,10,36,54.90,-1022.57,1358.27,-574.41, 57.17,126.97,-18.67,18.48,4.12e+03,1.09e+03
2014,04,12,10,37,10.65,-1001.18,1371.92,-579.65, 57.18,126.12,-18.84,18.42,5.89e+03,1.31e+03
2014,04,12,10,37,11.90,-999.47,1373.00,-580.06, 57.18,126.05,-18.86,18.42,7.94e+03,1.52e+03
2014,04,12,10,37,13.15,-997.77,1374.06,-580.47, 57.18,125.98,-18.87,18.41,7.06e+03,1.43e+03
2014,04,12,10,37,52.15,-943.82,1406.51,-592.86, 57.18,123.86,-19.29,18.27,2.95e+03,9.27e+02
2014,04,12,10,38,7.89,-921.70,1419.08,-597.64, 57.18,123.00,-19.45,18.22,4.73e+03,1.17e+03
2014,04,12,10,38,9.14,-919.93,1420.07,-598.02, 57.17,122.94,-19.47,18.21,4.43e+03,1.14e+03
2014,04,12,10,38,10.39,-918.16,1421.05,-598.39, 57.17,122.87,-19.48,18.21,5.32e+03,1.25e+03
2014,04,12,10,38,49.39,-862.45,1450.80,-609.65, 57.13,120.73,-19.86,18.06,5.04e+03,1.21e+03
