Year,Month,Day,Hours,Minutes,Seconds,S/C X (km),S/C Y (km),S/C Z (km),Altitude (km),Longitude (deg),Latitude (deg),LMST(hh),Ar Abundance (/cc),STD (/cc)
2014,02,01,14,38,9.52,1657.18,-323.53,579.43, 47.72,-11.05,18.94, 0.59,5.52e+00,1.24e+01
2014,02,01,14,38,10.77,1656.96,-325.57,579.02, 47.76,-11.12,18.93, 0.58,3.68e+01,2.18e+01
2014,02,01,14,38,29.52,1653.36,-356.08,572.79, 48.24,-12.15,18.71, 0.51,3.68e+01,2.18e+01
2014,02,01,14,38,30.77,1653.11,-358.11,572.37, 48.27,-12.22,18.70, 0.51,1.60e+01,1.62e+01
2014,02,01,14,38,49.51,1648.97,-388.49,565.95, 48.75,-13.26,18.47, 0.44,3.68e+01,2.18e+01
2014,02,01,14,38,50.76,1648.68,-390.52,565.51, 48.79,-13.33,18.46, 0.43,5.52e+00,1.24e+01
2014,02,01,14,39,9.51,1644.01,-420.79,558.91, 49.28,-14.36,18.23, 0.36,4.71e+01,2.41e+01
2014,02,01,14,39,10.76,1643.68,-422.81,558.47, 49.31,-14.43,18.21, 0.36,5.52e+00,1.24e+01
2014,02,01,14,39,29.51,1638.48,-452.94,551.68, 49.81,-15.45,17.98, 0.29,5.77e+01,2.63e+01
2014,02,01,14,39,30.76,1638.12,-454.95,551.22, 49.85,-15.52,17.96, 0.28,5.51e+00,1.24e+01
2014,02,01,14,39,49.51,1632.38,-484.94,544.26, 50.35,-16.55,17.72, 0.22,1.60e+01,1.62e+01
2014,02,01,14,39,50.76,1631.98,-486.93,543.79, 50.39,-16.61,17.71, 0.21,5.77e+01,2.63e+01
2014,02,01,14,40,9.51,1625.72,-516.77,536.66, 50.90,-17.63,17.46, 0.14,5.50e+00,1.24e+01
2014,02,01,14,40,10.76,1625.28,-518.75,536.17, 50.93,-17.70,17.45, 0.14,5.50e+00,1.24e+01
2014,02,01,14,40,29.51,1618.50,-548.42,528.87, 51.45,-18.72,17.20, 0.07,4.72e+01,2.42e+01
2014,02,01,14,40,30.76,1618.03,-550.39,528.37, 51.49,-18.79,17.18, 0.07,5.49e+00,1.25e+01
2014,02,01,14,40,49.50,1610.72,-579.86,520.90, 52.01,-19.80,16.92,24.00,4.72e+01,2.42e+01
2014,02,01,14,40,50.75,1610.21,-581.82,520.39, 52.04,-19.87,16.91,23.99,2.63e+01,1.92e+01
2014,02,01,14,41,9.50,1602.38,-611.12,512.75, 52.57,-20.88,16.65,23.93,5.78e+01,2.64e+01
2014,02,01,14,41,10.75,1601.84,-613.07,512.23, 52.61,-20.94,16.63,23.92,3.69e+01,2.19e+01
2014,02,01,14,41,29.50,1593.49,-642.17,504.42, 53.15,-21.95,16.36,23.85,3.69e+01,2.19e+01
2014,02,01,14,41,30.75,1592.92,-644.11,503.90, 53.18,-22.02,16.34,23.85,0.00e+00,7.07e+00
2014,02,01,14,41,49.50,1584.06,-673.00,495.92, 53.72,-23.02,16.07,23.78,2.63e+01,1.93e+01
2014,02,01,14,41,50.75,1583.45,-674.92,495.39, 53.76,-23.09,16.06,23.78,6.81e+01,2.83e+01
2014,02,01,14,42,9.50,1574.08,-703.60,487.26, 54.31,-24.08,15.78,23.71,4.73e+01,2.43e+01
2014,02,01,14,42,10.75,1573.44,-705.51,486.71, 54.34,-24.15,15.76,23.71,4.73e+01,2.43e+01
2014,02,01,14,42,29.50,1563.56,-733.96,478.42, 54.89,-25.15,15.48,23.64,5.42e+00,1.26e+01
2014,02,01,14,42,30.75,1562.89,-735.85,477.87, 54.93,-25.21,15.46,23.64,1.60e+01,1.63e+01
2014,02,01,14,42,49.49,1552.51,-764.06,469.43, 55.49,-26.20,15.18,23.57,9.98e+01,3.37e+01
2014,02,01,14,42,50.74,1551.80,-765.93,468.87, 55.52,-26.27,15.16,23.56,2.63e+01,1.94e+01
2014,02,01,14,43,9.49,1540.92,-793.90,460.28, 56.08,-27.26,14.87,23.50,3.70e+01,2.20e+01
2014,02,01,14,43,10.74,1540.18,-795.76,459.70, 56.12,-27.32,14.85,23.49,3.70e+01,2.20e+01
2014,02,01,14,43,29.49,1528.81,-823.48,450.96, 56.69,-28.31,14.56,23.43,2.63e+01,1.94e+01
2014,02,01,14,43,30.74,1528.03,-825.32,450.38, 56.72,-28.37,14.54,23.42,2.63e+01,1.94e+01
2014,02,01,14,43,49.49,1516.17,-852.77,441.50, 57.29,-29.36,14.24,23.36,5.80e+01,2.65e+01
2014,02,01,14,43,50.74,1515.37,-854.59,440.90, 57.33,-29.42,14.22,23.35,1.60e+01,1.64e+01
2014,02,01,14,44,9.49,1503.02,-881.78,431.88, 57.90,-30.40,13.92,23.29,4.73e+01,2.44e+01
2014,02,01,14,44,10.74,1502.18,-883.58,431.28, 57.94,-30.46,13.90,23.28,5.32e+00,1.27e+01
2014,02,01,14,44,29.49,1489.35,-910.48,422.12, 58.52,-31.44,13.59,23.22,1.59e+01,1.65e+01
2014,02,01,14,44,30.74,1488.48,-912.26,421.51, 58.56,-31.50,13.57,23.21,4.74e+01,2.44e+01
2014,02,01,14,44,49.48,1475.18,-938.86,412.22, 59.14,-32.47,13.26,23.15,3.70e+01,2.22e+01
2014,02,01,14,44,50.73,1474.28,-940.62,411.60, 59.18,-32.54,13.24,23.15,5.28e+00,1.27e+01
2014,02,01,14,45,9.48,1460.51,-966.93,402.18, 59.76,-33.51,12.93,23.08,1.59e+01,1.65e+01
2014,02,01,14,45,10.73,1459.57,-968.67,401.55, 59.80,-33.57,12.91,23.08,0.00e+00,7.32e+00
2014,02,01,14,45,29.48,1445.34,-994.67,392.00, 60.39,-34.54,12.59,23.01,5.81e+01,2.67e+01
2014,02,01,14,45,30.73,1444.37,-996.40,391.36, 60.43,-34.60,12.57,23.01,5.22e+00,1.27e+01
2014,02,01,14,45,49.47,1429.68,-1022.07,381.69, 61.02,-35.56,12.25,22.94,8.96e+01,3.23e+01
2014,02,01,14,45,50.72,1428.69,-1023.77,381.04, 61.06,-35.62,12.23,22.94,3.70e+01,2.22e+01
2014,02,01,14,46,9.47,1413.53,-1049.13,371.25, 61.65,-36.58,11.91,22.88,2.63e+01,1.96e+01
2014,02,01,14,46,10.72,1412.51,-1050.81,370.59, 61.69,-36.65,11.89,22.87,0.00e+00,7.41e+00
2014,02,01,14,46,29.47,1396.91,-1075.83,360.68, 62.28,-37.60,11.56,22.81,0.00e+00,7.44e+00
2014,02,01,14,46,30.72,1395.85,-1077.49,360.02, 62.32,-37.67,11.54,22.80,1.58e+01,1.66e+01
2014,02,01,14,46,49.47,1379.81,-1102.18,350.00, 62.92,-38.62,11.21,22.74,5.10e+00,1.29e+01
2014,02,01,14,46,50.72,1378.72,-1103.81,349.32, 62.96,-38.68,11.19,22.74,4.74e+01,2.47e+01
2014,02,01,14,47,9.47,1362.24,-1128.15,339.19, 63.56,-39.63,10.86,22.67,1.58e+01,1.67e+01
2014,02,01,14,47,10.72,1361.13,-1129.76,338.51, 63.60,-39.69,10.83,22.67,3.70e+01,2.24e+01
2014,02,01,14,47,29.47,1344.22,-1153.73,328.27, 64.20,-40.64,10.50,22.61,1.58e+01,1.67e+01
2014,02,01,14,47,30.72,1343.07,-1155.32,327.59, 64.25,-40.70,10.48,22.60,3.70e+01,2.24e+01
2014,02,01,14,47,49.46,1325.75,-1178.92,317.25, 64.85,-41.65,10.14,22.54,3.70e+01,2.24e+01
2014,02,01,14,47,50.71,1324.58,-1180.48,316.56, 64.89,-41.71,10.12,22.53,2.62e+01,1.97e+01
2014,02,01,14,48,9.46,1306.82,-1203.72,306.11, 65.50,-42.65, 9.78,22.47,3.70e+01,2.25e+01
2014,02,01,14,48,10.71,1305.62,-1205.26,305.41, 65.54,-42.71, 9.75,22.47,3.70e+01,2.25e+01
2014,02,01,14,48,29.46,1287.45,-1228.12,294.88, 66.14,-43.65, 9.41,22.41,4.75e+01,2.48e+01
2014,02,01,14,48,30.71,1286.23,-1229.63,294.17, 66.18,-43.71, 9.39,22.40,6.87e+01,2.90e+01
2014,02,01,14,48,49.45,1267.66,-1252.09,283.55, 66.79,-44.65, 9.04,22.34,4.87e+00,1.30e+01
2014,02,01,14,48,50.70,1266.41,-1253.58,282.83, 66.83,-44.71, 9.02,22.33,5.83e+01,2.71e+01
2014,02,01,14,49,9.45,1247.44,-1275.66,272.11, 67.44,-45.64, 8.67,22.27,7.96e+01,3.10e+01
2014,02,01,14,49,10.70,1246.16,-1277.12,271.40, 67.48,-45.70, 8.65,22.27,5.83e+01,2.71e+01
