Year,Month,Day,Hours,Minutes,Seconds,S/C X (km),S/C Y (km),S/C Z (km),Altitude (km),Longitude (deg),Latitude (deg),LMST(hh),He Abundance (/cc),STD (/cc)
2014,02,13,17,39,47.97,1731.90,103.01,-413.90, 46.24, 3.40,-13.42,11.37,1.17e+03,5.82e+02
2014,02,13,17,39,49.22,1732.15,101.04,-413.25, 46.23, 3.34,-13.40,11.37,8.74e+02,5.03e+02
2014,02,13,17,39,50.47,1732.40, 99.08,-412.60, 46.21, 3.27,-13.38,11.36,2.05e+03,7.69e+02
2014,02,13,17,40,29.47,1739.04, 37.69,-392.15, 45.70, 1.24,-12.70,11.23,8.75e+02,5.03e+02
2014,02,13,17,40,45.21,1741.07, 12.90,-383.75, 45.50, 0.42,-12.43,11.17,2.63e+03,8.73e+02
2014,02,13,17,40,46.46,1741.21, 10.93,-383.08, 45.49, 0.36,-12.41,11.17,8.75e+02,5.03e+02
2014,02,13,17,40,47.71,1741.36,  8.96,-382.40, 45.47, 0.29,-12.39,11.16,1.76e+03,7.13e+02
2014,02,13,17,41,26.71,1744.62,-52.48,-361.20, 44.99,-1.72,-11.69,11.03,1.76e+03,7.14e+02
2014,02,13,17,41,42.46,1745.28,-77.27,-352.50, 44.80,-2.54,-11.41,10.97,2.90e+02,2.90e+02
2014,02,13,17,41,43.71,1745.32,-79.24,-351.81, 44.78,-2.60,-11.39,10.97,8.77e+02,5.04e+02
2014,02,13,17,41,44.96,1745.35,-81.20,-351.11, 44.77,-2.66,-11.36,10.97,8.77e+02,5.04e+02
2014,02,13,17,42,23.96,1745.22,-142.51,-329.22, 44.31,-4.67,-10.65,10.83,1.76e+03,7.15e+02
2014,02,13,17,42,39.70,1744.51,-167.20,-320.26, 44.13,-5.47,-10.36,10.78,8.78e+02,5.05e+02
2014,02,13,17,42,40.95,1744.44,-169.16,-319.55, 44.12,-5.54,-10.33,10.77,2.90e+02,2.90e+02
2014,02,13,17,42,42.20,1744.37,-171.12,-318.83, 44.10,-5.60,-10.31,10.77,2.05e+03,7.72e+02
2014,02,13,17,43,21.20,1740.84,-232.12,-296.31, 43.67,-7.59,-9.58,10.64,5.89e+02,4.14e+02
2014,02,13,17,43,36.94,1738.76,-256.65,-287.11, 43.50,-8.40,-9.28,10.58,2.06e+03,7.74e+02
2014,02,13,17,43,38.19,1738.58,-258.60,-286.38, 43.49,-8.46,-9.25,10.58,5.89e+02,4.14e+02
2014,02,13,17,43,39.44,1738.40,-260.55,-285.64, 43.47,-8.52,-9.23,10.58,8.80e+02,5.06e+02
2014,02,13,17,44,18.44,1731.49,-321.07,-262.56, 43.07,-10.50,-8.48,10.44,0.00e+00,0.00e+00
2014,02,13,17,44,34.19,1728.04,-345.39,-253.13, 42.91,-11.30,-8.17,10.39,1.47e+03,6.55e+02
2014,02,13,17,44,35.44,1727.75,-347.32,-252.38, 42.90,-11.37,-8.15,10.39,5.90e+02,4.15e+02
2014,02,13,17,44,36.69,1727.46,-349.25,-251.63, 42.88,-11.43,-8.13,10.38,1.77e+03,7.19e+02
2014,02,13,17,45,15.69,1717.17,-409.11,-228.05, 42.51,-13.40,-7.36,10.25,2.07e+03,7.77e+02
2014,02,13,17,45,31.43,1712.38,-433.12,-218.44, 42.36,-14.19,-7.05,10.20,2.96e+03,9.30e+02
2014,02,13,17,45,32.68,1711.98,-435.03,-217.68, 42.35,-14.26,-7.03,10.20,0.00e+00,0.00e+00
2014,02,13,17,45,33.93,1711.58,-436.93,-216.91, 42.34,-14.32,-7.00,10.19,1.48e+03,6.57e+02
2014,02,13,17,46,12.93,1697.95,-495.97,-192.89, 41.99,-16.28,-6.22,10.06,2.37e+03,8.33e+02
2014,02,13,17,46,28.68,1691.80,-519.63,-183.12, 41.85,-17.07,-5.91,10.01,2.07e+03,7.79e+02
2014,02,13,17,46,29.93,1691.30,-521.51,-182.34, 41.84,-17.14,-5.88,10.00,1.19e+03,5.90e+02
2014,02,13,17,46,31.18,1690.79,-523.38,-181.57, 41.83,-17.20,-5.86,10.00,1.48e+03,6.58e+02
2014,02,13,17,47,10.18,1673.85,-581.43,-157.18, 41.51,-19.16,-5.07, 9.87,8.88e+02,5.10e+02
2014,02,13,17,47,25.92,1666.38,-604.64,-147.28, 41.39,-19.94,-4.75, 9.82,2.38e+03,8.36e+02
2014,02,13,17,47,27.17,1665.77,-606.48,-146.49, 41.38,-20.01,-4.72, 9.81,1.78e+03,7.24e+02
