Year,Month,Day,Hours,Minutes,Seconds,S/C X (km),S/C Y (km),S/C Z (km),Altitude (km),Longitude (deg),Latitude (deg),LMST(hh),Ar Abundance (/cc),STD (/cc)
2014,04,02,21,50,5.35,1530.25,-795.70,431.39, 40.50,-27.47,14.04, 0.43,5.97e+01,2.82e+01
2014,04,02,21,50,6.60,1529.51,-797.56,430.78, 40.54,-27.54,14.02, 0.43,9.27e+01,3.40e+01
2014,04,02,21,50,7.85,1528.77,-799.42,430.17, 40.59,-27.61,14.00, 0.42,3.76e+01,2.35e+01
2014,04,02,21,50,20.35,1521.21,-817.93,424.00, 41.05,-28.27,13.79, 0.38,1.55e+01,1.77e+01
2014,04,02,21,51,2.59,1494.14,-879.67,402.73, 42.62,-30.49,13.08, 0.23,9.28e+01,3.40e+01
2014,04,02,21,51,3.84,1493.31,-881.47,402.09, 42.67,-30.55,13.05, 0.23,3.76e+01,2.36e+01
2014,04,02,21,51,5.09,1492.47,-883.28,401.45, 42.71,-30.62,13.03, 0.22,4.85e+01,2.60e+01
2014,04,02,21,51,17.59,1483.97,-901.26,395.02, 43.18,-31.27,12.82, 0.18,4.31e+00,1.38e+01
2014,04,02,21,51,59.84,1453.74,-961.13,372.91, 44.79,-33.47,12.08, 0.03,2.64e+01,2.08e+01
2014,04,02,21,52,1.09,1452.82,-962.88,372.24, 44.84,-33.54,12.06, 0.03,2.64e+01,2.08e+01
2014,04,02,21,52,2.34,1451.88,-964.63,371.58, 44.89,-33.60,12.03, 0.02,5.98e+01,2.83e+01
2014,04,02,21,52,14.84,1442.47,-982.03,364.91, 45.37,-34.25,11.81,23.98,5.98e+01,2.83e+01
2014,04,02,21,52,57.08,1409.20,-1039.84,342.03, 47.01,-36.42,11.05,23.83,5.98e+01,2.83e+01
2014,04,02,21,52,58.33,1408.18,-1041.53,341.35, 47.05,-36.49,11.03,23.83,5.98e+01,2.83e+01
2014,04,02,21,52,59.58,1407.16,-1043.21,340.66, 47.10,-36.55,11.01,23.83,3.77e+01,2.36e+01
2014,04,02,21,53,12.08,1396.86,-1059.98,333.78, 47.59,-37.19,10.78,23.78,1.55e+01,1.78e+01
2014,04,02,21,53,54.33,1360.65,-1115.60,310.19, 49.26,-39.35,10.00,23.64,3.77e+01,2.37e+01
2014,04,02,21,53,55.58,1359.54,-1117.22,309.48, 49.31,-39.41, 9.97,23.64,5.99e+01,2.84e+01
2014,04,02,21,53,56.83,1358.44,-1118.84,308.77, 49.36,-39.48, 9.95,23.63,4.25e+00,1.39e+01
2014,04,02,21,54,9.33,1347.28,-1134.94,301.69, 49.85,-40.11, 9.72,23.59,0.00e+00,8.59e+00
2014,04,02,21,54,51.57,1308.24,-1188.20,277.47, 51.54,-42.25, 8.92,23.45,3.77e+01,2.37e+01
2014,04,02,21,54,52.82,1307.06,-1189.75,276.75, 51.59,-42.31, 8.90,23.44,7.09e+01,3.05e+01
2014,04,02,21,54,54.07,1305.87,-1191.29,276.02, 51.64,-42.37, 8.88,23.44,4.87e+01,2.61e+01
2014,04,02,21,55,6.57,1293.89,-1206.68,268.76, 52.14,-43.00, 8.64,23.40,1.55e+01,1.79e+01
2014,04,02,21,55,48.81,1252.15,-1257.44,243.98, 53.85,-45.12, 7.83,23.26,2.65e+01,2.10e+01
2014,04,02,21,55,50.06,1250.89,-1258.91,243.24, 53.90,-45.18, 7.80,23.25,1.55e+01,1.79e+01
2014,04,02,21,55,51.31,1249.62,-1260.39,242.50, 53.95,-45.25, 7.78,23.25,8.23e+01,3.25e+01
2014,04,02,21,56,3.81,1236.86,-1275.01,235.08, 54.45,-45.87, 7.54,23.21,0.00e+00,8.66e+00
2014,04,02,21,56,46.06,1192.53,-1323.16,209.79, 56.17,-47.97, 6.72,23.07,1.55e+01,1.79e+01
2014,04,02,21,56,47.31,1191.19,-1324.56,209.04, 56.22,-48.03, 6.69,23.06,2.65e+01,2.10e+01
2014,04,02,21,56,48.56,1189.85,-1325.95,208.29, 56.27,-48.10, 6.67,23.06,4.88e+01,2.62e+01
2014,04,02,21,57,1.06,1176.35,-1339.78,200.74, 56.78,-48.72, 6.42,23.02,2.65e+01,2.11e+01
2014,04,02,21,57,43.30,1129.58,-1385.17,175.03, 58.51,-50.80, 5.59,22.88,4.12e+00,1.41e+01
2014,04,02,21,57,44.55,1128.17,-1386.48,174.27, 58.56,-50.87, 5.57,22.87,6.01e+01,2.86e+01
