Year,Month,Day,Hours,Minutes,Seconds,S/C X (km),S/C Y (km),S/C Z (km),Altitude (km),Longitude (deg),Latitude (deg),LMST(hh),He Abundance (/cc),STD (/cc)
2014,04,06,12,47,25.06,581.18,-1616.65,431.66, 33.94,-70.23,14.10, 0.53,2.86e+04,2.85e+03
2014,04,06,12,47,26.31,579.38,-1617.51,431.04, 33.99,-70.29,14.08, 0.52,2.89e+04,2.86e+03
2014,04,06,12,47,27.56,577.57,-1618.37,430.41, 34.04,-70.36,14.06, 0.52,3.66e+04,3.22e+03
2014,04,06,12,48,6.56,520.87,-1644.18,410.71, 35.54,-72.42,13.39, 0.38,3.13e+04,2.98e+03
2014,04,06,12,48,22.31,497.76,-1653.97,402.60, 36.15,-73.25,13.12, 0.33,2.64e+04,2.74e+03
2014,04,06,12,48,23.56,495.92,-1654.74,401.95, 36.20,-73.32,13.10, 0.32,3.24e+04,3.03e+03
2014,04,06,12,48,24.81,494.09,-1655.50,401.31, 36.25,-73.38,13.08, 0.32,3.59e+04,3.19e+03
2014,04,06,12,49,3.81,436.37,-1678.04,380.81, 37.78,-75.42,12.39, 0.18,2.45e+04,2.64e+03
2014,04,06,12,49,19.55,412.91,-1686.51,372.39, 38.41,-76.24,12.10, 0.13,3.22e+04,3.03e+03
2014,04,06,12,49,20.80,411.05,-1687.17,371.72, 38.46,-76.31,12.08, 0.12,3.02e+04,2.93e+03
2014,04,06,12,49,22.05,409.18,-1687.82,371.05, 38.51,-76.37,12.06, 0.12,3.05e+04,2.95e+03
2014,04,06,12,50,1.05,350.63,-1707.06,349.82, 40.06,-78.39,11.35,23.98,3.03e+04,2.94e+03
2014,04,06,12,50,16.79,326.87,-1714.18,341.11, 40.70,-79.20,11.06,23.93,2.95e+04,2.90e+03
2014,04,06,12,50,18.04,324.98,-1714.73,340.42, 40.75,-79.27,11.04,23.93,2.20e+04,2.50e+03
2014,04,06,12,50,19.29,323.09,-1715.28,339.72, 40.80,-79.33,11.01,23.92,2.51e+04,2.68e+03
2014,04,06,12,50,58.29,263.88,-1731.17,317.82, 42.38,-81.33,10.29,23.79,2.63e+04,2.75e+03
2014,04,06,12,51,14.04,239.87,-1736.94,308.86, 43.02,-82.14, 9.99,23.74,2.75e+04,2.81e+03
2014,04,06,12,51,15.29,237.96,-1737.38,308.14, 43.07,-82.20, 9.97,23.73,2.49e+04,2.67e+03
2014,04,06,12,51,16.54,236.05,-1737.82,307.43, 43.12,-82.26, 9.94,23.73,2.20e+04,2.51e+03
2014,04,06,12,51,55.54,176.36,-1750.33,284.92, 44.72,-84.25, 9.20,23.60,2.47e+04,2.66e+03
2014,04,06,12,52,11.28,152.19,-1754.73,275.72, 45.36,-85.04, 8.90,23.54,3.05e+04,2.96e+03
2014,04,06,12,52,12.53,150.27,-1755.06,274.99, 45.42,-85.11, 8.87,23.54,2.47e+04,2.66e+03
2014,04,06,12,52,13.78,148.35,-1755.39,274.26, 45.47,-85.17, 8.85,23.53,2.44e+04,2.65e+03
2014,04,06,12,52,52.78, 88.34,-1764.49,251.21, 47.07,-87.13, 8.09,23.40,2.83e+04,2.85e+03
2014,04,06,12,53,8.53, 64.07,-1767.51,241.80, 47.72,-87.92, 7.78,23.35,2.86e+04,2.87e+03
2014,04,06,12,53,9.78, 62.14,-1767.73,241.05, 47.78,-87.99, 7.76,23.35,2.66e+04,2.77e+03
2014,04,06,12,53,11.03, 60.21,-1767.96,240.30, 47.83,-88.05, 7.74,23.34,2.42e+04,2.64e+03
2014,04,06,12,53,50.03,  0.05,-1773.64,216.78, 49.44,-90.00, 6.97,23.21,2.34e+04,2.60e+03
2014,04,06,12,54,5.77,-24.23,-1775.28,207.20, 50.09,-90.78, 6.66,23.16,2.40e+04,2.64e+03
