Year,Month,Day,Hours,Minutes,Seconds,S/C X (km),S/C Y (km),S/C Z (km),Altitude (km),Longitude (deg),Latitude (deg),LMST(hh),Ar Abundance (/cc),STD (/cc)
2014,04,02,10,25,52.36,1609.85,-628.88,438.45, 45.67,-21.34,14.23, 0.45,1.75e+01,1.68e+01
2014,04,02,10,25,53.61,1609.32,-630.80,437.84, 45.72,-21.40,14.21, 0.45,1.75e+01,1.68e+01
2014,04,02,10,25,54.86,1608.78,-632.72,437.24, 45.77,-21.47,14.19, 0.44,2.83e+01,2.00e+01
2014,04,02,10,26,7.36,1603.26,-651.91,431.14, 46.22,-22.13,13.99, 0.40,0.00e+00,6.94e+00
2014,04,02,10,26,49.61,1583.01,-716.07,410.10, 47.78,-24.34,13.28, 0.25,6.11e+01,2.76e+01
2014,04,02,10,26,50.86,1582.38,-717.96,409.47, 47.83,-24.40,13.26, 0.25,7.19e+01,2.97e+01
2014,04,02,10,26,52.11,1581.74,-719.84,408.83, 47.87,-24.47,13.24, 0.24,5.00e+01,2.53e+01
2014,04,02,10,27,4.61,1575.23,-738.59,402.47, 48.34,-25.12,13.03, 0.20,3.91e+01,2.29e+01
2014,04,02,10,27,46.85,1551.68,-801.22,380.59, 49.92,-27.31,12.29, 0.05,3.89e+01,2.30e+01
2014,04,02,10,27,48.10,1550.95,-803.06,379.94, 49.97,-27.37,12.27, 0.05,4.98e+01,2.54e+01
2014,04,02,10,27,49.35,1550.21,-804.89,379.28, 50.02,-27.44,12.25, 0.05,6.09e+01,2.77e+01
2014,04,02,10,28,1.85,1542.74,-823.17,372.68, 50.49,-28.08,12.03, 0.00,2.78e+01,2.03e+01
2014,04,02,10,28,44.09,1515.95,-884.11,350.02, 52.09,-30.25,11.28,23.86,0.00e+00,7.57e+00
2014,04,02,10,28,45.34,1515.13,-885.89,349.34, 52.14,-30.31,11.26,23.85,2.76e+01,2.04e+01
2014,04,02,10,28,46.59,1514.30,-887.67,348.66, 52.19,-30.38,11.23,23.85,1.67e+01,1.72e+01
2014,04,02,10,28,59.09,1505.88,-905.43,341.84, 52.66,-31.02,11.01,23.81,4.95e+01,2.56e+01
2014,04,02,10,29,41.34,1475.95,-964.52,318.46, 54.28,-33.16,10.24,23.66,4.94e+01,2.57e+01
2014,04,02,10,29,42.59,1475.03,-966.24,317.76, 54.33,-33.23,10.22,23.66,3.85e+01,2.32e+01
2014,04,02,10,29,43.84,1474.10,-967.97,317.06, 54.38,-33.29,10.19,23.66,0.00e+00,7.81e+00
2014,04,02,10,29,56.34,1464.77,-985.14,310.04, 54.86,-33.92, 9.96,23.61,5.22e+00,1.34e+01
2014,04,02,10,30,38.58,1431.80,-1042.20,286.01, 56.49,-36.05, 9.17,23.47,3.83e+01,2.34e+01
2014,04,02,10,30,39.83,1430.79,-1043.87,285.29, 56.54,-36.11, 9.15,23.47,0.00e+00,8.02e+00
2014,04,02,10,30,41.08,1429.78,-1045.53,284.58, 56.59,-36.18, 9.13,23.46,4.91e+01,2.58e+01
2014,04,02,10,30,53.58,1419.56,-1062.09,277.37, 57.07,-36.80, 8.89,23.42,0.00e+00,8.08e+00
2014,04,02,10,31,35.83,1383.64,-1116.99,252.76, 58.71,-38.91, 8.09,23.28,3.80e+01,2.35e+01
2014,04,02,10,31,37.08,1382.54,-1118.58,252.03, 58.76,-38.98, 8.07,23.28,4.70e+00,1.37e+01
2014,04,02,10,31,38.33,1381.45,-1120.18,251.30, 58.80,-39.04, 8.04,23.27,8.23e+01,3.22e+01
2014,04,02,10,31,50.83,1370.38,-1136.07,243.93, 59.29,-39.66, 7.80,23.23,0.00e+00,8.30e+00
2014,04,02,10,32,33.07,1331.63,-1188.64,218.82, 60.93,-41.75, 6.99,23.09,0.00e+00,8.46e+00
2014,04,02,10,32,34.32,1330.45,-1190.17,218.07, 60.98,-41.81, 6.96,23.09,6.00e+01,2.83e+01
2014,04,02,10,32,35.57,1329.27,-1191.70,217.33, 61.03,-41.88, 6.94,23.09,2.66e+01,2.08e+01
2014,04,02,10,32,48.07,1317.38,-1206.88,209.82, 61.51,-42.49, 6.70,23.04,3.77e+01,2.36e+01
2014,04,02,10,33,30.32,1275.91,-1257.01,184.27, 63.15,-44.57, 5.87,22.91,0.00e+00,8.67e+00
2014,04,02,10,33,31.57,1274.65,-1258.47,183.51, 63.20,-44.63, 5.85,22.90,3.76e+01,2.37e+01
2014,04,02,10,33,32.82,1273.39,-1259.92,182.75, 63.25,-44.70, 5.82,22.90,3.76e+01,2.37e+01
2014,04,02,10,33,45.32,1260.72,-1274.36,175.13, 63.73,-45.31, 5.58,22.86,2.63e+01,2.10e+01
2014,04,02,10,34,27.56,1216.67,-1321.89,149.21, 65.36,-47.37, 4.75,22.72,0.00e+00,8.88e+00
2014,04,02,10,34,28.81,1215.34,-1323.27,148.44, 65.41,-47.43, 4.72,22.72,0.00e+00,8.88e+00
2014,04,02,10,34,30.06,1214.00,-1324.64,147.67, 65.46,-47.50, 4.70,22.71,2.61e+01,2.11e+01
2014,04,02,10,34,42.56,1200.58,-1338.30,139.95, 65.94,-48.10, 4.45,22.67,0.00e+00,8.93e+00
2014,04,02,10,35,24.80,1154.07,-1383.13,113.75, 67.56,-50.16, 3.61,22.53,0.00e+00,9.09e+00
2014,04,02,10,35,26.05,1152.67,-1384.42,112.97, 67.61,-50.22, 3.59,22.53,0.00e+00,9.09e+00
2014,04,02,10,35,27.30,1151.27,-1385.72,112.19, 67.65,-50.28, 3.56,22.53,0.00e+00,9.10e+00
2014,04,02,10,35,39.80,1137.14,-1398.55,104.40, 68.13,-50.89, 3.31,22.49,1.47e+01,1.82e+01
2014,04,02,10,36,22.05,1088.30,-1440.58, 77.97, 69.73,-52.93, 2.47,22.35,3.69e+01,2.41e+01
2014,04,02,10,36,23.30,1086.83,-1441.79, 77.18, 69.78,-52.99, 2.45,22.35,4.79e+01,2.65e+01
2014,04,02,10,36,24.55,1085.36,-1443.00, 76.40, 69.83,-53.05, 2.42,22.34,2.56e+01,2.13e+01
2014,04,02,10,36,37.05,1070.56,-1454.98, 68.55, 70.30,-53.65, 2.17,22.30,0.00e+00,9.35e+00
2014,04,02,10,37,19.29,1019.56,-1494.07, 41.98, 71.89,-55.69, 1.33,22.17,0.00e+00,9.50e+00
2014,04,02,10,37,20.54,1018.02,-1495.20, 41.19, 71.93,-55.75, 1.30,22.16,3.66e+01,2.42e+01
2014,04,02,10,37,21.79,1016.49,-1496.32, 40.40, 71.98,-55.81, 1.28,22.16,2.89e+00,1.46e+01
2014,04,02,10,37,34.29,1001.07,-1507.43, 32.52, 72.44,-56.41, 1.03,22.12,3.66e+01,2.42e+01
2014,04,02,10,38,16.54,948.02,-1543.51,  5.87, 74.01,-58.44, 0.19,21.98,1.40e+01,1.85e+01
2014,04,02,10,38,17.79,946.43,-1544.54,  5.08, 74.05,-58.50, 0.16,21.98,5.88e+01,2.90e+01
2014,04,02,10,38,19.04,944.84,-1545.57,  4.29, 74.10,-58.56, 0.14,21.98,2.58e+00,1.47e+01
2014,04,02,10,38,31.54,928.84,-1555.77, -3.60, 74.55,-59.16,-0.11,21.94,0.00e+00,9.75e+00
2014,04,02,10,39,13.78,873.92,-1588.74,-30.25, 76.09,-61.19,-0.96,21.80,2.28e+00,1.49e+01
2014,04,02,10,39,15.03,872.27,-1589.68,-31.03, 76.13,-61.25,-0.98,21.80,0.00e+00,9.91e+00
2014,04,02,10,39,16.28,870.63,-1590.61,-31.82, 76.18,-61.31,-1.01,21.79,0.00e+00,9.91e+00
2014,04,02,10,39,28.78,854.10,-1599.88,-39.70, 76.62,-61.90,-1.25,21.75,2.20e+00,1.49e+01
2014,04,02,10,40,11.03,797.44,-1629.67,-66.29, 78.12,-63.93,-2.09,21.62,2.45e+01,2.18e+01
2014,04,02,10,40,12.28,795.74,-1630.52,-67.07, 78.17,-63.99,-2.12,21.62,1.96e+00,1.50e+01
2014,04,02,10,40,13.53,794.05,-1631.36,-67.86, 78.21,-64.05,-2.14,21.61,0.00e+00,1.01e+01
2014,04,02,10,40,26.03,777.04,-1639.67,-75.71, 78.65,-64.64,-2.39,21.57,1.88e+00,1.51e+01
2014,04,02,10,41,8.27,718.82,-1666.20,-102.14, 80.12,-66.66,-3.22,21.44,0.00e+00,1.03e+01
2014,04,02,10,41,9.52,717.08,-1666.95,-102.92, 80.16,-66.72,-3.25,21.44,0.00e+00,1.03e+01
2014,04,02,10,41,10.77,715.34,-1667.69,-103.71, 80.20,-66.78,-3.27,21.43,1.64e+00,1.52e+01
2014,04,02,10,41,23.27,697.89,-1675.04,-111.50, 80.63,-67.38,-3.52,21.39,1.30e+01,1.90e+01
2014,04,02,10,42,5.51,638.27,-1698.25,-137.73, 82.05,-69.40,-4.34,21.26,1.28e+01,1.91e+01
