Year,Month,Day,Hours,Minutes,Seconds,S/C X (km),S/C Y (km),S/C Z (km),Altitude (km),Longitude (deg),Latitude (deg),LMST(hh),Ne Abundance (/cc),STD (/cc)
2014,04,07,15,11,47.32,185.79,-1716.17,431.25, 41.85,-83.82,14.03, 0.52,0.00e+00,   NaN
2014,04,07,15,11,48.57,183.85,-1716.58,430.62, 41.89,-83.89,14.01, 0.51,0.00e+00,   NaN
2014,04,07,15,11,49.82,181.90,-1716.99,430.00, 41.94,-83.95,13.98, 0.51,0.00e+00,   NaN
2014,04,07,15,12,8.57,152.67,-1722.87,420.53, 42.61,-84.94,13.67, 0.44,0.00e+00,   NaN
2014,04,07,15,12,44.57, 96.41,-1732.67,401.99, 43.90,-86.82,13.04, 0.32,0.00e+00,   NaN
2014,04,07,15,12,45.82, 94.46,-1732.98,401.34, 43.95,-86.88,13.02, 0.31,0.00e+00,   NaN
2014,04,07,15,12,47.07, 92.50,-1733.28,400.68, 43.99,-86.95,13.00, 0.31,0.00e+00,   NaN
2014,04,07,15,13,5.82, 63.15,-1737.54,390.83, 44.67,-87.92,12.67, 0.24,3.27e+03,4.79e+02
2014,04,07,15,13,41.81,  6.77,-1744.22,371.59, 45.98,-89.78,12.03, 0.12,3.64e+03,5.04e+02
2014,04,07,15,13,43.06,  4.81,-1744.42,370.91, 46.02,-89.84,12.00, 0.12,3.83e+03,5.15e+02
2014,04,07,15,13,44.31,  2.85,-1744.61,370.24, 46.07,-89.91,11.98, 0.11,2.48e+03,4.29e+02
2014,04,07,15,14,3.06,-26.53,-1747.25,360.03, 46.75,-90.87,11.64, 0.05,3.50e+03,4.94e+02
2014,04,07,15,14,39.06,-82.91,-1750.81,340.13, 48.06,-92.71,10.98,23.92,3.75e+03,5.12e+02
2014,04,07,15,14,40.31,-84.87,-1750.89,339.43, 48.11,-92.78,10.96,23.92,3.13e+03,4.74e+02
2014,04,07,15,14,41.56,-86.83,-1750.98,338.73, 48.16,-92.84,10.94,23.92,3.44e+03,4.93e+02
2014,04,07,15,15,0.31,-116.16,-1751.98,328.21, 48.84,-93.79,10.59,23.85,2.58e+03,4.38e+02
2014,04,07,15,15,36.30,-172.35,-1752.42,307.72, 50.16,-95.62, 9.91,23.73,3.35e+03,4.89e+02
2014,04,07,15,15,37.55,-174.30,-1752.40,307.00, 50.21,-95.68, 9.89,23.73,2.79e+03,4.52e+02
2014,04,07,15,15,38.80,-176.25,-1752.38,306.28, 50.25,-95.74, 9.87,23.72,3.54e+03,5.01e+02
2014,04,07,15,15,57.55,-205.44,-1751.76,295.46, 50.94,-96.69, 9.51,23.66,2.30e+03,4.18e+02
2014,04,07,15,16,33.54,-261.30,-1749.08,274.44, 52.26,-98.50, 8.82,23.54,3.38e+03,4.92e+02
