Year,Month,Day,Hours,Minutes,Seconds,S/C X (km),S/C Y (km),S/C Z (km),Altitude (km),Longitude (deg),Latitude (deg),LMST(hh),He Abundance (/cc),STD (/cc)
2014,01,11,14,46,47.37,-674.00,-1547.08,614.86, 58.64,-113.54,20.02, 0.74,1.72e+04,2.19e+03
2014,01,11,14,46,48.62,-675.92,-1546.39,614.54, 58.67,-113.61,20.01, 0.74,1.78e+04,2.23e+03
2014,01,11,14,47,7.37,-704.72,-1535.77,609.74, 58.98,-114.65,19.84, 0.67,2.04e+04,2.39e+03
2014,01,11,14,47,8.62,-706.63,-1535.04,609.41, 59.00,-114.72,19.83, 0.66,1.73e+04,2.20e+03
2014,01,11,14,47,27.37,-735.20,-1523.93,604.41, 59.32,-115.75,19.66, 0.59,1.67e+04,2.16e+03
2014,01,11,14,47,28.62,-737.10,-1523.17,604.07, 59.34,-115.82,19.65, 0.59,1.67e+04,2.16e+03
2014,01,11,14,47,47.36,-765.42,-1511.58,598.88, 59.66,-116.86,19.47, 0.52,1.90e+04,2.31e+03
2014,01,11,14,47,48.61,-767.31,-1510.79,598.52, 59.68,-116.93,19.45, 0.51,1.73e+04,2.20e+03
2014,01,11,14,48,7.36,-795.40,-1498.72,593.14, 59.99,-117.96,19.27, 0.44,1.47e+04,2.03e+03
2014,01,11,14,48,8.61,-797.26,-1497.89,592.78, 60.02,-118.02,19.26, 0.44,1.84e+04,2.27e+03
2014,01,11,14,48,27.36,-825.10,-1485.34,587.20, 60.33,-119.05,19.06, 0.37,1.96e+04,2.34e+03
2014,01,11,14,48,28.61,-826.95,-1484.49,586.83, 60.35,-119.12,19.05, 0.37,1.79e+04,2.24e+03
2014,01,11,14,48,47.36,-854.53,-1471.46,581.07, 60.67,-120.15,18.85, 0.30,1.96e+04,2.34e+03
2014,01,11,14,48,48.61,-856.36,-1470.57,580.68, 60.69,-120.21,18.84, 0.29,1.99e+04,2.36e+03
2014,01,11,14,49,7.36,-883.67,-1457.08,574.74, 61.01,-121.24,18.64, 0.22,1.11e+04,1.76e+03
2014,01,11,14,49,8.61,-885.48,-1456.16,574.34, 61.03,-121.30,18.62, 0.22,1.36e+04,1.96e+03
2014,01,11,14,49,27.36,-912.50,-1442.20,568.21, 61.34,-122.32,18.41, 0.15,1.82e+04,2.26e+03
2014,01,11,14,49,28.61,-914.29,-1441.26,567.80, 61.36,-122.39,18.40, 0.15,1.51e+04,2.06e+03
2014,01,11,14,49,47.35,-941.02,-1426.84,561.50, 61.68,-123.41,18.19, 0.08,1.91e+04,2.32e+03
2014,01,11,14,49,48.60,-942.79,-1425.87,561.07, 61.70,-123.47,18.17, 0.07,1.48e+04,2.04e+03
2014,01,11,14,50,7.35,-969.22,-1411.00,554.59, 62.01,-124.49,17.95, 0.01,1.20e+04,1.84e+03
2014,01,11,14,50,8.60,-970.98,-1409.99,554.15, 62.03,-124.55,17.94, 0.00,1.54e+04,2.08e+03
2014,01,11,14,50,27.35,-997.11,-1394.67,547.50, 62.35,-125.56,17.71,23.93,1.46e+04,2.03e+03
2014,01,11,14,50,28.60,-998.84,-1393.64,547.05, 62.37,-125.63,17.70,23.93,1.17e+04,1.82e+03
2014,01,11,14,50,47.35,-1024.65,-1377.87,540.22, 62.68,-126.64,17.46,23.86,1.23e+04,1.86e+03
2014,01,11,14,50,48.60,-1026.36,-1376.81,539.76, 62.70,-126.70,17.45,23.86,1.54e+04,2.09e+03
2014,01,11,14,51,7.35,-1051.85,-1360.61,532.76, 63.01,-127.71,17.21,23.79,1.40e+04,1.99e+03
2014,01,11,14,51,8.60,-1053.54,-1359.52,532.29, 63.03,-127.77,17.20,23.78,1.63e+04,2.15e+03
2014,01,11,14,51,27.35,-1078.69,-1342.89,525.12, 63.34,-128.77,16.95,23.72,1.32e+04,1.93e+03
2014,01,11,14,51,28.60,-1080.36,-1341.76,524.64, 63.36,-128.84,16.94,23.71,1.52e+04,2.07e+03
2014,01,11,14,51,47.34,-1105.16,-1324.72,517.31, 63.67,-129.84,16.69,23.65,1.66e+04,2.17e+03
2014,01,11,14,51,48.59,-1106.80,-1323.57,516.82, 63.69,-129.90,16.68,23.64,1.63e+04,2.15e+03
2014,01,11,14,52,7.34,-1131.26,-1306.09,509.32, 64.00,-130.90,16.42,23.58,1.38e+04,1.97e+03
2014,01,11,14,52,8.59,-1132.88,-1304.91,508.82, 64.02,-130.96,16.41,23.57,1.43e+04,2.02e+03
2014,01,11,14,52,27.33,-1156.97,-1287.03,501.17, 64.33,-131.95,16.15,23.50,1.46e+04,2.04e+03
2014,01,11,14,52,28.58,-1158.57,-1285.83,500.65, 64.35,-132.02,16.13,23.50,1.55e+04,2.10e+03
2014,01,11,14,52,47.33,-1182.31,-1267.53,492.84, 64.65,-133.01,15.87,23.43,1.55e+04,2.10e+03
2014,01,11,14,52,48.58,-1183.88,-1266.30,492.31, 64.67,-133.07,15.85,23.43,1.26e+04,1.89e+03
2014,01,11,14,53,7.33,-1207.25,-1247.60,484.34, 64.97,-134.06,15.59,23.36,1.35e+04,1.96e+03
2014,01,11,14,53,8.58,-1208.79,-1246.35,483.81, 64.99,-134.12,15.57,23.36,1.09e+04,1.76e+03
2014,01,11,14,53,27.33,-1231.78,-1227.26,475.69, 65.30,-135.11,15.30,23.29,1.44e+04,2.02e+03
2014,01,11,14,53,28.58,-1233.30,-1225.97,475.14, 65.32,-135.17,15.28,23.29,1.73e+04,2.22e+03
