Year,Month,Day,Hours,Minutes,Seconds,S/C X (km),S/C Y (km),S/C Z (km),Altitude (km),Longitude (deg),Latitude (deg),LMST(hh),Ar Abundance (/cc),STD (/cc)
2014,01,04,14,29,1.05,1429.78,-851.41,611.47, 35.47,-30.77,20.18, 0.57,2.22e+02,4.82e+01
2014,01,04,14,29,2.31,1428.85,-853.27,611.14, 35.50,-30.84,20.16, 0.57,1.09e+02,3.43e+01
2014,01,04,14,29,21.06,1414.66,-880.99,605.99, 35.91,-31.91,19.98, 0.49,2.12e+02,4.71e+01
2014,01,04,14,29,22.31,1413.70,-882.83,605.64, 35.94,-31.98,19.97, 0.49,6.83e+01,2.76e+01
2014,01,04,14,29,41.05,1399.04,-910.25,600.30, 36.36,-33.05,19.78, 0.42,1.09e+02,3.43e+01
2014,01,04,14,29,42.30,1398.05,-912.07,599.94, 36.39,-33.12,19.77, 0.41,1.30e+02,3.73e+01
2014,01,04,14,30,1.04,1382.92,-939.20,594.40, 36.82,-34.18,19.57, 0.34,1.50e+02,4.00e+01
2014,01,04,14,30,2.29,1381.90,-940.99,594.02, 36.85,-34.25,19.56, 0.34,9.92e+01,3.28e+01
2014,01,04,14,30,21.05,1366.31,-967.81,588.28, 37.30,-35.31,19.36, 0.27,9.92e+01,3.29e+01
2014,01,04,14,30,22.30,1365.26,-969.59,587.89, 37.33,-35.38,19.35, 0.26,1.40e+02,3.87e+01
2014,01,04,14,30,41.05,1349.22,-996.09,581.96, 37.78,-36.44,19.14, 0.19,1.20e+02,3.59e+01
2014,01,04,14,30,42.30,1348.14,-997.84,581.56, 37.81,-36.51,19.12, 0.19,1.09e+02,3.44e+01
2014,01,04,14,31,1.04,1331.66,-1024.01,575.44, 38.28,-37.56,18.91, 0.12,7.86e+01,2.96e+01
2014,01,04,14,31,2.29,1330.54,-1025.75,575.02, 38.31,-37.63,18.89, 0.11,2.33e+02,4.94e+01
2014,01,04,14,31,21.05,1313.62,-1051.58,568.71, 38.79,-38.68,18.67, 0.04,1.92e+02,4.50e+01
2014,01,04,14,31,22.30,1312.48,-1053.29,568.29, 38.82,-38.75,18.66, 0.04,2.23e+02,4.84e+01
2014,01,04,14,31,41.03,1295.13,-1078.76,561.79, 39.31,-39.79,18.43,23.97,7.85e+01,2.96e+01
2014,01,04,14,31,42.28,1293.96,-1080.44,561.35, 39.34,-39.86,18.42,23.96,1.40e+02,3.88e+01
2014,01,04,14,32,1.03,1276.18,-1105.57,554.67, 39.84,-40.90,18.19,23.89,1.82e+02,4.39e+01
2014,01,04,14,32,2.29,1274.98,-1107.23,554.22, 39.87,-40.97,18.17,23.89,8.87e+01,3.14e+01
2014,01,04,14,32,21.04,1256.77,-1131.99,547.36, 40.38,-42.01,17.93,23.82,1.82e+02,4.39e+01
2014,01,04,14,32,22.29,1255.54,-1133.63,546.89, 40.41,-42.08,17.92,23.81,2.12e+02,4.74e+01
2014,01,04,14,32,41.02,1236.94,-1158.01,539.85, 40.93,-43.11,17.67,23.74,8.87e+01,3.14e+01
2014,01,04,14,32,42.27,1235.68,-1159.62,539.38, 40.96,-43.18,17.66,23.74,1.40e+02,3.89e+01
2014,01,04,14,33,1.02,1216.66,-1183.63,532.16, 41.49,-44.21,17.41,23.67,1.82e+02,4.40e+01
2014,01,04,14,33,2.27,1215.38,-1185.22,531.67, 41.52,-44.28,17.39,23.67,6.80e+01,2.79e+01
2014,01,04,14,33,21.02,1195.95,-1208.84,524.28, 42.06,-45.31,17.14,23.60,7.84e+01,2.98e+01
2014,01,04,14,33,22.27,1194.65,-1210.40,523.78, 42.09,-45.38,17.12,23.59,6.80e+01,2.79e+01
2014,01,04,14,33,41.02,1174.83,-1233.62,516.22, 42.64,-46.40,16.86,23.52,4.73e+01,2.39e+01
2014,01,04,14,33,42.27,1173.50,-1235.16,515.71, 42.67,-46.47,16.84,23.52,6.80e+01,2.80e+01
2014,01,04,14,34,1.02,1153.30,-1257.98,507.98, 43.23,-47.49,16.58,23.45,1.41e+02,3.91e+01
2014,01,04,14,34,2.27,1151.94,-1259.48,507.46, 43.27,-47.55,16.56,23.45,1.20e+02,3.63e+01
2014,01,04,14,34,21.02,1131.36,-1281.89,499.56, 43.83,-48.57,16.29,23.38,1.09e+02,3.48e+01
2014,01,04,14,34,22.27,1129.97,-1283.37,499.03, 43.87,-48.64,16.27,23.37,8.86e+01,3.16e+01
2014,01,04,14,34,41.02,1109.04,-1305.34,490.97, 44.44,-49.65,15.99,23.31,7.84e+01,2.99e+01
2014,01,04,14,34,42.27,1107.63,-1306.80,490.43, 44.47,-49.72,15.98,23.30,1.41e+02,3.92e+01
2014,01,04,14,35,1.01,1086.32,-1328.36,482.21, 45.05,-50.72,15.70,23.23,1.51e+02,4.05e+01
2014,01,04,14,35,2.27,1084.88,-1329.78,481.66, 45.09,-50.79,15.68,23.23,9.91e+01,3.33e+01
2014,01,04,14,35,21.02,1063.22,-1350.90,473.28, 45.68,-51.80,15.39,23.16,4.71e+01,2.41e+01
