Year,Month,Day,Hours,Minutes,Seconds,S/C X (km),S/C Y (km),S/C Z (km),Altitude (km),Longitude (deg),Latitude (deg),LMST(hh),Ar Abundance (/cc),STD (/cc)
2014,02,04,15,26,5.46,1108.10,-1265.75,565.12, 37.25,-48.80,18.57, 0.53,8.94e+01,3.25e+01
2014,02,04,15,26,6.71,1106.67,-1267.24,564.68, 37.28,-48.87,18.55, 0.53,1.95e+02,4.66e+01
2014,02,04,15,26,25.46,1085.14,-1289.28,558.00, 37.75,-49.91,18.32, 0.46,5.76e+01,2.70e+01
2014,02,04,15,26,26.71,1083.69,-1290.74,557.55, 37.78,-49.98,18.31, 0.45,1.95e+02,4.66e+01
2014,02,04,15,26,45.45,1061.81,-1312.34,550.69, 38.26,-51.02,18.07, 0.38,1.74e+02,4.42e+01
2014,02,04,15,26,46.70,1060.34,-1313.77,550.23, 38.29,-51.09,18.05, 0.38,5.75e+01,2.70e+01
2014,02,04,15,27,5.45,1038.10,-1334.96,543.19, 38.78,-52.13,17.81, 0.31,7.87e+01,3.09e+01
2014,02,04,15,27,6.70,1036.60,-1336.35,542.71, 38.81,-52.20,17.79, 0.30,1.42e+02,4.03e+01
2014,02,04,15,27,25.45,1014.02,-1357.10,535.49, 39.31,-53.23,17.54, 0.23,9.98e+01,3.44e+01
2014,02,04,15,27,26.70,1012.50,-1358.46,535.00, 39.34,-53.30,17.52, 0.23,6.78e+01,2.91e+01
2014,02,04,15,27,45.45,989.58,-1378.76,527.61, 39.85,-54.33,17.27, 0.16,1.42e+02,4.03e+01
2014,02,04,15,27,46.70,988.05,-1380.10,527.11, 39.89,-54.40,17.25, 0.16,6.77e+01,2.91e+01
2014,02,04,15,28,5.45,964.80,-1399.94,519.54, 40.41,-55.43,16.99, 0.09,9.97e+01,3.44e+01
2014,02,04,15,28,6.70,963.24,-1401.25,519.03, 40.44,-55.49,16.97, 0.08,7.84e+01,3.10e+01
2014,02,04,15,28,25.45,939.68,-1420.63,511.29, 40.97,-56.52,16.71, 0.01,3.58e+01,2.27e+01
2014,02,04,15,28,26.70,938.10,-1421.91,510.77, 41.01,-56.59,16.69, 0.01,5.71e+01,2.72e+01
2014,02,04,15,28,45.44,914.24,-1440.81,502.87, 41.55,-57.60,16.42,23.94,5.70e+01,2.73e+01
2014,02,04,15,28,46.69,912.64,-1442.06,502.33, 41.58,-57.67,16.40,23.94,3.57e+01,2.28e+01
2014,02,04,15,29,5.44,888.47,-1460.50,494.26, 42.13,-58.69,16.13,23.87,6.74e+01,2.93e+01
2014,02,04,15,29,6.69,886.85,-1461.71,493.72, 42.17,-58.75,16.11,23.86,7.82e+01,3.11e+01
2014,02,04,15,29,25.44,862.39,-1479.67,485.49, 42.72,-59.77,15.83,23.80,3.55e+01,2.29e+01
2014,02,04,15,29,26.69,860.75,-1480.85,484.93, 42.76,-59.83,15.81,23.79,1.31e+02,3.91e+01
2014,02,04,15,29,45.44,836.00,-1498.33,476.54, 43.33,-60.84,15.52,23.72,7.81e+01,3.12e+01
